ticker,side,mode,tier,fem,rr,entry,stop,t1,dist_pct,float_label,float_m,float_rotation,vol_ratio_today,hot_days,move_pct,clean_air_pct,va_grade,conviction_ticks,news,_score,_pr_rr,_pr_dist,_pr_fem,_pr_rot,_L1_px,_L2_px,_L3_px,_L1_shares,_L2_shares,_L3_shares,_L1_rr,_L2_rr,_L3_rr,_stop_px,_t1_px,_cutoff
CLVT,Long,PULLBACK,T2-LONG,64,6.6,2.5602,2.4735,3.13,7.6,MEGA,472.23,0.01,0.5,0.0,18.9,13.0,B,50,,1.75,1.0,0.875,0.0,0.062,2.55,2.5602,2.5858,1307,1153,890,7.58,6.57,4.85,2.4735,3.13,10:30
BMNR,Long,PULLBACK,T2-LONG,96,2.1,20.9784,20.0393,22.9299,9.2,MEGA,529.62,0.07,0.9,0.0,15.6,4.2,B,928,,1.425,0.875,1.0,0.25,0.875,20.6591,20.9784,21.1882,161,106,87,3.66,2.08,1.52,20.0393,22.9299,10:30
INTC,Long,PULLBACK,T1-STRONG_LONG,93,2.0,100.08,92.9669,114.3061,7.5,MEGA,5016.85,0.04,1.4,0.0,28.7,99.9,A,6528,,0.9375,0.375,0.75,0.125,0.625,95.8422,100.08,101.0808,34,14,12,6.42,2.0,1.63,92.9669,114.3061,10:30
WT,Long,PULLBACK,T1-STRONG_LONG,100,2.0,16.98,16.1214,18.6972,6.9,HIGH,132.77,0.03,1.1,0.0,14.4,99.9,A,359,,0.7688,0.375,0.625,0.688,0.438,16.62,16.98,17.1498,200,116,97,4.17,2.0,1.5,16.1214,18.6972,10:30
TRVI,Long,PULLBACK,T2-LONG,100,2.0,14.66,13.3472,17.2856,3.1,HIGH,105.98,0.01,0.6,0.0,12.7,4.3,B,153,,0.7312,0.375,0.25,0.688,0.062,13.76,14.66,14.8066,242,76,68,8.54,2.0,1.7,13.3472,17.2856,10:30
NOK,Long,BOUNCE,T1-STRONG_LONG,100,2.0,13.42,12.5227,15.2146,1.4,MEGA,4443.63,0.02,0.9,0.0,20.7,99.9,A,466,,0.6562,0.375,0.125,0.688,0.25,12.91,13.42,13.5542,258,111,96,5.95,2.0,1.61,12.5227,15.2146,10:30
PLUG,Long,PULLBACK,T1-STRONG_LONG,100,2.0,3.32,2.9391,4.0818,4.8,MEGA,1330.52,0.05,0.9,0.0,13.2,99.9,B,61,,0.6313,0.375,0.375,0.688,0.75,3.03,3.32,3.3532,1100,262,241,11.57,2.0,1.76,2.9391,4.0818,10:30
DGXX,Long,PULLBACK,T1-STRONG_LONG,100,2.0,5.11,3.525,8.28,4.9,HIGH,62.53,1.85,14.3,1.0,93.5,99.9,A,287,,0.6188,0.375,0.5,0.688,1.0,3.97,5.11,5.1611,224,63,61,9.69,2.0,1.91,3.525,8.28,10:30
TPG,Long,BOUNCE,T2-LONG,100,2.0,45.61,42.3114,52.2072,0.7,HIGH,114.34,0.03,1.1,0.0,12.8,5.9,B,624,,0.5813,0.375,0.0,0.688,0.438,43.62,45.61,46.0661,76,30,26,6.56,2.0,1.64,42.3114,52.2072,10:30
