ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
IPDN,BULL_BOUNCE_PENDING,LONG,97.8,7.86,7.47,8.7,,254,2.14,FAVORABLE,7.99,7.8598,DEEP_BELOW,-0.9483,152.1,20.5492,2054.9% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 11.8, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""sector_top_decile"": 5.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","MARKET: score 98 CONVICTION - take entry now at $7.86, not waiting for the $7.12 pullback | 9.3% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | hot volume 8.0x avg | float rotation 20.55x — parabolic engagement | TECH HOT (top 0%) — major tailwind | breakout volume surge — real demand active | SPY FAVORABLE",MARKET BUY @ ~$7.86 (CONVICTION score 98). Stop $7.47. Anchor: 10m 3tk @ $7.12.,2026-09-23T05:54:06
NTSK,BULL_BOUNCE_PENDING,LONG,74.0,18.75,17.12,21.4,,61,1.63,FAVORABLE,0.92,18.675,DEEP_BELOW,-0.3328,27.99,0.0168,1.7% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $17.30 anchor - enter on strength above today's high, no pullback | 5.8% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | TECH HOT (top 0%) — major tailwind | SPY FAVORABLE | BREAKOUT_FOLLOW: open $18.23 cleared anchor $17.30, 2/4 strength, regime FAVORABLE — buy-stop $18.75, 1.5xATR stop","BUY-STOP @ $18.75 (above today's high $18.73). Stop $17.12 (1.5xATR). Score 74, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-23T05:54:05
GRML,BULL_BOUNCE_PENDING,LONG,78.0,18.51,18.03,19.44,,207,1.93,FAVORABLE,5.96,18.88,DEEP_BELOW,-0.313,27.48,31.7972,3179.7% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""sector_top_decile"": 5.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $18.51 (1m 2tk MINOR gap body) | only 1.9% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | hot volume 6.0x avg | float rotation 31.80x — parabolic engagement | HEALTHCARE HOT (top 8%) — major tailwind | breakout volume surge — real demand active | SPY FAVORABLE",LIMIT BUY @ $18.51 on pullback (1.9% below current $18.88). Stop $18.03. Anchor: 1m 2tk.,2026-09-23T05:54:04
NRGV,CHANNEL_RECLAIM_LONG,LONG,61.0,4.84,4.67,5.08,,581,1.41,FAVORABLE,0.88,4.84,BELOW,-0.2716,6.64,0.0202,2.0% (normal),RISING,False,"{""recent_breakdown"": 10.0, ""reclaim_in_progress"": 16.0, ""ascending_channel"": 10.0, ""anchor_held"": 12.0, ""obv_rising"": 8.0, ""regime_favorable"": 5.0}",recent low $4.75 dipped below rail $4.82 | price $4.84 now back inside channel — reclaim attempt | ASC channel (5m) | anchor: 45m 6tk @ $4.80 held | OBV rising — accumulation underneath reclaim | SPY FAVORABLE,"Channel: 5m ASC, breakdown reclaimed. Validated low $4.75 → now $4.84",2026-09-23T05:54:04
DCOY,BULL_BOUNCE_PENDING,LONG,89.1,7.62,6.75,8.0,,114,0.44,FAVORABLE,19.87,4.25,DEEP_BELOW,-0.7488,16.92,160.6419,16064.2% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 3.1, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""sector_top_decile"": 5.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $3.92 anchor - enter on strength above today's high, no pullback | 7.3% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | hot volume 19.9x avg | float rotation 160.64x — parabolic engagement | HEALTHCARE HOT (top 8%) — major tailwind | breakout volume surge — real demand active | SPY FAVORABLE | BREAKOUT_FOLLOW: open $5.15 cleared anchor $3.92, 4/4 strength, regime FAVORABLE — buy-stop $7.62, 1.5xATR stop","BUY-STOP @ $7.62 (above today's high $7.61). Stop $6.75 (1.5xATR). Score 89, strength=4/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-23T05:54:07
IRWD,BULL_BOUNCE_PENDING,LONG,70.9,4.59,4.39,5.13,,494,2.67,FAVORABLE,1.72,4.5052,BELOW,-0.2206,5.78,0.0207,2.1% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 10.9, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $4.44 anchor - enter on strength above today's high, no pullback | only 1.0% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | HEALTHCARE HOT (top 8%) — major tailwind | SPY FAVORABLE | BREAKOUT_FOLLOW: open $4.46 cleared anchor $4.44, 3/4 strength, regime FAVORABLE — buy-stop $4.59, 1.5xATR stop","BUY-STOP @ $4.59 (above today's high $4.59). Stop $4.39 (1.5xATR). Score 71, strength=3/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-23T05:54:07
NET,BULL_BOUNCE_PENDING,LONG,62.0,352.58,347.13,370.21,,18,3.23,FAVORABLE,1.03,353.6,BLUE_SKY,-0.0098,357.1,0.0093,0.9% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $352.58 (5m 84tk MINOR gap body) | only 0.2% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | TECH HOT (top 0%) — major tailwind | SPY FAVORABLE",LIMIT BUY @ $352.58 on pullback (0.2% below current $353.60). Stop $347.13. Anchor: 5m 84tk.,2026-09-23T05:54:04
DDOG,BULL_BOUNCE_PENDING,LONG,63.8,245.36,242.12,259.5,280.0,30,4.37,FAVORABLE,0.77,248.3,BELOW,-0.1517,292.72,0.0079,0.8% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 11.8, ""near_pullback"": -4.0, ""obv_falling_pending"": -2.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $245.36 (daily 62tk MINOR gap body) | only 1.1% below — shallow entry, historically weak (22% WR) | OBV softer near-term — normal during pullback wait | TECH HOT (top 0%) — major tailwind | SPY FAVORABLE",LIMIT BUY @ $245.36 on pullback (1.1% below current $248.30). Stop $242.12. Anchor: daily 62tk.,2026-09-23T05:54:06
TH,BULL_BOUNCE_CONFIRMED,LONG,66.0,21.61,20.5,22.69,,89,0.97,FAVORABLE,0.79,21.61,BLUE_SKY,-0.0055,21.73,0.0189,1.9% (normal),FALLING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""multiple_touches"": 16.0, ""obv_rising"": 8.0, ""regime_favorable"": 5.0, ""no_prior_staircase"": -3.0}",ASC channel detected on 5m (score 90) | recovered 3.4% from recent low $20.89 | bounce at 1h 40tk @ $20.80 (MINOR) | 6 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE | no prior distinct rejection — stop below current anchor,"Channel: 5m ASC, rails $20.96-$21.22. Recent low $20.89 → now $21.61 (+3.4%)",2026-09-23T05:54:06
GLND,BULL_BOUNCE,LONG,74.0,2.61,2.32,2.99,,346,1.31,FAVORABLE,4.91,2.6105,DEEP_BELOW,-0.8865,23.0,1.6932,169.3% (FULL ROTATION — exhaustion signal),FALLING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 16.0, ""obv_rising"": 6.0, ""rel_vol_normal+"": 3.0, ""regime_favorable"": 5.0}",ASC channel detected on 10m (score 64) | price at lower rail ($2.56) | anchor: 10m 3tk @ $2.61 | 7 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE,"Channel: 10m ASC, rails $2.56-$2.99",2026-09-23T05:54:05
