idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
898a1be6164875d2,2026-06-23,live_state_lookup,AGI,BEAR_REJECTION_PENDING,SHORT,CONVICTION,100.0,90+,LIMIT,31.91,36.52,30.31,21,0.35,2026-06-23T08:15:13,2026-06-23T12:58:59,NOT_EVALUATED,,,,,,,,HOSTILE,0.468,FALLING,"LIMIT SHORT @ $31.91 (2% rally cap; anchor at $32.19 too far). Stop $36.52. Anchor: weekly 416tk bear. CONVICTION 100 — size may step up, still waiting for location."
5091969a8ec029f5,2026-06-23,live_state_lookup,TYL,BEAR_REJECTION_PENDING,SHORT,CONVICTION,100.0,90+,LIMIT,284.86,289.15,276.85,23,1.87,2026-06-23T08:15:09,2026-06-23T12:58:59,NOT_EVALUATED,,,,,,,,HOSTILE,0.135,FALLING,"LIMIT SHORT @ $284.86 (2% rally cap; anchor at $285.43 too far). Stop $289.15. Anchor: daily 228tk bear. CONVICTION 100 — size may step up, still waiting for location."
5e52739edc26f55d,2026-06-23,live_state_lookup,ADSK,BEAR_REJECTION_PENDING,SHORT,CONVICTION,100.0,90+,LIMIT,190.0,194.79,180.5,20,1.98,2026-06-23T08:15:01,2026-06-23T12:58:59,NOT_EVALUATED,,,,,,,,HOSTILE,0.187,RISING,"LIMIT SHORT @ $190.00 on rally (0.1% above current $189.80). Stop $194.79. Anchor: weekly 382tk bear. CONVICTION 100 — size may step up, still waiting for location."
13098b36f5175b9b,2026-06-23,live_state_lookup,EFX,BEAR_REJECTION_PENDING,SHORT,CONVICTION,100.0,90+,LIMIT,156.56,167.97,148.73,8,0.69,2026-06-23T08:14:42,2026-06-23T12:58:59,NOT_EVALUATED,,,,,,,,HOSTILE,0.153,FALLING,"LIMIT SHORT @ $156.56 (2% rally cap; anchor at $164.01 too far). Stop $167.97. Anchor: daily 313tk bear. CONVICTION 100 — size may step up, still waiting for location."
73519a92d350a754,2026-06-23,live_state_lookup,SMCI,BEAR_REJECTION_PENDING,SHORT,CONVICTION,97.0,90+,LIMIT,34.26,40.84,32.55,15,0.26,2026-06-23T08:14:26,2026-06-23T12:58:59,NOT_EVALUATED,,,,,,,,HOSTILE,0.352,RISING,"LIMIT SHORT @ $34.26 (2% rally cap; anchor at $35.60 too far). Stop $40.84. Anchor: daily 504tk bear. CONVICTION 97 — size may step up, still waiting for location."
24051e34c41e717a,2026-06-23,live_state_lookup,PTC,BEAR_REJECTION_PENDING,SHORT,CONVICTION,96.6,90+,LIMIT,117.89,120.1,114.17,45,1.69,2026-06-23T08:14:39,2026-06-23T12:58:59,NOT_EVALUATED,,,,,,,,HOSTILE,0.161,FALLING,"LIMIT SHORT @ $117.89 (2% rally cap; anchor at $118.14 too far). Stop $120.1. Anchor: 1h 136tk bear. CONVICTION 97 — size may step up, still waiting for location."
43d6fb3dfa99220d,2026-06-23,live_state_lookup,AMKR,BEAR_REJECTION_PENDING,SHORT,CONVICTION,90.6,90+,LIMIT,86.62,94.02,74.33,13,1.66,2026-06-23T08:16:50,2026-06-23T12:58:59,NOT_EVALUATED,,,,,,,,HOSTILE,0.43,RISING,"LIMIT SHORT @ $86.62 on rally (0.3% above current $86.32). Stop $94.02. Anchor: daily 693tk bear. CONVICTION 91 — size may step up, still waiting for location."
7be724f351572e2d,2026-06-23,live_state_lookup,WK,BEAR_REJECTION_PENDING,SHORT,CONVICTION,88.2,80-89,LIMIT,46.76,47.61,44.5,117,2.65,2026-06-23T08:15:09,2026-06-23T12:58:59,NOT_EVALUATED,,,,,,,,HOSTILE,0.213,FALLING,LIMIT SHORT @ $46.76 on rally (1.7% above current $45.98). Stop $47.61. Anchor: weekly 62tk bear.
cc645d9478fd1ef8,2026-06-23,live_state_lookup,AU,BEAR_REJECTION_PENDING,SHORT,CONVICTION,87.3,80-89,LIMIT,82.35,83.92,72.92,45,6.01,2026-06-23T08:32:40,2026-06-23T12:04:03,NOT_EVALUATED,,,,,,,,HOSTILE,0.546,FALLING,LIMIT SHORT @ $84.22 on rally (2.0% above current $82.57). Stop $86.41. Anchor: daily 177tk bear.
1b57ee49a473398a,2026-06-23,live_state_lookup,PPTA,BEAR_REJECTION_PENDING,SHORT,CONVICTION,84.0,80-89,LIMIT,22.75,24.11,19.79,73,2.18,2026-06-23T08:14:15,2026-06-23T12:58:59,NOT_EVALUATED,,,,,,,,HOSTILE,0.143,FALLING,LIMIT SHORT @ $22.75 on rally (0.3% above current $22.69). Stop $24.11. Anchor: 1h 124tk bear.
