ticker,side,stage,conviction,fem,entry,stop,t1,rr,last_px,high,low,volume,chg_pct,outcome,result_r,n_bearish_total,n_bearish_consumed,fresh_bull_5m_below,entry_ready,ath_pct,ath_bucket,checked_at,scan_date
CHYM,LONG,BOUNCED_WAITING,1,2.09,27.4208,25.8682,30.67,2.09,nan,nan,nan,nan,nan,CLOSED_LOSS,1.5,19,0,0,False,22.9,BELOW,2026-09-25_1734,2026-09-25
CHYM,LONG,BOUNCED_WAITING,1,5.29,27.4208,25.8682,35.63,5.29,nan,nan,nan,nan,nan,CLOSED_LOSS,1.5,59,0,0,False,22.9,BELOW,2026-09-25_1734,2026-09-25
CHYM,LONG,BOUNCED_WAITING,1,2.11,27.4208,25.8682,30.7,2.11,nan,nan,nan,nan,nan,CLOSED_LOSS,1.5,21,0,0,False,22.9,BELOW,2026-09-25_1734,2026-09-25
EXK,LONG,BOUNCED_WAITING,0,2.64,9.3383,8.8423,10.65,2.64,9.390000343322754,9.454999923706055,9.050000190734863,6100881.0,0.55,CLOSED,0.1,27,0,0,False,38.4,DEEP_BELOW,2026-09-25_1734,2026-09-25
