ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
BLZE,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,20.7136,daily,log_regression,MID,0.491,14,15.59,19.79,daily,4.46,98.66,nearest_support_gap_hi,20.7119,True,False,0.01,0.01,15.82,15.82,9.78,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 15.82% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
CELH,HIGH_PRIORITY_PRE_TRIGGER,100.0,94.0,94.0,PRE_TRIGGER_COIL,28.88,15m,log_regression,MID,0.341,3,22.74,24.085,daily,16.6,96.97,nearest_support_gap_hi,28.86,True,False,0.07,0.07,29.5,29.5,9.07,OPTIONS_MISSING,ascending channel/control | low channel location before expansion | bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high | coiled/controlled short-term momentum,
CHYM,HIGH_PRIORITY_PRE_TRIGGER,100.0,91.0,91.0,PRE_TRIGGER_COIL,32.0,1h,log_regression,MID,0.589,43,25.92,28.3,daily,11.56,100.0,nearest_support_gap_hi,31.9,True,True,0.31,0.31,4.41,4.41,3.12,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | coiled/controlled short-term momentum,shallow_pullback
