ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
NTAP,HIGH_PRIORITY_PRE_TRIGGER,100.0,99.0,99.0,PRE_TRIGGER_COIL,200.0,daily,log_regression,MID,0.382,37,142.4,174.29,daily,12.86,100.0,nearest_support_gap_hi,199.25,True,True,0.38,0.38,4.53,4.53,,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | coiled/controlled short-term momentum,shallow_pullback
AOSL,EARLY_STRUCTURAL_MATCH,79.9,88.0,88.0,TOO_EARLY_OR_LOOSE,26.3,daily,log_regression,AT_LOWER,0.171,14,16.7,17.43,daily,33.73,93.6,nearest_support_gap_hi,26.1,True,True,0.76,0.77,106.62,106.62,2.59,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | room back to recent high,deep_damage_pullback | too_early_or_loose_for_trigger | early_positive_momentum
