ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
WTTR,EARLY_RECLAIM_TRIGGER,100.0,96.0,96.0,EARLY_RECLAIM_TRIGGER,21.61,daily,log_regression,MID,0.532,21,18.5,20.0,daily,7.45,100.0,nearest_support_gap_hi,21.06,True,True,2.55,2.61,14.71,14.71,2.82,OPTIONS_NOT_CHECKED,"ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 14.71% from recent high | just-triggered reclaim, still near shelf | room back to recent high",early_trigger_not_chase
BLZE,EARLY_STRUCTURAL_MATCH,100.0,87.0,87.0,TOO_EARLY_OR_LOOSE,19.5,daily,log_regression,MID,0.39,8,12.63,13.47,daily,30.92,98.06,nearest_support_gap_hi,18.64,True,True,4.41,4.61,23.03,23.03,2.67,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 23.03% from recent high | room back to recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger
