ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
SDOT,false,91.12,-12.67,0.5668,0.495,0.6351,0.46,516977099,true,true,false,true,false,false,MOMENTUM,CAUGHT
BLZE,false,63.58,1.88,7.45,7.59,8.4199,7.13,36865188,true,true,false,true,false,false,MOMENTUM,CAUGHT
SOBR,true,63.53,66.47,0.835,1.39,1.5,0.835,59876715,true,false,false,false,false,false,,MISSED
SKK,false,-54.39,-15.89,6.61,5.56,7.62,4.5101,6107878,true,true,false,false,false,true,SHORT,CAUGHT
WGS,false,-49.2,-6.57,36.935,34.51,37.46,32.84,11051243,true,true,false,false,false,true,SHORT,CAUGHT
MASK,false,44.14,3.72,2.015,2.09,2.56,1.82,45861359,true,true,false,true,false,false,MOMENTUM,CAUGHT
BDRX,false,43.59,22.74,3.65,4.48,4.65,3.47,18557047,true,true,false,true,false,false,MOMENTUM,CAUGHT
DOCN,false,40.4,17.33,130.2,152.77,153.47,129.51,14937415,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
BRBR,false,-38.77,-7.81,11.53,10.63,11.93,9.215,26586937,true,true,false,false,false,true,SHORT,CAUGHT
VRDN,false,33.36,-1.68,19.07,18.75,20.0,17.42,15863338,true,true,false,true,false,false,MOMENTUM,CAUGHT
CYAB,false,-32.94,-24.0,0.75,0.57,0.7882,0.57,21757675,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
DGXX,false,29.37,-4.31,5.34,5.11,5.68,4.71,113825992,true,true,true,true,false,false,A-BOOK | MOMENTUM,CAUGHT
CHSN,false,-27.33,-6.84,0.0234,0.0218,0.0242,0.02,233497057,true,false,false,false,false,false,,MISSED
AKAN,true,-26.97,-5.03,31.59,30.0,33.0,25.01,1157980,true,false,false,false,false,false,,MISSED
PN,false,26.94,41.86,4.85,6.88,11.87,4.8,16618234,true,false,false,false,false,false,,MISSED
CIFR,false,23.53,20.7,18.31,22.1,22.165,17.65,63443747,true,true,true,true,false,false,A-BOOK | MOMENTUM,CAUGHT
WAI,false,-21.98,-0.55,1.82,1.81,1.85,1.65,2272470,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
RXT,false,21.89,21.89,2.01,2.45,2.46,1.92,11711418,true,false,false,false,false,false,,MISSED
SOWG,false,-21.31,-7.36,1.495,1.385,1.65,1.38,11110944,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
SAFX,false,-20.53,-18.3,0.571,0.4665,0.5849,0.456,12409480,true,false,false,false,false,false,,MISSED
ELPW,false,-19.92,-21.84,7.51,5.87,8.72,5.7801,3145999,true,true,false,true,false,false,MOMENTUM,FAILED
SEGG,true,-19.84,-17.89,1.23,1.01,1.26,1.01,2793996,true,false,false,false,false,false,,MISSED
VCX,false,19.82,10.12,125.13,137.79,143.43,121.0,540644,true,false,false,false,false,false,,MISSED
FTRE,false,18.61,4.08,13.96,14.53,15.61,13.96,4228215,true,false,false,false,false,false,,MISSED
NUTX,false,-17.78,-16.74,145.33,121.0,145.33,120.82,219782,true,false,false,false,false,false,,MISSED
CYTK,false,16.71,3.45,74.52,77.09,80.2,73.065,18037436,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
SLNH,true,15.67,13.97,1.36,1.55,1.55,1.27,18381397,true,false,false,false,false,false,,MISSED
INHD,false,14.2,1.52,1.98,2.01,2.1,1.81,4464706,true,false,false,false,false,false,,MISSED
KIDZ,true,-13.98,-10.09,0.8228,0.7398,0.8228,0.7006,975721,true,false,false,false,false,false,,MISSED
INTC,false,12.92,7.61,100.505,108.15,110.48,100.08,189332662,true,false,false,false,false,false,,MISSED
PENG,false,12.5,7.94,33.77,36.45,36.91,33.0,4731847,true,false,false,false,false,false,,MISSED
SKYQ,true,-12.5,-8.48,5.66,5.18,5.75,5.07,840151,true,false,false,false,false,false,,MISSED
CLRB,false,12.37,-29.41,4.505,3.18,4.7,3.11,54437631,true,true,false,true,false,false,MOMENTUM,CAUGHT
CECO,false,12.29,11.03,79.06,87.78,88.2399,79.06,1701849,true,false,false,false,false,false,,MISSED
SNDK,false,11.98,9.1,1289.0,1406.3199,1418.88,1286.1301,19643018,true,false,false,false,false,false,,MISSED
MU,false,11.06,5.04,609.47,640.2,651.74,605.47,61958629,true,false,false,false,false,false,,MISSED
OSRH,true,-10.83,-8.56,0.5666,0.5181,0.5666,0.5151,2810952,true,false,false,false,false,false,,MISSED
DEVS,false,-9.91,-0.99,0.202,0.2,0.2082,0.1864,13770317,false,false,false,false,false,false,,IGNORED
BIYA,false,9.24,-23.75,1.705,1.3,1.87,1.26,33824926,false,false,false,false,false,false,,IGNORED
CNSP,false,-8.8,19.17,6.0,7.15,7.3,5.27,1494200,false,false,false,false,false,false,,IGNORED
TLIH,false,8.7,-6.1,4.26,4.0,4.65,3.8,4280820,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
KEEL,true,8.62,6.33,3.32,3.53,3.56,3.24,31354072,false,false,false,false,false,false,,IGNORED
WYFI,false,8.61,8.31,18.06,19.56,19.85,17.25,1382943,false,false,false,false,false,false,,IGNORED
CABA,false,8.36,9.21,3.8,4.15,4.16,3.68,9027749,false,false,false,false,false,false,,IGNORED
AESI,false,8.28,8.83,17.66,19.22,19.61,17.87,13464241,false,false,false,false,false,false,,IGNORED
FN,false,-8.01,2.7,642.99,660.32,703.0,639.845,1835824,false,false,false,false,false,false,,IGNORED
RYTM,false,7.86,-0.21,92.5,92.31,99.0,90.0,1874477,false,false,false,false,false,false,,IGNORED
PYPL,false,-7.74,2.47,45.37,46.49,46.715,44.51,38922523,false,true,false,true,false,true,MOMENTUM | SHORT,PICKED-FLAT
LEGN,false,7.58,7.06,26.63,28.51,30.4,26.4446,6576754,false,false,false,false,false,false,,IGNORED
NEXT,false,-7.39,-6.18,8.41,7.89,8.4466,7.75,3700379,false,false,false,false,false,false,,IGNORED
PLTR,false,-6.93,-3.13,140.295,135.91,142.98,134.73,87677845,false,true,false,false,false,true,SHORT,PICKED-FLAT
PINS,false,6.86,-9.83,24.71,22.28,24.71,22.065,54779040,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
ULCC,false,6.85,17.47,3.72,4.37,4.49,3.72,9840070,false,false,false,false,false,false,,IGNORED
BTBT,false,6.55,3.77,1.725,1.79,1.8,1.66,30935101,false,false,false,false,false,false,,IGNORED
MWH,false,6.3,4.39,43.29,45.19,45.485,42.54,1146873,false,false,false,false,false,false,,IGNORED
KOPN,false,6.26,-0.31,4.765,4.75,4.9,4.35,20518708,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
OWL,false,6.23,5.29,10.21,10.75,10.805,10.03,47807414,false,false,false,false,false,false,,IGNORED
NVCR,false,-6.2,-4.12,16.5625,15.88,16.76,15.785,1933128,false,false,false,false,false,false,,IGNORED
AGRO,false,-6.19,-4.94,14.98,14.24,15.1,14.22,1027910,false,false,false,false,false,false,,IGNORED
VEEE,false,6.1,8.05,5.96,6.44,7.0,5.0,2777837,false,true,false,true,false,true,MOMENTUM | SHORT,PICKED-FLAT
PLUG,true,6.07,5.56,3.145,3.32,3.4,3.14,66990011,false,false,false,false,false,false,,IGNORED
SABR,false,-5.88,-6.88,1.89,1.76,1.915,1.745,3202977,false,false,false,false,false,false,,IGNORED
PDYN,false,-5.83,3.02,5.96,6.14,6.24,5.85,2695522,false,true,false,true,false,true,MOMENTUM | SHORT,PICKED-FLAT
WT,false,5.56,3.7,17.59,18.24,18.3,17.58,3728817,false,false,false,false,false,false,,IGNORED
VG,false,-5.45,-2.22,13.315,13.02,13.46,12.965,14256149,false,false,false,false,false,false,,IGNORED
WDC,false,5.18,1.94,456.39,465.26,480.11,455.19,9593645,false,false,false,false,false,false,,IGNORED
CORZ,false,5.17,4.67,21.2,22.19,22.435,21.07,13949219,false,false,false,false,false,false,,IGNORED
BAND,false,5.13,4.99,45.08,47.33,48.9,44.8001,1707643,false,false,false,false,false,false,,IGNORED
VSH,false,4.97,3.18,31.1,32.09,32.59,30.86,5362130,false,false,false,false,false,false,,IGNORED
ADPT,false,-4.97,-6.51,14.74,13.78,14.83,13.64,3089320,false,false,false,false,false,false,,IGNORED
PURR,false,4.7,0.45,6.65,6.68,6.87,6.48,8793987,false,false,false,false,false,false,,IGNORED
CRCL,false,-4.47,-5.94,121.4,114.19,121.13,112.455,22336972,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
GDYN,false,4.45,3.74,5.88,6.1,6.11,5.77,1727469,false,false,false,false,false,false,,IGNORED
STX,false,4.4,2.12,754.995,771.01,792.01,752.585,6339902,false,false,false,false,false,false,,IGNORED
WSC,true,4.39,3.44,22.08,22.84,22.99,22.0,1979626,false,false,false,false,false,false,,IGNORED
ASBP,true,-4.31,0.65,0.1987,0.2,0.2037,0.1961,2787438,false,false,false,false,false,false,,IGNORED
BHVN,false,-4.24,-4.33,10.15,9.71,10.78,9.125,3651869,false,false,false,false,false,false,,IGNORED
UTI,false,4.18,3.68,37.25,38.62,38.6707,36.75,468687,false,false,false,false,false,false,,IGNORED
FCEL,true,4.07,2.65,13.2,13.55,14.06,12.66,10811929,false,false,false,false,false,false,,IGNORED
AMD,true,4.02,1.09,351.43,355.26,359.5716,344.88,44081691,false,false,false,false,false,false,,IGNORED
LNAI,false,-4.0,20.09,0.2598,0.312,0.3325,0.258,7296415,false,true,true,false,false,false,A-BOOK,PICKED-FLAT
FIVN,false,3.94,0.71,24.088,24.26,25.3372,23.88,6257257,false,false,false,false,false,false,,IGNORED
