ticker,side,mode,tier,fem,rr,entry,stop,t1,dist_pct,float_label,float_m,float_rotation,vol_ratio_today,hot_days,move_pct,clean_air_pct,va_grade,conviction_ticks,news,_score,_pr_rr,_pr_dist,_pr_fem,_pr_rot,_L1_px,_L2_px,_L3_px,_L1_shares,_L2_shares,_L3_shares,_L1_rr,_L2_rr,_L3_rr,_stop_px,_t1_px,_cutoff
KEEL,Long,PULLBACK,T2-LONG,65,5.4,2.9,2.7936,3.47,7.6,MEGA,576.58,0.04,0.7,0,26.8,10.5,B,113,,1.62,1.0,1.0,0.0,0.9,2.88,2.9,2.929,1157,939,738,6.83,5.36,4.0,2.7936,3.47,10:30
PLUG,Long,PULLBACK,T1-STRONG_LONG,70,2.0,3.08,2.8828,3.4743,3.2,MEGA,1330.52,0.04,0.8,0,14.8,3.9,C,71,,0.84,0.4,0.6,0.2,0.9,2.972,3.08,3.1108,1121,507,438,5.63,2.0,1.59,2.8828,3.4743,10:30
INTC,Long,PULLBACK,T1-STRONG_LONG,100,2.0,80.64,59.94,122.04,5.1,MEGA,5016.85,0.03,1.4,1,34.0,99.9,A,3484,,0.8,0.4,0.8,0.8,0.5,66.84,80.64,81.4464,14,4,4,8.0,2.0,1.89,59.94,122.04,10:30
AMD,Long,BOUNCE,T1-STRONG_LONG,99,2.0,334.63,290.94,422.01,0.0,MEGA,1621.49,0.02,1.2,0,27.6,3.6,C,7228,,0.76,0.4,0.0,0.4,0.1,305.49,334.63,337.9763,6,2,2,8.01,2.0,1.79,290.94,422.01,10:30
BRBR,Long,BOUNCE,T1-STRONG_LONG,100,2.0,16.85,15.714,19.122,0.4,HIGH,108.37,0.02,1.5,0,8.1,7.9,C,176,,0.7,0.4,0.2,0.8,0.1,16.2,16.85,17.0185,205,88,76,6.01,2.0,1.61,15.714,19.122,10:30
NOK,Long,BOUNCE,T1-STRONG_LONG,100,2.0,10.76,9.9813,12.3174,2.4,MEGA,4443.8,0.03,1.6,0,15.4,99.9,A,333,,0.68,0.4,0.4,0.8,0.5,10.29,10.76,10.8676,323,128,112,6.57,2.0,1.64,9.9813,12.3174,10:30
