ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
BMNR,16.58,18.24,17.03,17.74,BELOW_PDH,BELOW_PDL,True,17.865,17.165,0.0,BELOW_ORL,0.184,False,True,0.184,2.11,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
CAI,15.65,15.84,15.29,15.38,REJECTED_PDH,RECLAIMED_PDL,True,16.205,15.11,0.493,OR_MIDDLE,0.493,False,False,0.493,3.3,50,AVOID_LONG,54,AVOID_SHORT
CAL,11.68,12.615,12.03,12.56,BELOW_PDH,BELOW_PDL,True,12.15,11.66,0.041,OR_BOTTOM_THIRD,0.19,False,True,0.19,2.01,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
CAVA,63.23,65.1,61.46,62.35,BELOW_PDH,RECLAIMED_PDL,True,62.95,60.8932,1.0,ABOVE_ORH,0.979,False,False,0.979,1.92,84,AVOID_LONG_CHASE,26,AVOID_SHORT
CCTG,0.7606,0.85,0.7702,0.8008,BELOW_PDH,BELOW_PDL,True,0.7899,0.774,0.0,BELOW_ORL,0.266,False,True,0.266,2.74,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
CMPS,11.91,12.2,11.85,11.93,BELOW_PDH,RECLAIMED_PDL,True,11.91,11.61,1.0,OR_TOP_THIRD,0.883,False,False,0.883,2.3,74,AVOID_LONG_CHASE,40,AVOID_SHORT
CNH,10.62,10.85,10.45,10.7,REJECTED_PDH,ABOVE_PDL,True,10.87,10.67,0.0,BELOW_ORL,0.123,False,False,0.123,0.81,26,AVOID_LONG,72,AVOID_SHORT_CHASE
CORT,96.66,95.65,90.77,90.88,ABOVE_PDH,RECLAIMED_PDL,True,95.89,90.43,1.0,ABOVE_ORH,0.941,True,False,0.941,2.62,100,PULLBACK_BUY_ZONE,10,AVOID_SHORT
CRE,2.67,2.925,2.67,2.71,BELOW_PDH,TESTING_PDL,True,2.7099,2.7099,,BELOW_ORL,0.531,False,True,,,30,AVOID_LONG,78,FIRST_RALLY_SHORT_ZONE
CRVO,2.75,2.9399,2.755,2.78,BELOW_PDH,BELOW_PDL,True,2.7899,2.67,0.667,OR_TOP_THIRD,0.79,False,True,0.79,0.92,30,NEUTRAL,86,FIRST_RALLY_SHORT_ZONE
CSGP,27.25,28.915,27.48,27.69,BELOW_PDH,BELOW_PDL,True,28.03,27.39,0.0,BELOW_ORL,0.381,False,True,0.381,2.57,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
CTM,0.6901,0.66,0.6457,0.65,ABOVE_PDH,RECLAIMED_PDL,True,0.6466,0.6301,1.0,ABOVE_ORH,0.814,True,False,0.814,9.88,100,PULLBACK_BUY_ZONE,10,AVOID_SHORT
CTSO,0.3614,0.4,0.3819,0.3819,REJECTED_PDH,BELOW_PDL,True,0.401,0.38,0.0,BELOW_ORL,0.0,False,False,,,14,AVOID_LONG,84,AVOID_SHORT_CHASE
DASH,169.0,188.53,176.1,177.73,BELOW_PDH,BELOW_PDL,True,175.2,170.37,0.0,BELOW_ORL,0.281,False,True,0.281,2.21,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
DDOG,243.31,252.26,243.62,245.77,BELOW_PDH,BELOW_PDL,True,248.97,243.16,0.026,OR_BOTTOM_THIRD,0.193,False,True,0.193,1.62,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
DOMO,4.04,3.55,3.14,3.15,ABOVE_PDH,ABOVE_PDL,True,4.44,4.03,0.024,OR_BOTTOM_THIRD,0.437,False,False,0.437,0.53,70,CONTINUATION_LONG,42,NEUTRAL
DYN,23.53,23.35,21.71,23.21,ABOVE_PDH,ABOVE_PDL,True,24.34,22.755,0.489,OR_MIDDLE,0.489,False,False,0.489,2.21,62,CONTINUATION_LONG,42,NEUTRAL
EHGO,2.48,1.76,1.7,1.76,ABOVE_PDH,ABOVE_PDL,True,4.97,2.58,0.0,BELOW_ORL,0.098,False,False,0.098,0.29,50,AVOID_LONG,52,AVOID_SHORT_CHASE
EL,79.91,83.23,81.78,82.63,BELOW_PDH,BELOW_PDL,True,81.335,79.42,0.256,OR_BOTTOM_THIRD,0.467,False,True,0.467,2.3,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
ELF,76.0028,81.5,78.3415,79.03,BELOW_PDH,BELOW_PDL,True,78.765,76.64,0.0,BELOW_ORL,0.202,False,True,0.202,2.46,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
FCEL,23.38,22.73,20.5,22.47,ABOVE_PDH,ABOVE_PDL,True,25.1,22.11,0.425,OR_MIDDLE,0.425,False,False,0.425,1.03,62,CONTINUATION_LONG,42,NEUTRAL
FIGR,30.0,31.57,30.0,30.04,BELOW_PDH,TESTING_PDL,True,30.07,28.97,0.936,OR_TOP_THIRD,0.958,False,False,0.958,1.72,62,AVOID_LONG_CHASE,48,NEUTRAL
FND,53.0,54.925,53.125,54.2,BELOW_PDH,BELOW_PDL,True,53.57,52.26,0.565,OR_MIDDLE,0.655,False,True,0.655,3.93,30,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
FROG,81.25,85.85,78.88,79.68,BELOW_PDH,RECLAIMED_PDL,True,81.43,78.11,0.946,OR_TOP_THIRD,0.905,False,False,0.905,2.28,74,AVOID_LONG_CHASE,40,AVOID_SHORT
FTHM,0.8517,0.91,0.8611,0.8692,BELOW_PDH,BELOW_PDL,True,0.8635,0.81,0.779,OR_TOP_THIRD,0.805,False,False,0.805,0.4,38,NEUTRAL,68,CONTINUATION_SHORT
G,30.37,30.68,29.84,30.01,BELOW_PDH,RECLAIMED_PDL,True,30.16,29.76,1.0,ABOVE_ORH,0.924,False,False,0.924,4.34,84,AVOID_LONG_CHASE,26,AVOID_SHORT
GBUX,0.0003,0.0005,0.0003,0.0004,BELOW_PDH,TESTING_PDL,True,0.0004,0.0003,0.0,BELOW_ORL,0.0,False,False,,,38,AVOID_LONG,60,AVOID_SHORT_CHASE
GDHG,1.43,1.474,1.32,1.32,REJECTED_PDH,RECLAIMED_PDL,True,1.395,1.3119,1.0,ABOVE_ORH,0.703,True,False,,,78,PULLBACK_BUY_ZONE,38,AVOID_SHORT
GH,150.2,152.19,147.645,150.75,REJECTED_PDH,ABOVE_PDL,True,154.09,149.1,0.22,OR_BOTTOM_THIRD,0.22,False,False,0.22,1.99,38,AVOID_LONG,74,NEUTRAL
HITI,2.15,2.26,2.14,2.15,BELOW_PDH,RECLAIMED_PDL,True,2.17,2.14,0.333,OR_BOTTOM_THIRD,0.333,False,False,0.333,1.68,70,RELOAD_ZONE,42,AVOID_SHORT
HL,15.32,16.1899,15.56,15.69,BELOW_PDH,BELOW_PDL,True,15.465,15.13,0.567,OR_MIDDLE,0.743,False,True,0.743,0.73,30,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
HUBC,1.1001,1.13,1.06,1.11,REJECTED_PDH,ABOVE_PDL,True,1.1363,1.09,0.218,OR_BOTTOM_THIRD,0.168,False,False,0.168,3.3,38,AVOID_LONG,74,AVOID_SHORT_CHASE
INHD,,,,,BELOW_PDH,ABOVE_PDL,False,,,,OPENING_RANGE_PENDING,,False,False,,,50,NEUTRAL,50,NEUTRAL
INIO,27.99,29.83,27.295,27.435,BELOW_PDH,RECLAIMED_PDL,True,28.54,26.66,0.707,OR_TOP_THIRD,0.707,False,False,0.707,1.43,62,NEUTRAL,48,AVOID_SHORT
INTC,104.61,106.85,101.48,102.62,BELOW_PDH,RECLAIMED_PDL,True,104.18,100.11,1.0,ABOVE_ORH,1.0,False,False,1.0,1.78,84,AVOID_LONG_CHASE,26,AVOID_SHORT
IOVA,5.13,5.64,5.1,5.17,BELOW_PDH,RECLAIMED_PDL,True,5.22,5.0,0.591,OR_MIDDLE,0.473,False,False,0.473,0.67,62,NEUTRAL,42,AVOID_SHORT
IREN,40.7,43.72,40.25,41.28,BELOW_PDH,ABOVE_PDL,True,43.429,40.41,0.096,OR_BOTTOM_THIRD,0.114,False,False,0.114,1.23,50,RELOAD_ZONE,62,AVOID_SHORT_CHASE
IVDA,0.2475,0.27,0.253,0.2623,BELOW_PDH,BELOW_PDL,True,0.26,0.253,0.0,BELOW_ORL,0.0,False,False,0.0,0.5,26,AVOID_LONG,72,AVOID_SHORT_CHASE
JEM,5.77,3.6912,3.4014,3.53,ABOVE_PDH,ABOVE_PDL,True,5.59,4.17,1.0,ABOVE_ORH,1.0,False,False,1.0,0.24,72,AVOID_LONG_CHASE,34,AVOID_SHORT
JRSH,4.55,4.7,4.49,4.7,REJECTED_PDH,ABOVE_PDL,True,4.7,4.61,0.0,BELOW_ORL,0.0,False,False,0.0,0.61,26,AVOID_LONG,72,AVOID_SHORT_CHASE
KEEL,4.86,4.905,4.51,4.69,REJECTED_PDH,ABOVE_PDL,True,5.0497,4.705,0.45,OR_MIDDLE,0.45,False,False,0.45,0.76,38,AVOID_LONG,62,NEUTRAL
KKR,95.97,97.47,94.831,95.53,REJECTED_PDH,RECLAIMED_PDL,True,97.5,94.13,0.546,OR_MIDDLE,0.546,False,False,0.546,3.19,50,AVOID_LONG,54,AVOID_SHORT
KURA,10.35,10.885,10.47,10.54,BELOW_PDH,BELOW_PDL,True,10.5,10.18,0.531,OR_MIDDLE,0.486,False,False,0.486,2.06,38,NEUTRAL,62,CONTINUATION_SHORT
LASE,1.1,1.145,1.02,1.05,REJECTED_PDH,ABOVE_PDL,True,1.16,1.05,0.455,OR_MIDDLE,0.455,False,False,0.455,1.01,38,AVOID_LONG,62,NEUTRAL
MNDY,71.8,74.35,69.1,73.91,REJECTED_PDH,ABOVE_PDL,True,76.68,73.88,0.0,BELOW_ORL,0.115,False,False,0.115,2.72,18,AVOID_LONG,84,AVOID_SHORT_CHASE
MRVL,210.28,214.92,200.58,210.99,BELOW_PDH,ABOVE_PDL,True,214.56,207.08,0.428,OR_MIDDLE,0.551,False,False,0.551,1.38,50,NEUTRAL,50,NEUTRAL
MU,987.01,982.62,936.06,959.48,ABOVE_PDH,ABOVE_PDL,True,1001.425,964.4,0.611,OR_MIDDLE,0.477,True,False,0.477,1.05,80,PULLBACK_BUY_ZONE,34,NEUTRAL
NBIS,220.0,228.665,209.524,218.16,REJECTED_PDH,ABOVE_PDL,True,230.3,214.22,0.359,OR_MIDDLE,0.359,False,False,0.359,1.05,38,AVOID_LONG,62,NEUTRAL
NIKI,7.83,9.3409,8.0611,8.99,REJECTED_PDH,BELOW_PDL,True,10.34,8.3,0.0,BELOW_ORL,0.008,False,False,0.008,0.53,14,AVOID_LONG,84,AVOID_SHORT_CHASE
NIVF,1.18,1.31,1.25,1.27,BELOW_PDH,BELOW_PDL,True,1.305,1.23,0.0,BELOW_ORL,0.0,False,False,0.0,0.67,26,AVOID_LONG,72,AVOID_SHORT_CHASE
NMRA,1.56,1.61,1.515,1.54,BELOW_PDH,RECLAIMED_PDL,True,1.55,1.49,1.0,ABOVE_ORH,1.0,False,False,1.0,2.78,84,AVOID_LONG_CHASE,26,AVOID_SHORT
NN,12.75,13.37,12.71,12.81,BELOW_PDH,RECLAIMED_PDL,True,13.035,12.61,0.329,OR_BOTTOM_THIRD,0.349,False,True,0.349,2.14,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
NRG,142.99,140.59,131.11,139.98,ABOVE_PDH,ABOVE_PDL,True,140.99,137.84,1.0,ABOVE_ORH,0.963,False,False,0.963,3.99,84,AVOID_LONG_CHASE,26,AVOID_SHORT
NTRA,264.69,266.0,257.84,264.22,REJECTED_PDH,ABOVE_PDL,True,272.9998,264.22,0.054,OR_BOTTOM_THIRD,0.272,False,False,0.272,2.32,46,AVOID_LONG,62,NEUTRAL
NU,14.1823,14.55,13.9,14.51,BELOW_PDH,ABOVE_PDL,True,14.51,14.205,0.0,BELOW_ORL,0.22,False,False,0.22,0.71,38,AVOID_LONG,60,CONTINUATION_SHORT
NXT,104.88,106.38,103.79,104.96,REJECTED_PDH,RECLAIMED_PDL,True,107.11,103.71,0.344,OR_BOTTOM_THIRD,0.524,False,True,0.524,6.31,50,AVOID_LONG,72,FIRST_RALLY_SHORT_ZONE
OBAI,0.4833,0.55,0.5003,0.5135,BELOW_PDH,BELOW_PDL,True,0.505,0.49,0.0,BELOW_ORL,0.512,False,True,0.512,0.63,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
OKTA,136.2522,142.195,135.36,136.69,BELOW_PDH,RECLAIMED_PDL,True,139.25,134.01,0.428,OR_MIDDLE,0.451,False,True,0.451,2.68,54,NEUTRAL,60,FIRST_RALLY_SHORT_ZONE
OLLI,65.29,67.65,65.95,66.45,BELOW_PDH,BELOW_PDL,True,66.31,64.67,0.378,OR_MIDDLE,0.558,False,True,0.558,3.05,30,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
OSS,13.37,14.1,12.99,13.01,BELOW_PDH,RECLAIMED_PDL,True,13.75,12.71,0.635,OR_MIDDLE,0.635,False,False,0.635,1.9,62,NEUTRAL,42,AVOID_SHORT
PARR,79.56,82.29,78.76,79.42,BELOW_PDH,RECLAIMED_PDL,True,81.99,79.48,0.032,OR_BOTTOM_THIRD,0.499,False,True,0.499,2.69,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
PAVS,6.7608,4.035,3.83,3.88,ABOVE_PDH,ABOVE_PDL,True,5.74,3.85,1.0,ABOVE_ORH,0.517,False,False,0.517,0.33,72,CONTINUATION_LONG,34,AVOID_SHORT
PBF,63.4875,68.33,64.05,64.33,BELOW_PDH,BELOW_PDL,True,66.9703,64.05,0.0,BELOW_ORL,0.347,False,True,0.347,2.61,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
PD,8.5923,9.4,8.81,8.82,BELOW_PDH,BELOW_PDL,True,8.935,8.66,0.0,BELOW_ORL,0.121,False,True,0.121,2.21,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
PHVS,33.26,34.86,34.04,34.36,BELOW_PDH,BELOW_PDL,True,34.615,33.41,0.0,BELOW_ORL,0.007,False,False,0.007,1.06,18,AVOID_LONG,84,AVOID_SHORT_CHASE
PLUG,2.1804,2.335,2.22,2.23,BELOW_PDH,BELOW_PDL,True,2.28,2.19,0.0,BELOW_ORL,0.095,False,True,0.095,0.98,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
PNR,61.2803,63.1,61.54,63.02,REJECTED_PDH,BELOW_PDL,True,63.5,62.055,0.0,BELOW_ORL,0.0,False,False,0.0,2.21,6,AVOID_LONG,96,AVOID_SHORT_CHASE
POOL,184.0,200.0,194.24,196.19,REJECTED_PDH,BELOW_PDL,True,204.4,194.9,0.0,BELOW_ORL,0.135,False,True,0.135,2.08,0,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
PPC,27.92,29.4,28.36,28.43,BELOW_PDH,BELOW_PDL,True,28.42,27.81,0.18,OR_BOTTOM_THIRD,0.444,False,True,0.444,3.3,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
PRM,34.06,35.495,33.86,34.03,BELOW_PDH,RECLAIMED_PDL,True,34.68,33.63,0.41,OR_MIDDLE,0.454,False,True,0.454,2.62,54,NEUTRAL,60,FIRST_RALLY_SHORT_ZONE
PSNL,12.22,13.41,12.435,12.47,BELOW_PDH,BELOW_PDL,True,12.87,12.35,0.0,BELOW_ORL,0.182,False,True,0.182,3.22,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
PTRN,23.42,26.25,24.67,24.81,BELOW_PDH,BELOW_PDL,True,24.735,23.3,0.084,OR_BOTTOM_THIRD,0.291,False,True,0.291,3.16,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
QMCO,11.55,12.235,11.27,11.66,REJECTED_PDH,ABOVE_PDL,True,12.27,11.34,0.226,OR_BOTTOM_THIRD,0.208,False,False,0.208,1.24,38,AVOID_LONG,74,NEUTRAL
QXO,13.88,14.31,13.84,13.85,BELOW_PDH,RECLAIMED_PDL,True,14.0299,13.49,0.722,OR_TOP_THIRD,0.542,False,False,0.542,1.99,62,NEUTRAL,48,AVOID_SHORT
RBLX,47.5222,52.535,49.61,49.64,BELOW_PDH,BELOW_PDL,True,49.0,47.9,0.0,BELOW_ORL,0.21,False,True,0.21,3.34,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
RDW,9.25,9.5,8.9,8.99,BELOW_PDH,RECLAIMED_PDL,True,9.49,8.835,0.634,OR_MIDDLE,0.634,False,False,0.634,0.97,62,NEUTRAL,42,AVOID_SHORT
RKLB,69.66,72.94,69.25,69.75,BELOW_PDH,RECLAIMED_PDL,True,70.81,67.72,0.628,OR_MIDDLE,0.71,False,False,0.71,1.31,62,NEUTRAL,42,AVOID_SHORT
RLAY,19.09,19.51,18.85,19.27,BELOW_PDH,RECLAIMED_PDL,True,19.21,18.54,0.821,OR_TOP_THIRD,0.655,False,False,0.655,2.18,62,NEUTRAL,48,AVOID_SHORT
RXT,4.03,4.33,4.06,4.14,BELOW_PDH,BELOW_PDL,True,4.14,4.0,0.214,OR_BOTTOM_THIRD,0.476,False,True,0.476,1.65,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
RYAN,39.98,41.35,38.74,39.29,BELOW_PDH,RECLAIMED_PDL,True,39.165,38.52,1.0,ABOVE_ORH,0.967,False,False,0.967,1.7,84,AVOID_LONG_CHASE,26,AVOID_SHORT
RZLT,5.3383,5.11,4.9,5.0,ABOVE_PDH,ABOVE_PDL,True,5.13,4.91,1.0,ABOVE_ORH,0.883,True,False,0.883,4.9,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
S,17.51,18.8,18.13,18.22,BELOW_PDH,BELOW_PDL,True,18.3897,17.79,0.0,BELOW_ORL,0.178,False,True,0.178,2.65,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
SGML,10.09,10.99,10.13,10.16,BELOW_PDH,BELOW_PDL,True,10.62,10.24,0.0,BELOW_ORL,0.131,False,True,0.131,1.44,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
SHAK,55.143,56.6,55.13,55.94,BELOW_PDH,RECLAIMED_PDL,True,56.12,54.291,0.466,OR_MIDDLE,0.424,False,False,0.424,1.41,62,NEUTRAL,42,AVOID_SHORT
SLGB,0.77,0.8199,0.657,0.75,REJECTED_PDH,RECLAIMED_PDL,True,0.8139,0.6555,0.723,OR_TOP_THIRD,0.656,False,False,0.656,0.74,50,AVOID_LONG,60,AVOID_SHORT
SLNH,1.32,1.41,1.3,1.3,BELOW_PDH,RECLAIMED_PDL,True,1.36,1.25,0.636,OR_MIDDLE,0.636,False,False,0.636,1.31,62,NEUTRAL,42,AVOID_SHORT
SLS,12.3691,12.595,11.84,12.08,REJECTED_PDH,RECLAIMED_PDL,True,12.5899,11.69,0.755,OR_TOP_THIRD,0.551,True,False,0.551,1.04,68,PULLBACK_BUY_ZONE,52,AVOID_SHORT
SMCL,13.01,13.65,11.01,12.44,REJECTED_PDH,ABOVE_PDL,True,13.81,12.15,0.518,OR_MIDDLE,0.443,False,False,0.443,0.56,38,AVOID_LONG,62,NEUTRAL
SNDX,21.968,22.7445,21.8309,22.05,BELOW_PDH,RECLAIMED_PDL,True,21.88,21.32,1.0,ABOVE_ORH,1.0,False,False,1.0,5.29,84,AVOID_LONG_CHASE,26,AVOID_SHORT
SNOW,264.64,271.0,260.34,267.8,REJECTED_PDH,ABOVE_PDL,True,277.515,267.28,0.0,BELOW_ORL,0.239,False,False,0.239,1.42,18,AVOID_LONG,84,CONTINUATION_SHORT
SORA,2.21,2.2,1.69,2.05,ABOVE_PDH,RECLAIMED_PDL,True,2.6,2.05,0.291,OR_BOTTOM_THIRD,0.359,False,False,0.359,0.09,82,CONTINUATION_LONG,34,AVOID_SHORT
STM,53.3,66.53,64.52,65.77,BELOW_PDH,BELOW_PDL,True,56.42,53.455,0.0,BELOW_ORL,0.14,False,True,0.14,1.27,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
SUGP,0.48,0.58,0.51,0.526,BELOW_PDH,BELOW_PDL,True,0.522,0.4848,0.0,BELOW_ORL,0.192,False,True,0.192,1.2,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
SYM,40.61,42.76,41.93,42.46,REJECTED_PDH,BELOW_PDL,True,42.7751,41.88,0.0,BELOW_ORL,0.172,False,True,0.172,2.05,0,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
SYRE,99.99,102.39,99.065,99.17,BELOW_PDH,RECLAIMED_PDL,True,99.34,97.0,1.0,ABOVE_ORH,0.893,False,False,0.893,2.71,84,AVOID_LONG_CHASE,26,AVOID_SHORT
TBLA,4.8323,5.1,4.821,4.92,BELOW_PDH,RECLAIMED_PDL,True,4.91,4.765,0.464,OR_MIDDLE,0.543,False,True,0.543,2.71,54,NEUTRAL,60,FIRST_RALLY_SHORT_ZONE
TDOC,8.6338,9.8,8.76,8.92,BELOW_PDH,BELOW_PDL,True,8.92,8.625,0.03,OR_BOTTOM_THIRD,0.247,False,True,0.247,1.75,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
TENB,31.45,35.2,31.905,32.83,BELOW_PDH,BELOW_PDL,True,33.57,32.11,0.0,BELOW_ORL,0.0,False,False,0.0,2.38,18,AVOID_LONG,84,AVOID_SHORT_CHASE
TGTX,55.474,53.83,52.6,52.68,ABOVE_PDH,RECLAIMED_PDL,True,53.87,51.28,1.0,ABOVE_ORH,0.974,False,False,0.974,2.69,96,AVOID_LONG_CHASE,18,AVOID_SHORT
TMHC,72.45,72.48,72.46,72.47,REJECTED_PDH,BELOW_PDL,True,72.47,72.46,0.0,BELOW_ORL,0.25,False,False,0.25,11.61,14,AVOID_LONG,84,CONTINUATION_SHORT
TOI,5.1,5.52,5.26,5.29,BELOW_PDH,BELOW_PDL,True,5.25,5.05,0.25,OR_BOTTOM_THIRD,0.318,False,True,0.318,1.57,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
TPG,42.03,43.22,41.73,41.79,BELOW_PDH,RECLAIMED_PDL,True,42.74,40.92,0.61,OR_MIDDLE,0.61,False,False,0.61,5.39,62,NEUTRAL,42,AVOID_SHORT
TQQQ,66.7,71.59,69.77,70.28,BELOW_PDH,BELOW_PDL,True,68.27,66.66,0.025,OR_BOTTOM_THIRD,0.517,False,True,0.517,0.76,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
TRI,85.63,92.12,86.95,87.33,BELOW_PDH,BELOW_PDL,True,87.82,85.0,0.223,OR_BOTTOM_THIRD,0.313,False,True,0.313,2.56,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
TRMB,51.25,51.64,49.605,50.1,BELOW_PDH,RECLAIMED_PDL,True,51.51,49.55,0.867,OR_TOP_THIRD,0.867,False,False,0.867,2.0,74,AVOID_LONG_CHASE,40,AVOID_SHORT
TRVI,17.18,18.06,17.21,17.36,BELOW_PDH,BELOW_PDL,True,17.61,16.96,0.338,OR_BOTTOM_THIRD,0.324,False,False,0.324,0.7,46,NEUTRAL,62,CONTINUATION_SHORT
TSLA,324.0,380.17,372.9,374.01,BELOW_PDH,BELOW_PDL,True,342.11,322.85,0.06,OR_BOTTOM_THIRD,0.313,False,True,0.313,1.3,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
TSLL,7.97,11.32,10.885,10.96,BELOW_PDH,BELOW_PDL,True,9.07,7.96,0.009,OR_BOTTOM_THIRD,0.281,False,True,0.281,0.99,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
TXG,48.06,47.85,45.96,47.05,ABOVE_PDH,ABOVE_PDL,True,49.5,46.82,0.463,OR_MIDDLE,0.463,False,False,0.463,2.34,62,CONTINUATION_LONG,42,NEUTRAL
TYRA,30.9,32.27,30.545,30.59,BELOW_PDH,RECLAIMED_PDL,True,30.525,29.7,1.0,ABOVE_ORH,1.0,False,False,1.0,2.01,84,AVOID_LONG_CHASE,26,AVOID_SHORT
UEC,9.8988,9.86,9.545,9.73,ABOVE_PDH,RECLAIMED_PDL,True,9.8251,9.4128,1.0,ABOVE_ORH,0.958,False,False,0.958,2.2,96,AVOID_LONG_CHASE,18,AVOID_SHORT
