ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
ARKG,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,47.51,43.25,49.89,,23,0.56,47.63999938964844,48.880001068115234,46.915000915527344,5157000.0,0.27,CLOSED,0.03,CHOP,MARKET,13,MINOR,2026-08-21_1726,2026-08-20
CRSP,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,59.0,56.05,67.12,67.12,33,2.75,58.119998931884766,60.900001525878906,56.939998626708984,2910400.0,-1.49,CLOSED_LOSS,-0.3,CHOP,MARKET,12,COMPRESSION,2026-08-21_1726,2026-08-20
FA,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,21.17,23.71,20.11,,39,0.42,21.229999542236328,21.360000610351562,20.950000762939453,1149500.0,0.43,CLOSED_LOSS,-0.02,CHOP,LIMIT,20,COMPRESSION,2026-08-21_1726,2026-08-20
SFM,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,81.49,105.07,77.42,,4,0.17,78.37999725341797,79.08999633789062,76.5999984741211,1887400.0,-3.0,NO_FILL,0.0,CHOP,LIMIT,20,COMPRESSION,2026-08-21_1726,2026-08-20
TJX,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,144.5,151.6,132.93,126.42,14,1.63,140.69000244140625,142.49000549316406,139.30999755859375,12330200.0,-2.6,NO_FILL,0.0,CHOP,LIMIT,20,CONVICTION,2026-08-21_1726,2026-08-20
TEM,LONG,CONVICTION,94.3,BULL_BOUNCE_PENDING,60.83,57.79,68.33,,32,2.47,66.6500015258789,68.95999908447266,61.70000076293945,20144400.0,9.57,NO_FILL,0.0,CHOP,MARKET,13,COMPRESSION,2026-08-21_1726,2026-08-20
ARCT,LONG,CONVICTION,92.8,BULL_BOUNCE_PENDING,10.15,9.64,11.54,,197,2.74,10.989999771118164,11.470000267028809,10.0600004196167,2293700.0,8.28,CLOSED,1.5,CHOP,MARKET,16,CONVICTION,2026-08-21_1726,2026-08-20
ETHU,LONG,CONVICTION,92.7,BULL_BOUNCE_PENDING,22.71,21.57,24.82,25.73,88,1.86,23.610000610351562,24.25,22.31999969482422,16288400.0,3.96,CLOSED,0.79,CHOP,MARKET,6,COMPRESSION,2026-08-21_1726,2026-08-20
AGQ,LONG,CONVICTION,92.5,BULL_BOUNCE_PENDING,83.65,78.57,92.91,95.65,19,1.82,87.6500015258789,89.41999816894531,83.94999694824219,3796200.0,4.78,NO_FILL,0.0,CHOP,MARKET,20,VACUUM,2026-08-21_1726,2026-08-20
ZSTK,LONG,CONVICTION,91.2,BULL_BOUNCE_PENDING,4.13,3.92,4.52,4.73,484,1.89,5.889999866485596,5.940000057220459,4.119999885559082,1557800.0,42.62,TARGET_HIT,1.5,CHOP,MARKET,15,MINOR,2026-08-21_1726,2026-08-20
NESR,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,33.8,32.11,36.79,,59,1.77,32.720001220703125,34.45500183105469,32.619998931884766,1761900.0,-3.2,CLOSED_LOSS,-0.64,CHOP,MARKET,20,MINOR,2026-08-21_1726,2026-08-20
ATAI,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,7.34,6.97,7.71,,272,1.0,7.420000076293945,7.449999809265137,7.349999904632568,9223800.0,1.09,NO_FILL,0.0,CHOP,MARKET,0,NONE,2026-08-21_1726,2026-08-20
MRK,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,150.5,136.55,158.03,,7,0.54,148.99000549316406,152.52000427246094,148.52000427246094,16204700.0,-1.0,CLOSED_LOSS,-0.11,CHOP,MARKET,20,MINOR,2026-08-21_1726,2026-08-20
