idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
d1087b72206273ad,2026-09-06,live_state_lookup,SHAK,BEAR_REJECTION_PENDING,SHORT,CONVICTION,89.0,80-89,LIMIT,70.79,97.0,67.25,3,0.14,2026-09-06T04:05:50,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,0.987,FALLING,LIMIT SHORT @ $70.79 (2% rally cap; anchor at $70.80 too far). Stop $97.0. Anchor: daily 2572tk bear.
148fce70a940e91d,2026-09-06,live_state_lookup,LULU,BEAR_REJECTION_PENDING,SHORT,CONVICTION,88.5,80-89,LIMIT,100.61,121.76,95.58,4,0.24,2026-09-06T04:05:50,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,6.2,FALLING,LIMIT SHORT @ $100.61 on rally (0.2% above current $100.44). Stop $121.76. Anchor: daily 2055tk bear.
215b9a77884f783e,2026-09-06,live_state_lookup,REZI,BULL_BOUNCE_PENDING,LONG,CONVICTION,85.7,80-89,LIMIT,19.48,17.38,20.46,47,0.46,2026-09-06T04:05:27,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,0.499,FALLING,LIMIT BUY @ $19.48 (2% pullback cap; anchor at $18.25 too far). Stop $17.38. Anchor: daily 157tk.
78108f7b73ed4827,2026-09-06,live_state_lookup,ACMR,BEAR_REJECTION_PENDING,SHORT,CONVICTION,84.5,80-89,LIMIT,75.93,79.81,67.91,25,2.07,2026-09-06T04:05:55,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,0.738,FALLING,LIMIT SHORT @ $75.93 (2% rally cap; anchor at $77.25 too far). Stop $79.81. Anchor: weekly 216tk bear.
cc57977e74fd373e,2026-09-06,live_state_lookup,AAP,BEAR_REJECTION_PENDING,SHORT,CONVICTION,84.5,80-89,LIMIT,44.93,56.46,42.68,8,0.19,2026-09-06T04:05:24,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,0.51,FALLING,LIMIT SHORT @ $44.93 (2% rally cap; anchor at $46.85 too far). Stop $56.46. Anchor: daily 933tk bear.
713c3c7ae49711b2,2026-09-06,live_state_lookup,ASAN,BULL_BOUNCE_PENDING,LONG,CONVICTION,84.4,80-89,STOP,9.02,8.21,9.47,123,0.56,2026-09-06T04:06:31,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,3.314,NEUTRAL,"BUY-STOP @ $9.02 (above today's high $9.01). Stop $8.21 (1.5xATR). Score 84, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
34a5da9d853b4858,2026-09-06,live_state_lookup,FCEL,BEAR_REJECTION_PENDING,SHORT,CONVICTION,84.4,80-89,LIMIT,15.23,16.95,14.47,57,0.44,2026-09-06T04:06:07,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,0.722,FALLING,LIMIT SHORT @ $15.23 (2% rally cap; anchor at $15.30 too far). Stop $16.95. Anchor: daily 158tk bear.
b9f8d7771b8a37e5,2026-09-06,live_state_lookup,SFM,BEAR_REJECTION_PENDING,SHORT,CONVICTION,83.0,80-89,LIMIT,81.49,105.07,77.42,4,0.17,2026-09-06T04:05:42,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,1.01,NEUTRAL,LIMIT SHORT @ $81.49 on rally (0.1% above current $81.40). Stop $105.07. Anchor: daily 2306tk bear.
850f2ccde8baae19,2026-09-06,live_state_lookup,DKS,BEAR_REJECTION_PENDING,SHORT,CONVICTION,83.0,80-89,LIMIT,141.95,180.23,134.85,2,0.19,2026-09-06T04:05:19,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,0.42,RISING,LIMIT SHORT @ $141.95 (2% rally cap; anchor at $142.36 too far). Stop $180.23. Anchor: daily 3697tk bear.
2c24380c66e7e113,2026-09-06,live_state_lookup,BSY,BULL_BOUNCE_PENDING,LONG,CONVICTION,81.9,80-89,LIMIT,33.09,31.38,37.1,58,2.34,2026-09-06T04:05:32,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,1.212,FALLING,LIMIT BUY @ $33.09 (2% pullback cap; anchor at $31.97 too far). Stop $31.38. Anchor: 4h 86tk.
a79092c60e457179,2026-09-06,live_state_lookup,ACMR,BULL_BOUNCE_PENDING,LONG,CONVICTION,81.5,80-89,LIMIT,72.95,68.99,79.27,6,1.6,2026-09-06T04:05:55,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,0.738,FALLING,LIMIT BUY @ $72.95 (2% pullback cap; anchor at $70.34 too far). Stop $68.99. Anchor: daily 183tk.
0a60b951a3358575,2026-09-06,live_state_lookup,ASO,BULL_BOUNCE_PENDING,LONG,CONVICTION,81.0,80-89,STOP,44.99,42.6,48.69,41,1.55,2026-09-06T04:05:34,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,0.921,FALLING,"BUY-STOP @ $44.99 (above today's high $44.95). Stop $42.6 (1.5xATR). Score 81, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
2266aac2d25b95ea,2026-09-06,live_state_lookup,CC,BEAR_REJECTION_PENDING,SHORT,CONVICTION,80.7,80-89,LIMIT,15.61,17.49,14.83,53,0.41,2026-09-06T04:05:35,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,0.562,FALLING,LIMIT SHORT @ $15.61 (2% rally cap; anchor at $16.01 too far). Stop $17.49. Anchor: daily 139tk bear.
1c1055326ca24885,2026-09-06,live_state_lookup,PSN,BULL_BOUNCE_PENDING,LONG,CONVICTION,79.0,70-79,LIMIT,46.63,44.48,50.01,46,1.57,2026-09-06T04:05:40,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,1.253,FALLING,LIMIT BUY @ $46.63 (2% pullback cap; anchor at $45.33 too far). Stop $44.48. Anchor: 1h 126tk.
b3c1ed4478aa5dee,2026-09-06,live_state_lookup,SRAD,BEAR_REJECTION_PENDING,SHORT,CONVICTION,79.0,70-79,LIMIT,13.02,14.61,12.37,62,0.41,2026-09-06T04:05:21,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,0.751,NEUTRAL,LIMIT SHORT @ $13.02 on rally (0.8% above current $12.92). Stop $14.61. Anchor: weekly 152tk bear.
d41756451bb70f8b,2026-09-06,live_state_lookup,AMKR,BEAR_REJECTION_PENDING,SHORT,CONVICTION,74.8,70-79,LIMIT,48.79,50.51,46.18,58,1.52,2026-09-06T04:06:13,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,0.986,FALLING,LIMIT SHORT @ $48.79 on rally (1.8% above current $47.94). Stop $50.51. Anchor: weekly 147tk bear.
da7819c3c75d0b86,2026-09-06,live_state_lookup,MKSI,BULL_BOUNCE_PENDING,LONG,CONVICTION,73.3,70-79,LIMIT,255.06,236.98,282.6,5,1.52,2026-09-06T04:05:45,2026-09-06T13:02:04,NOT_EVALUATED,,,,,,,,FAVORABLE,1.364,FALLING,LIMIT BUY @ $255.06 (2% pullback cap; anchor at $247.09 too far). Stop $236.98. Anchor: daily 1785tk.
