idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
6834931c06e2a3e3,2026-07-06,live_state_lookup,CRNX,BULL_BOUNCE_PENDING,LONG,CONVICTION,100.0,90+,MARKET,42.23,38.49,44.34,26,0.56,2026-07-06T04:05:02,2026-07-06T10:23:12,NOT_EVALUATED,,,,,,,,FAVORABLE,1.624,RISING,MARKET BUY @ ~$42.23 (CONVICTION score 100). Stop $38.49. Anchor: daily 133tk @ $39.34.
11b18e674db09d73,2026-07-06,live_state_lookup,FCEL,BULL_BOUNCE_PENDING,LONG,CONVICTION,90.0,90+,MARKET,29.0,27.55,31.57,68,1.77,2026-07-06T04:15:34,2026-07-06T09:29:45,NOT_EVALUATED,,,,,,,,FAVORABLE,0.824,RISING,MARKET BUY @ ~$29.00 (CONVICTION score 90). Stop $27.55. Anchor: weekly 154tk @ $24.77.
6a1ba045f515df1b,2026-07-06,live_state_lookup,TFPM,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,87.3,80-89,LIMIT,32.11,29.18,33.72,34,0.55,2026-07-06T04:57:31,2026-07-06T09:29:45,NOT_EVALUATED,,,,,,,,FAVORABLE,1.586,RISING,"Channel: 15m ASC, rails $30.88-$31.21. Recent low $30.88 → now $32.11 (+4.0%)"
95fa967a42125f09,2026-07-06,live_state_lookup,VST,BEAR_REJECTION_PENDING,SHORT,CONVICTION,86.9,80-89,LIMIT,155.55,159.42,148.0,25,1.95,2026-07-06T04:07:09,2026-07-06T11:20:54,NOT_EVALUATED,,,,,,,,FAVORABLE,0.958,FALLING,LIMIT SHORT @ $155.55 (2% rally cap; anchor at $156.00 too far). Stop $159.42. Anchor: daily 263tk bear.
b4aefe2e7ad8fcbe,2026-07-06,live_state_lookup,AG,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,86.5,80-89,LIMIT,17.99,15.98,18.89,49,0.45,2026-07-06T05:33:58,2026-07-06T09:20:16,NOT_EVALUATED,,,,,,,,FAVORABLE,1.002,RISING,"Channel: 45m ASC, rails $16.58-$16.96. Recent low $17.32 → now $17.99 (+3.9%)"
ae5ba93ffbfc601c,2026-07-06,live_state_lookup,TMHC,BULL_BOUNCE_PENDING,LONG,CONVICTION,86.3,80-89,STOP,71.93,71.5,73.47,232,3.58,2026-07-06T04:09:17,2026-07-06T11:20:54,NOT_EVALUATED,,,,,,,,FAVORABLE,0.513,FALLING,"BUY-STOP @ $71.93 (above today's high $71.86). Stop $71.5 (1.5xATR). Score 86, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
9bb0813f73fa0996,2026-07-06,live_state_lookup,ERO,CHANNEL_GAP_BREAKOUT_LONG,LONG,CONVICTION,85.9,80-89,LIMIT,26.78,26.67,29.6,941,26.55,2026-07-06T09:33:12,2026-07-06T09:29:45,NOT_EVALUATED,,,,,,,,FAVORABLE,0.226,FALLING,"CHANNEL-GAP BREAKOUT: ASC 5m channel projecting into 4h gap floor @ $27.54 (~0d). Long $26.78, target $29.60."
36f7379ec05c6072,2026-07-06,live_state_lookup,FCEL,BULL_BOUNCE_PENDING,LONG,CONVICTION,85.7,80-89,STOP,29.0,27.55,31.57,29,1.77,2026-07-06T04:15:34,2026-07-06T11:12:51,NOT_EVALUATED,,,,,,,,FAVORABLE,0.504,RISING,"BUY-STOP @ $31.35 (above today's high $31.32). Stop $27.97 (1.5xATR). Score 86, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
439eb25ac4489712,2026-07-06,live_state_lookup,MMYT,CHANNEL_GAP_BREAKOUT_LONG,LONG,CONVICTION,85.0,80-89,LIMIT,58.0,55.44,65.91,38,3.08,2026-07-06T10:05:52,2026-07-06T10:23:12,NOT_EVALUATED,,,,,,,,FAVORABLE,0.287,RISING,"CHANNEL-GAP BREAKOUT: ASC 15m channel projecting into 4h gap floor @ $56.48 (~0d). Long $58.00, target $65.91."
f53d48b33008e2ee,2026-07-06,live_state_lookup,SLGB,CHANNEL_GAP_BREAKOUT_LONG,LONG,CONVICTION,84.7,80-89,LIMIT,0.65,0.62,0.68,3179,1.04,2026-07-06T08:20:08,2026-07-06T09:48:08,NOT_EVALUATED,,,,,,,,FAVORABLE,0.081,NEUTRAL,"CHANNEL-GAP BREAKOUT: ASC 45m channel projecting into daily gap floor @ $0.63 (~-1d). Long $0.65, target $0.68."
349b85807b302db8,2026-07-06,live_state_lookup,WNW,CHANNEL_GAP_BREAKOUT_LONG,LONG,CONVICTION,83.0,80-89,LIMIT,3.87,3.68,4.06,516,1.0,2026-07-06T05:06:14,2026-07-06T11:20:54,NOT_EVALUATED,,,,,,,,FAVORABLE,0.098,NEUTRAL,"CHANNEL-GAP BREAKOUT: ASC 30m channel projecting into daily gap floor @ $3.75 (~2d). Long $3.87, target $4.06."
a7b47d4e78c22b83,2026-07-06,live_state_lookup,CRVO,BULL_BOUNCE_PENDING,LONG,CONVICTION,83.0,80-89,STOP,3.52,3.22,3.7,83,0.6,2026-07-06T04:07:29,2026-07-06T04:34:35,NOT_EVALUATED,,,,,,,,FAVORABLE,0.018,NEUTRAL,"BUY-STOP @ $3.69 (above today's high $3.69). Stop $2.49 (1.5xATR). Score 83, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
5abf90efdee26004,2026-07-06,live_state_lookup,ERO,BULL_BOUNCE_PENDING,LONG,CONVICTION,82.4,80-89,STOP,25.47,24.92,29.6,54,7.51,2026-07-06T04:06:51,2026-07-06T11:20:54,NOT_EVALUATED,,,,,,,,FAVORABLE,0.002,FALLING,"BUY-STOP @ $26.77 (above today's high $26.74). Stop $24.92 (1.5xATR). Score 82, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
7cc259134f43a113,2026-07-06,live_state_lookup,IAG,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,82.4,80-89,LIMIT,16.72,15.6,18.8,89,1.86,2026-07-06T04:05:47,2026-07-06T11:20:54,NOT_EVALUATED,,,,,,,,FAVORABLE,1.035,RISING,"Channel: 30m ASC, rails $15.68-$16.02. Recent low $16.27 → now $16.72 (+2.8%)"
3f163c6842c272e2,2026-07-06,live_state_lookup,SVM,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,82.2,80-89,LIMIT,10.45,9.85,11.86,166,2.35,2026-07-06T05:11:20,2026-07-06T06:36:49,NOT_EVALUATED,,,,,,,,FAVORABLE,0.868,RISING,"Channel: 5m ASC, rails $10.21-$10.43. Recent low $10.12 → now $10.45 (+3.3%)"
74001ad35c010cdd,2026-07-06,live_state_lookup,RGLD,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,82.0,80-89,LIMIT,207.08,198.2,234.05,11,3.04,2026-07-06T04:21:51,2026-07-06T08:02:20,NOT_EVALUATED,,,,,,,,FAVORABLE,0.909,RISING,"Channel: 5m ASC, rails $202.45-$204.00. Recent low $202.50 → now $207.08 (+2.3%)"
6ca408e56cf1c72e,2026-07-06,live_state_lookup,MMYT,BULL_BOUNCE_PENDING,LONG,CONVICTION,82.0,80-89,STOP,57.62,55.85,65.91,22,4.68,2026-07-06T04:04:31,2026-07-06T11:04:26,NOT_EVALUATED,,,,,,,,FAVORABLE,0.329,RISING,"BUY-STOP @ $58.86 (above today's high $58.80). Stop $54.51 (1.5xATR). Score 82, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
4f5a881930369618,2026-07-06,live_state_lookup,WK,CHANNEL_GAP_BREAKOUT_LONG,LONG,CONVICTION,81.0,80-89,LIMIT,51.47,49.93,58.75,64,4.71,2026-07-06T11:22:56,2026-07-06T11:20:54,NOT_EVALUATED,,,,,,,,FAVORABLE,0.276,RISING,"CHANNEL-GAP BREAKOUT: ASC 10m channel projecting into daily gap floor @ $52.26 (~-0d). Long $51.47, target $58.75."
a54adbcd8ccfb4f1,2026-07-06,live_state_lookup,ORCL,CHANNEL_GAP_BREAKDOWN_SHORT,SHORT,CONVICTION,80.0,80-89,LIMIT,142.07,144.17,131.4,47,5.08,2026-07-06T11:13:31,2026-07-06T11:20:54,NOT_EVALUATED,,,,,,,,FAVORABLE,0.72,FALLING,"CHANNEL-GAP BREAKDOWN: DESC 10m channel projecting into daily gap top @ $139.77 (~1d). Short $142.07, target $131.40."
