ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
ACVA,44.74,44.67,10.45,10.3,10.32,10.445,28508960,530,53765.13,0.97,True,7.22,10.445,10.2883,10.7584,638,99.96,780.3071,1.0,,GENESIS,GENESIS
LBGJ,67.53,30.41,3.25,2.43,2.58,2.53,3592064,4554,788.63,0.12,False,1.94,2.53,2.492,2.6059,2635,100.0,322.1353,1.0,,GENESIS,GENESIS
TNON,76.42,55.09,9.35,5.92,6.21,8.22,23612037,7232094,3.26,0.67,True,5.3,8.22,8.0967,8.4666,811,100.0,195.2854,1.0,,GENESIS,GENESIS
SXTC,41.96,10.36,2.7399,2.04,2.04,2.13,2396280,6899,347.33,0.13,False,1.93,2.13,2.098,2.1939,3129,99.97,180.6962,1.0,,GENESIS,GENESIS
LASE,5.37,-5.64,0.7477,0.6001,0.7477,0.6696,1784328,259106,6.89,0.47,False,0.7096,0.6696,0.6596,0.6897,9956,100.0,15.2712,1.0,,GENESIS,GENESIS
ORCL,7.88,5.92,164.99,160.5,161.25,162.0,3100661,1300050,2.39,0.33,False,152.94,162.0,159.57,166.86,41,99.63,12.2837,1.0,,GENESIS,GENESIS
