ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,sponsorship,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news
JHX,Long,BOUNCE,T1-STRONG_LONG,100,30.43,27.5383,36.2134,,2.0,2.8917,30.43,2.8,CLOSE,2,2,"1d,30m",29.59,28.39,HIGHWAY,EXCITED,2.19,1416972594,0.8,1.2,0,0,12.9,37,8,545.2,MEGA,0.01,30.43,30.23,30.63,1.3,MID,DISCOUNT,2357,9,1244,99.9,A,False,1.0534928571428568,2.74,N/A,
FAST,Long,BOUNCE,T2-LONG,100,52.15,48.5,59.45,,2.0,3.65,52.15,1.9,CLOSE,4,3,"1d,1h,4h",51.175,50.0,HIGHWAY,EXCITED,1.04,525047129,0.8,1.0,0,0,11.2,21,8,1102.65,MEGA,0.01,51.77,51.84,51.7,-0.3,FLAT,FLAT,544,3,96,99.9,B,False,1.223321428571428,2.98,N/A,
PLUG,Long,BOUNCE,T1-STRONG_LONG,100,2.11,1.9885,2.353,2.22,2.0,0.1215,2.11,1.2,CLOSE,3,3,"1h,30m,4h",2.085,2.05,HIGHWAY,EXCITED,1.94,31791164,2.4,1.5,4293392,1,12.9,30,8,1328.16,MEGA,0.09,2.22,2.18,2.26,3.7,DISCOUNT,DISCOUNT,59,5,42,8.1,C,True,0.1345428571428571,0.9,N/A,
TSHA,Long,BOUNCE,T2-LONG,100,6.37,6.014,7.082,6.52,2.0,0.356,6.37,1.3,CLOSE,1,1,1d,6.29,6.2,HIGHWAY,EXCITED,1.25,33317478,0.8,0.8,0,0,14.3,11,8,203.4,MEGA,0.01,6.52,6.56,6.48,-1.2,DISCOUNT,DISCOUNT,111,7,22,99.9,B,True,0.3501714285714285,1.02,N/A,
MDT,Long,BOUNCE,T3-LONG_WATCH,85,89.41,83.3424,101.5452,,2.0,6.0676,89.41,1.7,CLOSE,3,2,"1h,4h",87.86,85.92,OPEN_ROAD,EXCITED,1.17,118940306,0.9,0.8,0,0,5.3,30,8,1241.81,MEGA,0.01,87.16,87.16,87.16,0.0,FLAT,FLAT,2339,3,1040,3.4,C,False,2.201485714285716,2.76,N/A,
WBD,Long,BOUNCE,T3-LONG_WATCH,59,26.87,25.2248,30.1603,,2.0,1.6452,26.87,2.5,CLOSE,2,2,"1d,4h",26.2,26.005,OPEN_ROAD,EXCITED,1.31,607981640,0.7,0.8,0,0,7.0,23,8,2322.02,MEGA,0.01,26.7775,26.78,26.775,-0.0,FLAT,FLAT,549,13,320,4.7,B,False,0.5508357142857141,2.99,N/A,
FRSH,Long,BOUNCE,T3-LONG_WATCH,92,11.98,11.2617,13.4166,,2.0,0.7183,11.98,1.2,CLOSE,2,2,"1h,4h",11.84,11.61,HIGHWAY,EXCITED,0.98,39643704,0.5,0.6,0,0,12.2,23,8,205.77,MEGA,0.03,11.71,11.84,11.58,-2.2,PREMIUM,MID,477,7,235,99.9,A,True,0.6437857142857141,1.12,N/A,
RKLB,Long,PULLBACK,T2-LONG,73,72.36,68.482,80.116,,2.0,3.878,80.04,9.6,WAITING,1,1,1d,72.36,70.6,OPEN_ROAD,EXCITED,1.03,3418155856,1.7,1.3,1330390,0,20.1,35,8,548.79,MEGA,0.06,83.4475,82.83,84.065,1.5,DISCOUNT,DISCOUNT,3195,6,2169,7.8,B,False,5.99445,0.65,N/A,
