ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,sponsorship,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,stop_adjusted,vol_ratio,vol_hot,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news,_sector_pct,_pr_rr,_pr_dist,_pr_fem,_pr_rot,_pr_sec,_score,regime,_L1_px,_L2_px,_L3_px,_L1_shares,_L2_shares,_L3_shares,_L1_rr,_L2_rr,_L3_rr,_L1_notional,_L2_notional,_L3_notional,_cutoff,_stop_px,_t1_px,entry_mode,_L4_px,_L4_shares,_L4_rr,_cohort,_entry_policy
GPUS,Long,BOUNCE,T2-LONG,100,0.2393,0.1874,0.3432,0.2792,2.0,0.0519,0.2393,0.5,CLOSE,4,4,"15m,1h,30m,5m",0.238,0.2374,OPEN_ROAD,EXCITED,1.09,0.0,2.5,2.3,19043741.0,2.0,68.0,70.0,8.0,135.78,HIGH,0.22,0.2792,0.2801,0.2783,-0.6,DISCOUNT,DISCOUNT,0,1,0,6.0,D,,,,False,0.04690714285714286,1.11,N/A,,0.5,0.5,0.0,0.5,1.0,0.5,0.65,HOSTILE,0.2374,0.2393,0.2593,2000,1926,1390,2.12,2.0,1.17,474.8,460.89,360.43,10:30,0.1874,0.3432,PULLBACK_LIMIT,,,,PENNY,MARKET
