ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AAOI,193.97,BASING,0.0,0,5,5,210.81,210.7,12,15m,8.63,4 bear-built-above · rel-vol 1.3x · regime FAVORABLE,True,5,193.97,191.0605,210.81,34,8.68,5.79,False
AAP,59.3,BASING,0.0,0,5,5,59.45,59.425,3,5m,0.21,14 bear-built-above · rel-vol 1.0x · regime FAVORABLE,True,5,59.3,58.4105,59.45,112,0.25,0.17,False
ABVX,90.8,BASING,0.0,0,3,3,101.4,101.01,40,1h,11.24,12 bear-built-above · rel-vol 5.7x · regime FAVORABLE,False,3,90.8,89.438,101.4,73,11.67,7.78,False
ACDC,6.73,BASING,0.0,0,5,5,7.15,7.11,5,weekly,5.65,11 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,5,6.73,6.6291,7.15,990,6.24,4.16,False
ACHV,5.2,BASING,0.0,0,5,5,5.79,5.6,20,daily,7.69,5 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,5,5.2,5.122,5.79,1282,11.35,7.56,False
ACMR,85.0,BASING,0.0,0,5,5,92.24,91.3063,94,1h,7.42,13 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,5,85.0,83.725,92.24,78,8.52,5.68,False
ADEA,29.0,BASING,0.0,0,5,5,31.48,30.55,93,daily,5.34,27 bear-built-above · rel-vol 1.7x · regime FAVORABLE,False,5,29.0,28.565,31.48,229,8.55,5.7,False
ADTN,17.8,BASING,0.0,0,5,5,18.97,18.86,11,15m,5.96,11 bear-built-above · rel-vol 1.3x · regime FAVORABLE,False,5,17.8,17.533,18.97,374,6.57,4.38,False
AESI,17.29,BASING,0.0,0,5,5,19.22,18.84,38,daily,8.96,18 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,5,17.29,17.0306,19.22,385,11.16,7.44,False
AEVA,27.61,BASING,0.0,0,5,5,29.6,29.4301,17,5m,6.59,11 bear-built-above · rel-vol 0.7x · regime FAVORABLE,True,7,27.61,27.1959,29.6,241,7.21,4.81,False
AI,11.56,BASING,0.0,0,5,5,13.13,12.76,38,daily,10.38,10 bear-built-above · rel-vol 2.1x · regime FAVORABLE,False,5,11.56,11.3866,13.13,576,13.58,9.05,False
AIIO,2.9397,BASING,0.0,0,5,5,3.78,3.38,40,daily,14.98,6 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,5,2.9397,2.8956,3.78,2267,28.58,19.06,False
AIM,0.8342,BASING,0.0,0,2,2,0.8959,0.8895,1,1m,6.63,2 bear-built-above · rel-vol 4.8x · regime FAVORABLE,False,2,0.8342,0.8217,0.8959,7991,7.4,4.93,False
AIRJ,5.67,BASING,0.0,0,2,2,5.79,5.73,6,1m,1.06,2 bear-built-above · rel-vol 3.1x · regime FAVORABLE,False,3,5.67,5.585,5.79,1175,2.12,1.41,False
ALKT,18.89,BASING,0.0,0,5,5,19.98,19.61,38,daily,3.81,7 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,5,18.89,18.6067,19.98,352,5.77,3.85,False
ALMU,26.01,BASING,0.0,0,3,3,28.17,26.65,153,daily,2.46,2 bear-built-above · rel-vol 1.1x · regime FAVORABLE,True,3,26.01,25.6198,28.17,256,8.3,5.54,False
ALNT,83.5,BASING,0,0,0,0,,,,,0,rel-vol 1.6x · regime FAVORABLE,True,0,83.5,82.2475,91.85,79,10.0,6.67,False
ALOY,11.12,BASING,0.0,0,5,5,11.71,11.7,2,1h,5.22,4 bear-built-above · rel-vol 2.4x · regime FAVORABLE,False,5,11.12,10.9532,11.71,599,5.31,3.54,False
ALP,0.3445,BASING,0.0,0,5,5,0.371,0.3663,1,weekly,6.33,15 bear-built-above · rel-vol 0.2x · regime FAVORABLE,False,5,0.3445,0.3393,0.371,19351,7.69,5.13,False
