ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,sponsorship,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news
HCA,Long,BOUNCE,T2-LONG,100,428.76,394.0819,498.1162,,2.0,34.6781,428.76,2.0,CLOSE,2,2,"1d,4h",420.285,406.27,HIGHWAY,EXCITED,1.93,1623197377,0.6,1.1,0,0,8.2,21,8,144.32,HIGH,0.01,428.105,429.24,426.97,-0.5,PREMIUM,DISCOUNT,10548,3,6178,5.3,B,False,10.988357142857145,3.16,N/A,
COMP,Long,BOUNCE,T3-LONG_WATCH,64,11.8,11.2035,12.993,,2.0,0.5965,11.8,0.6,CLOSE,2,2,"1d,4h",11.73,11.55,OPEN_ROAD,EXCITED,0.93,114129715,0.9,0.8,0,0,14.3,40,8,736.03,MEGA,0.01,11.64,11.55,11.73,1.6,PREMIUM,MID,510,9,142,5.2,B,True,0.6100000000000001,0.98,N/A,
AGEN,Long,PULLBACK,T1-STRONG_LONG,100,7.8,7.4399,8.5202,,2.0,0.3601,8.36,6.7,APPROACH,4,4,"10m,15m,30m,5m",7.8,7.67,HIGHWAY,EXCITED,4.82,5164165,0.8,0.8,0,0,19.5,35,8,40.24,MED,0.03,7.735,7.67,7.8,1.7,PREMIUM,MID,1126,11,257,99.9,A,True,0.7176214285714284,0.5,N/A,
UBXG,Long,BOUNCE,T2-LONG,100,5.03,4.4621,8.7965,5.2,6.6,0.5679,5.03,3.0,CLOSE,1,1,4h,4.88,4.6014,HIGHWAY,EXCITED,1.32,9400005,0.2,0.6,0,1,195.8,9,3,0.59,NANO,0.46,5.2,5.04,5.36,6.3,DISCOUNT,DISCOUNT,40,2,1,74.9,C,True,,,N/A,
