ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
ACMR,76.0,BASING,0.0,0,20,20,79.41,77.25,216,weekly,1.64,rel-vol 0.7x · regime FAVORABLE,False,21,76.0,74.86,79.41,87,4.49,2.99,False
ACN,184.0,BASING,0.0,0,18,18,209.36,208.605,76,daily,13.37,26 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,18,184.0,181.24,209.36,36,13.78,9.19,False
ACVA,7.1,BASING,0.0,0,10,10,8.04,7.81,23,4h,10.0,4 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,11,7.1,6.9935,8.04,938,13.24,8.83,False
ADBE,263.0,BASING,0.0,0,20,20,285.48,274.47,1101,daily,4.36,39 bear-built-above · rel-vol 1.5x · regime FAVORABLE,False,23,263.0,259.055,285.48,25,8.55,5.7,False
ADBT,0.3233,BASING,0.0,0,1,1,0.3437,0.3334,2,daily,3.12,1 bear-built-above · rel-vol 2.5x · regime FAVORABLE,False,1,0.3233,0.3185,0.3437,20620,6.31,4.21,False
ADM,84.2,BASING,0.0,0,11,11,85.49,85.4,9,1h,1.43,9 bear-built-above · rel-vol 0.7x · regime FAVORABLE,True,11,84.2,82.937,85.49,79,1.53,1.02,False
ADSK,216.67,BASING,0.0,0,18,18,237.52,232.08,544,daily,7.11,32 bear-built-above · rel-vol 2.0x · regime FAVORABLE,False,18,216.67,213.4199,237.52,30,9.62,6.42,False
AEG,9.19,BASING,0.0,0,20,20,9.41,9.39,2,daily,2.18,8 bear-built-above · rel-vol 1.5x · regime FAVORABLE,True,21,9.19,9.0521,9.41,725,2.39,1.6,False
AEHG,7.28,BASING,0.0,0,20,20,8.09,7.64,46,daily,4.95,4 bear-built-above · rel-vol 3.5x · regime FAVORABLE,False,20,7.28,7.1708,8.09,915,11.13,7.42,False
AEHL,7.81,BASING,0.0,0,17,17,9.28,8.928,36,daily,14.31,16 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,17,7.81,7.6928,9.28,853,18.82,12.55,False
AEHR,88.4,BASING,0.0,0,18,18,101.73,95.76,597,weekly,8.33,1 bear-built-above · rel-vol 1.7x · regime FAVORABLE,True,18,88.4,87.074,101.73,75,15.08,10.05,False
AEIS,280.9,BASING,0.0,0,19,19,287.09,285.8,129,daily,1.74,1 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,19,280.9,276.6865,287.09,23,2.2,1.47,False
AEM,202.03,BASING,0.0,0,18,18,206.25,205.065,119,weekly,1.5,19 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,18,202.03,198.9995,206.25,32,2.09,1.39,False
AEMD,1.7904,BASING,0,0,0,0,,,,,0,rel-vol 0.1x · regime FAVORABLE,False,0,1.7904,1.7635,1.9694,3723,10.0,6.67,False
AEO,17.3747,BASING,0.0,0,17,17,18.1,17.97,14,daily,3.43,11 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,17,17.3747,17.1141,18.1,383,4.17,2.78,False
AEON,0.2391,BASING,0.0,0,15,15,0.2614,0.2502,2,30m,4.64,8 bear-built-above · rel-vol 0.2x · regime FAVORABLE,False,15,0.2391,0.2355,0.2614,27882,9.33,6.22,False
AEVA,15.93,BASING,0.0,0,20,20,18.29,17.72,58,weekly,11.24,rel-vol 0.8x · regime FAVORABLE,False,21,15.93,15.691,18.29,418,14.81,9.88,False
AFRM,71.76,BASING,0.0,0,19,19,77.06,75.8,127,weekly,5.63,34 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,19,71.76,70.6836,77.06,92,7.39,4.92,False
AG,20.74,BASING,0.0,0,20,20,22.66,21.36,131,daily,2.99,20 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,21,20.74,20.4289,22.66,321,9.26,6.17,False
AGCO,133.4,BASING,0.0,0,5,5,136.5,135.44,107,weekly,1.53,rel-vol 1.7x · regime FAVORABLE,False,8,133.4,131.399,136.5,49,2.32,1.55,False
AGEN,8.1,BASING,0.0,0,2,2,8.5903,8.59,1,10m,6.05,1 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,2,8.1,7.9785,8.5903,823,6.05,4.04,False
AGI,36.65,BASING,0.0,0,19,19,43.36,41.65,172,daily,13.64,21 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,20,36.65,36.1002,43.36,181,18.31,12.21,False
AGIO,32.75,BASING,0.0,0,20,20,39.69,37.36,233,daily,14.08,11 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,21,32.75,32.2587,39.69,203,21.19,14.13,False
AGL,88.5,BASING,0.0,0,20,20,92.54,91.81,74,weekly,3.74,16 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,20,88.5,87.1725,92.54,75,4.56,3.04,False
AGNC,10.8,BASING,0.0,0,9,9,11.97,11.83,15,daily,9.54,1 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,10,10.8,10.638,11.97,617,10.83,7.22,False
AGQ,80.92,BASING,0.0,0,13,13,82.29,81.7,60,daily,0.96,11 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,13,80.92,79.7062,82.29,82,1.69,1.13,False
AGX,414.0,BASING,0.0,0,18,18,459.96,452.3,766,daily,9.25,12 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,18,414.0,407.79,459.96,16,11.1,7.4,False
AI,10.4,BASING,0.0,0,5,5,12.26,11.9,36,daily,14.42,4 bear-built-above · rel-vol 1.3x · regime FAVORABLE,False,5,10.4,10.244,12.26,641,17.88,11.92,False
AIAI,4.1282,BASING,0.0,0,14,14,4.71,4.705,1,4h,13.97,6 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,14,4.1282,4.0663,4.71,1614,14.09,9.4,False
AIM,0.2316,BASING,0.0,0,8,8,0.2337,0.2329,1,daily,0.54,6 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,8,0.2316,0.2282,0.2337,28779,0.88,0.59,False
AIR,126.54,BASING,0.0,0,19,19,133.19,131.16,204,weekly,3.65,26 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,19,126.54,124.6419,133.19,52,5.26,3.5,False
AKAM,104.7,BASING,0.0,0,19,19,110.42,110.0,43,weekly,5.06,37 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,19,104.7,103.1295,110.42,63,5.46,3.64,False
AKAN,3.38,BASING,0.0,0,8,8,3.89,3.81,9,weekly,12.72,5 bear-built-above · rel-vol 8.0x · regime FAVORABLE,False,8,3.38,3.3293,3.89,1972,15.09,10.06,False
ALB,127.25,BASING,0.0,0,16,16,147.84,143.4,444,daily,12.69,26 bear-built-above · rel-vol 1.6x · regime FAVORABLE,False,16,127.25,125.3413,147.84,52,16.18,10.79,False
ALC,70.505,BASING,0.0,0,19,19,75.35,73.58,177,daily,4.36,24 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,19,70.505,69.4474,75.35,94,6.87,4.58,False
ALM,17.47,BASING,0.0,0,7,7,17.84,17.59,25,daily,0.69,4 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,9,17.47,17.208,17.84,381,2.12,1.41,False
ALMR,30.86,BASING,0.0,0,14,14,33.0,32.7,30,daily,5.96,rel-vol 0.4x · regime FAVORABLE,False,14,30.86,30.3971,33.0,216,6.93,4.62,False
ALMS,11.2,BASING,0.0,0,5,5,11.29,11.27,2,45m,0.63,5 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,5,11.2,11.032,11.29,595,0.8,0.54,False
ALNY,259.0,BASING,0.0,0,11,11,287.0,286.0,100,1h,10.42,8 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,11,259.0,255.115,287.0,25,10.81,7.21,False
ALOY,10.0,BASING,0.0,0,17,17,10.4,10.32,9,weekly,3.2,11 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,17,10.0,9.85,10.4,666,4.0,2.67,False
ALP,0.1047,BASING,0.0,0,1,1,0.1103,0.1096,1,15m,4.68,1 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,1,0.1047,0.1031,0.1103,63673,5.35,3.57,False
ALSN,131.24,BASING,0.0,0,12,12,140.0,131.36,864,1h,0.09,rel-vol 0.7x · regime FAVORABLE,True,12,131.24,129.2714,140.0,50,6.67,4.45,False
ALTO,4.03,BASING,0.0,0,20,20,4.365,4.34,3,30m,7.69,14 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,20,4.03,3.9696,4.365,1654,8.31,5.54,False
AMC,2.63,BASING,0.0,0,16,16,2.74,2.73,2,15m,3.8,13 bear-built-above · rel-vol 2.9x · regime FAVORABLE,False,16,2.63,2.5905,2.74,2534,4.18,2.79,False
AMD,483.5,BASING,0.0,0,17,17,506.0,487.56,1844,daily,0.84,1 bear-built-above · rel-vol 1.1x · regime FAVORABLE,True,17,483.5,476.2475,506.0,13,4.65,3.1,False
AMDL,50.9,BASING,0.0,0,14,14,56.97,52.72,425,daily,3.58,rel-vol 1.1x · regime FAVORABLE,True,14,50.9,50.1365,56.97,130,11.93,7.95,False
AMIX,4.56,BASING,0.0,0,20,20,5.24,5.2,5,weekly,14.04,11 bear-built-above · rel-vol 0.0x · regime FAVORABLE,False,20,4.56,4.4916,5.24,1461,14.91,9.94,False
AMKR,48.4759,BASING,0.0,0,16,16,50.26,48.79,147,weekly,0.65,rel-vol 1.0x · regime FAVORABLE,False,16,48.4759,47.7488,50.26,137,3.68,2.45,False
AMLX,34.47,BASING,0.0,0,20,20,37.14,36.98,17,1h,7.28,4 bear-built-above · rel-vol 0.2x · regime FAVORABLE,True,20,34.47,33.953,37.14,193,7.75,5.16,False
AMN,33.8,BASING,0.0,0,17,17,40.92,36.25,468,daily,7.25,6 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,17,33.8,33.293,40.92,197,21.07,14.04,False
AMPG,3.36,BASING,0.0,0,17,17,3.68,3.67,2,daily,9.23,3 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,17,3.36,3.3096,3.68,1984,9.52,6.35,False
AMR,225.41,BASING,0.0,0,20,20,248.98,245.16,382,daily,8.76,19 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,20,225.41,222.0289,248.98,29,10.46,6.97,False
AMRX,17.44,BASING,0.0,0,20,20,17.87,17.57,31,daily,0.75,17 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,21,17.44,17.1784,17.87,382,2.47,1.64,False
AMTM,20.11,BASING,0.0,0,19,19,20.31,20.24,8,weekly,0.65,9 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,19,20.11,19.8084,20.31,331,0.99,0.66,False
AMZN,256.66,BASING,0.0,0,20,20,274.48,274.01,48,weekly,6.76,18 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,20,256.66,252.8101,274.48,25,6.94,4.63,False
AMZU,36.56,BASING,0.0,0,19,19,40.19,40.13,6,daily,9.76,39 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,21,36.56,36.0116,40.19,182,9.93,6.62,False
ANDG,56.315,BASING,0.0,0,12,12,59.55,56.96,259,30m,1.15,12 bear-built-above · rel-vol 1.3x · regime FAVORABLE,True,12,56.315,55.4703,59.55,118,5.74,3.83,False
ANET,195.0,BASING,0.0,0,20,20,201.09,200.0,110,daily,2.56,4 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,20,195.0,192.075,201.09,34,3.12,2.08,False
ANF,150.01,BASING,0,0,0,0,,,,,0,rel-vol 0.6x · regime FAVORABLE,True,1,150.01,147.7599,165.011,44,10.0,6.67,False
AOUT,14.56,BASING,0.0,0,5,5,14.87,14.75,12,10m,1.3,5 bear-built-above · rel-vol 16.0x · regime FAVORABLE,False,5,14.56,14.3416,14.87,457,2.13,1.42,False
APA,43.06,BASING,0.0,0,20,20,44.18,43.68,50,daily,1.44,27 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,21,43.06,42.4141,44.18,154,2.6,1.73,False
APLD,26.2539,BASING,0.0,0,17,17,27.21,26.65,57,weekly,1.51,7 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,18,26.2539,25.8601,27.21,253,3.64,2.43,False
APO,133.67,BASING,0.0,0,20,20,145.82,143.88,194,weekly,7.64,14 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,23,133.67,131.6649,145.82,49,9.09,6.06,False
APP,319.0,BASING,0.0,0,20,20,417.8,338.45,7936,daily,6.1,20 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,20,319.0,314.215,417.8,20,30.97,20.65,False
APPF,215.0,BASING,0.0,0,20,20,247.96,245.81,216,weekly,14.33,40 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,22,215.0,211.775,247.96,31,15.33,10.22,False
APPN,38.3,BASING,0.0,0,20,20,40.82,40.08,75,daily,4.65,42 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,23,38.3,37.7255,40.82,174,6.58,4.39,False
APTV,47.95,BASING,0.0,0,20,20,57.0,50.45,655,daily,5.21,rel-vol 0.8x · regime FAVORABLE,False,20,47.95,47.2308,57.0,139,18.87,12.58,False
AQST,5.39,BASING,0.0,0,1,1,5.44,5.435,1,5m,0.83,1 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,2,5.39,5.3091,5.44,1236,0.93,0.62,False
AR,39.157,BASING,0.0,0,15,15,40.66,39.17,149,daily,0.03,11 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,16,39.157,38.5696,40.66,170,3.84,2.56,False
ARBE,0.6593,BASING,0.0,0,20,20,0.715,0.7,2,weekly,6.17,5 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,22,0.6593,0.6494,0.715,10111,8.45,5.63,False
ARCT,15.89,BASING,0.0,0,3,3,17.07,16.77,31,15m,5.54,3 bear-built-above · rel-vol 0.3x · regime FAVORABLE,False,3,15.89,15.6517,17.07,419,7.43,4.95,False
ARE,52.65,BASING,0.0,0,20,20,57.64,56.94,71,4h,8.15,15 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,21,52.65,51.8603,57.64,126,9.48,6.32,False
AREC,2.4,BASING,0.0,0,19,19,2.68,2.67,2,weekly,11.25,8 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,19,2.4,2.364,2.68,2777,11.67,7.78,False
ARES,140.11,BASING,0.0,0,20,20,155.89,154.59,130,weekly,10.33,14 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,23,140.11,138.0084,155.89,47,11.26,7.51,False
ARGX,1005.55,BASING,0.0,0,20,20,1053.46,1040.31,1316,daily,3.46,47 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,24,1005.55,990.4667,1053.46,6,4.76,3.18,False
ARI,6.88,BASING,0.0,0,7,7,10.54,7.02,352,daily,2.03,2 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,7,6.88,6.7768,10.54,968,53.2,35.47,False
ARKB,26.04,BASING,0.0,0,20,20,29.69,29.1,59,weekly,11.75,29 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,24,26.04,25.6494,29.69,256,14.02,9.34,False
ARKG,46.85,BASING,0.0,0,20,20,47.64,47.18,47,weekly,0.7,13 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,20,46.85,46.1472,47.64,142,1.69,1.12,False
ARKK,85.26,BASING,0.0,0,20,20,86.3,86.22,8,30m,1.13,40 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,25,85.26,83.9811,86.3,78,1.22,0.81,False
ARM,255.0,BASING,0.0,0,17,17,271.43,257.0,1444,daily,0.78,6 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,17,255.0,251.175,271.43,26,6.44,4.3,False
ARQT,24.1,BASING,0.0,0,20,20,25.08,24.8,28,weekly,2.9,6 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,22,24.1,23.7385,25.08,276,4.07,2.71,False
ARR,16.37,BASING,0.0,0,20,20,16.7,16.425,28,weekly,0.34,rel-vol 0.9x · regime FAVORABLE,False,23,16.37,16.1244,16.7,407,2.02,1.34,False
ARTW,3.3,BASING,0,0,0,0,,,,,0,rel-vol 0.1x · regime FAVORABLE,True,0,3.3,3.2505,3.63,2020,10.0,6.67,False
AS,29.2503,BASING,0.0,0,19,19,31.05,30.73,33,weekly,5.06,33 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,19,29.2503,28.8115,31.05,227,6.15,4.1,False
ASAN,8.62,BASING,0.0,0,17,17,10.09,8.81,128,daily,2.2,16 bear-built-above · rel-vol 3.3x · regime FAVORABLE,False,17,8.62,8.4907,10.09,773,17.05,11.37,False
ASH,72.93,BASING,0.0,0,20,20,87.38,80.7,668,daily,10.65,37 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,22,72.93,71.8361,87.38,91,19.81,13.21,False
ASST,26.54,BASING,0.0,0,13,13,29.6,29.0,61,daily,9.27,12 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,14,26.54,26.1419,29.6,251,11.53,7.69,False
ASTS,62.45,BASING,0.0,0,16,16,68.65,66.75,191,weekly,6.89,3 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,16,62.45,61.5132,68.65,106,9.93,6.62,False
ASTX,11.19,BASING,0.0,0,8,8,12.57,12.53,5,30m,11.97,4 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,8,11.19,11.0221,12.57,595,12.33,8.22,False
ATAI,7.28,BASING,0.0,0,7,7,7.4,7.3995,1,5m,1.64,2 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,7,7.28,7.1708,7.4,915,1.65,1.1,False
ATAT,35.0,BASING,0.0,0,18,18,39.27,38.53,75,4h,10.09,9 bear-built-above · rel-vol 0.3x · regime FAVORABLE,True,18,35.0,34.475,39.27,190,12.2,8.13,False
ATI,210.0,BASING,0.0,0,20,20,230.36,227.75,262,daily,8.45,rel-vol 1.0x · regime FAVORABLE,False,20,210.0,206.85,230.36,31,9.7,6.46,False
ATRC,52.37,BASING,0,0,0,0,,,,,0,rel-vol 1.0x · regime FAVORABLE,False,0,52.37,51.5844,57.607,127,10.0,6.67,False
ATRO,76.43,BASING,0.0,0,20,20,78.0,76.63,138,weekly,0.26,1 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,21,76.43,75.2836,78.0,87,2.05,1.37,False
AU,108.76,BASING,0.0,0,20,20,126.87,115.07,1181,daily,5.8,24 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,23,108.76,107.1286,126.87,61,16.65,11.1,False
AUGO,84.91,BASING,0.0,0,20,20,97.92,95.94,199,daily,12.99,14 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,20,84.91,83.6363,97.92,78,15.32,10.21,False
AUR,6.29,BASING,0.0,0,15,15,6.93,6.48,45,daily,3.02,10 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,17,6.29,6.1956,6.93,1059,10.17,6.78,False
AUUD,1.01,BASING,0.0,0,2,2,1.25,1.11,14,daily,9.9,1 bear-built-above · rel-vol 0.0x · regime FAVORABLE,False,3,1.01,0.9949,1.25,6600,23.76,15.84,False
AVAH,13.555,BASING,0.0,0,12,12,13.73,13.725,1,10m,1.25,12 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,12,13.555,13.3517,13.73,491,1.29,0.86,False
AVAV,145.0,BASING,0.0,0,17,17,147.94,145.71,223,weekly,0.49,5 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,17,145.0,142.825,147.94,45,2.03,1.35,False
AVGO,359.75,BASING,0.0,0,18,18,380.0,372.4,761,daily,3.52,17 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,19,359.75,354.3537,380.0,18,5.63,3.75,False
AVGX,40.07,BASING,0.0,0,20,20,45.35,43.39,197,daily,8.29,20 bear-built-above · rel-vol 1.7x · regime FAVORABLE,False,20,40.07,39.4689,45.35,166,13.18,8.78,False
AVL,38.03,BASING,0.0,0,19,19,43.03,41.15,189,daily,8.2,24 bear-built-above · rel-vol 1.5x · regime FAVORABLE,False,19,38.03,37.4596,43.03,175,13.15,8.77,False
AVNT,43.4,BASING,0.0,0,20,20,46.89,46.61,29,daily,7.4,9 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,23,43.4,42.749,46.89,153,8.04,5.36,False
AVS,8.12,BASING,0.0,0,20,20,9.4678,9.0,47,daily,10.84,39 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,21,8.12,7.9982,9.4678,821,16.6,11.07,False
AVTR,14.97,BASING,0.0,0,17,17,16.18,16.0,18,weekly,6.88,16 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,17,14.97,14.7454,16.18,445,8.08,5.39,False
AXGN,48.25,BASING,0.0,0,20,20,51.73,51.55,18,daily,6.84,36 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,22,48.25,47.5262,51.73,138,7.21,4.81,False
AXON,516.3084,BASING,0.0,0,18,18,600.73,590.87,987,weekly,14.44,31 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,19,516.3084,508.5638,600.73,12,16.35,10.9,False
AXSM,206.68,BASING,0.0,0,17,17,213.67,212.01,166,weekly,2.58,13 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,17,206.68,203.5798,213.67,32,3.38,2.25,False
AXTI,61.71,BASING,0.0,0,19,19,70.74,66.63,411,weekly,7.97,5 bear-built-above · rel-vol 1.1x · regime FAVORABLE,True,19,61.71,60.7844,70.74,108,14.63,9.76,False
AYA,28.83,BASING,0.0,0,6,6,29.66,28.91,75,daily,0.28,6 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,6,28.83,28.3975,29.66,231,2.88,1.92,False
B,44.3,BASING,0.0,0,17,17,52.05,47.3,475,daily,6.77,23 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,19,44.3,43.6355,52.05,150,17.49,11.66,False
BABA,111.99,BASING,0.0,0,20,20,119.34,118.9,44,weekly,6.17,9 bear-built-above · rel-vol 0.6x · regime FAVORABLE,True,25,111.99,110.3101,119.34,59,6.56,4.38,False
BABX,17.81,BASING,0.0,0,20,20,20.4,20.16,24,weekly,13.19,47 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,20,17.81,17.5428,20.4,374,14.54,9.69,False
BAC,62.14,BASING,0.0,0,19,19,62.81,62.68,14,daily,0.87,21 bear-built-above · rel-vol 0.9x · regime FAVORABLE,True,19,62.14,61.2079,62.81,107,1.08,0.72,False
BAH,72.8,BASING,0.0,0,19,19,75.24,75.05,19,weekly,3.09,25 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,19,72.8,71.708,75.24,91,3.35,2.23,False
BAM,50.6,BASING,0.0,0,20,20,52.12,51.2,92,weekly,1.19,17 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,24,50.6,49.841,52.12,131,3.0,2.0,False
BAND,43.66,BASING,0.0,0,18,18,50.76,50.0,76,30m,14.52,22 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,18,43.66,43.0051,50.76,152,16.26,10.84,False
BAOS,0.2975,BASING,0.0,0,8,8,0.3481,0.34,1,weekly,14.29,6 bear-built-above · rel-vol 8.1x · regime FAVORABLE,False,8,0.2975,0.293,0.3481,22408,17.01,11.34,False
BATL,1.32,BASING,0.0,0,8,8,1.63,1.47,16,weekly,11.36,3 bear-built-above · rel-vol 0.6x · regime FAVORABLE,True,8,1.32,1.3002,1.63,5050,23.48,15.66,False
BAX,25.87,BASING,0.0,0,20,20,26.13,25.91,22,weekly,0.15,6 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,21,25.87,25.482,26.13,257,1.01,0.67,False
BB,7.72,BASING,0.0,0,19,19,8.12,8.03,9,daily,4.02,14 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,19,7.72,7.6042,8.12,863,5.18,3.45,False
BBAI,2.91,BASING,0.0,0,18,18,3.22,3.15,8,weekly,8.25,24 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,18,2.91,2.8664,3.22,2290,10.65,7.1,False
BBIO,74.84,BASING,0.0,0,20,20,76.6,76.2,40,weekly,1.82,25 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,21,74.84,73.7174,76.6,89,2.35,1.57,False
