ticker,grade_date,firm,from_grade,to_grade,action,pt_action,current_pt,prior_pt,sentiment,weight
CPRX,2026-05-07 13:29,Stephens & Co.,Overweight,Equal-Weight,down,,0.0,0.0,BEAR,4
TEAM,2026-05-07 16:02,Barclays,Overweight,Overweight,main,Raises,112.0,106.0,BULL,2
TEAM,2026-05-07 12:35,BTIG,Buy,Buy,main,Raises,130.0,120.0,BULL,2
TEAM,2026-05-01 22:27,Macquarie,Outperform,Outperform,main,Lowers,130.0,150.0,BEAR,2
TEAM,2026-05-01 21:07,UBS,Neutral,Neutral,main,Lowers,95.0,105.0,BEAR,2
TEAM,2026-05-01 19:53,Citigroup,Buy,Buy,main,Lowers,110.0,160.0,BEAR,2
TEAM,2026-05-01 18:33,TD Cowen,Hold,Hold,main,Raises,105.0,85.0,BULL,2
TEAM,2026-05-01 18:03,Truist Securities,Buy,Buy,main,Raises,100.0,90.0,BULL,2
TEAM,2026-05-01 15:23,Piper Sandler,Overweight,Overweight,main,Lowers,175.0,200.0,BEAR,2
TEAM,2026-05-01 15:01,Barclays,Overweight,Overweight,main,Raises,106.0,100.0,BULL,2
TEAM,2026-05-01 14:34,Cantor Fitzgerald,Overweight,Overweight,main,Raises,107.0,98.0,BULL,2
TEAM,2026-05-01 10:39,BTIG,Buy,Buy,main,Raises,120.0,110.0,BULL,2
TEAM,2026-04-28 10:29,BTIG,Buy,Buy,main,Lowers,110.0,140.0,BEAR,2
APP,2026-05-07 23:31,Macquarie,Outperform,Outperform,main,Raises,730.0,710.0,BULL,2
APP,2026-05-07 23:19,UBS,Buy,Buy,main,Raises,750.0,716.0,BULL,2
APP,2026-05-07 18:53,JP Morgan,Neutral,Neutral,main,Raises,515.0,500.0,BULL,2
APP,2026-05-07 15:26,Wedbush,Outperform,Outperform,reit,Maintains,640.0,640.0,NEUTRAL,1
APP,2026-05-07 15:24,Wells Fargo,Overweight,Overweight,main,Raises,571.0,560.0,BULL,2
APP,2026-05-07 13:32,Piper Sandler,Overweight,Overweight,main,Raises,665.0,650.0,BULL,2
APP,2026-05-07 12:32,Needham,Buy,Buy,reit,Maintains,700.0,700.0,NEUTRAL,1
APP,2026-05-07 11:04,BTIG,Buy,Buy,reit,Maintains,640.0,640.0,NEUTRAL,1
APP,2026-05-05 16:25,UBS,Buy,Buy,main,Lowers,716.0,740.0,BEAR,2
ULCC,2026-05-06 14:24,Susquehanna,Neutral,Neutral,main,Raises,4.5,3.4,BULL,2
ULCC,2026-05-04 18:40,Citigroup,Neutral,Neutral,main,Raises,4.9,3.5,BULL,2
OSCR,2026-05-07 23:01,UBS,Neutral,Neutral,main,Raises,20.0,15.0,BULL,2
OSCR,2026-05-07 16:46,Barclays,Equal-Weight,Equal-Weight,main,Raises,21.0,18.0,BULL,2
OSCR,2026-05-07 11:45,Baird,Neutral,Neutral,main,Raises,19.0,15.0,BULL,2
OSCR,2026-05-06 17:02,Wolfe Research,,Peer Perform,init,,0.0,0.0,NEUTRAL,1
DASH,2026-05-08 12:34,Susquehanna,Positive,Positive,main,Lowers,225.0,250.0,BEAR,2
DASH,2026-05-07 23:41,DA Davidson,Neutral,Neutral,main,Lowers,200.0,224.0,BEAR,2
DASH,2026-05-07 22:42,UBS,Neutral,Neutral,main,Raises,214.0,206.0,BULL,2
DASH,2026-05-07 15:32,Truist Securities,Buy,Buy,main,Lowers,330.0,340.0,BEAR,2
DASH,2026-05-07 15:31,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,200.0,198.0,BULL,2
DASH,2026-05-07 14:03,Piper Sandler,Neutral,Neutral,main,Lowers,205.0,220.0,BEAR,2
DASH,2026-05-07 12:05,Needham,Buy,Buy,reit,Maintains,265.0,265.0,NEUTRAL,1
DASH,2026-05-07 10:22,BTIG,Buy,Buy,reit,Maintains,280.0,280.0,NEUTRAL,1
DASH,2026-05-01 20:57,UBS,Neutral,Neutral,main,Lowers,206.0,240.0,BEAR,2
DASH,2026-04-27 17:04,TD Cowen,,Buy,init,Announces,225.0,0.0,BULL,3
WRBY,2026-05-07 18:56,BTIG,Buy,Buy,main,Raises,34.0,32.0,BULL,2
ARRY,2026-05-07 22:33,UBS,Buy,Buy,main,Raises,11.0,10.0,BULL,2
ARRY,2026-05-07 18:55,JP Morgan,Overweight,Overweight,main,Raises,10.0,9.0,BULL,2
TDOC,2026-05-05 15:24,Citigroup,Neutral,Neutral,main,Raises,7.0,6.0,BULL,2
AFRM,2026-05-08 12:39,Stephens & Co.,Equal-Weight,Equal-Weight,main,Raises,75.0,55.0,BULL,2
AFRM,2026-05-08 11:44,Needham,Buy,Buy,main,Raises,90.0,85.0,BULL,2
AFRM,2026-04-24 14:30,Truist Securities,Buy,Buy,main,Raises,75.0,71.0,BULL,2
FUN,2026-05-08 12:34,JP Morgan,Underweight,Neutral,up,Announces,26.0,0.0,BULL,4
FUN,2026-05-06 20:03,JP Morgan,Underweight,Underweight,main,Raises,16.0,14.0,BULL,2
HRB,2026-04-27 12:19,Barrington Research,Outperform,Outperform,main,Maintains,50.0,50.0,NEUTRAL,1
RXO,2026-05-08 09:52,Morgan Stanley,Overweight,Equal-Weight,down,Raises,22.0,19.0,BEAR,4
FIGS,2026-04-28 12:54,Keybanc,Overweight,Overweight,main,Raises,19.0,17.0,BULL,2
FIGS,2026-04-24 10:42,BTIG,Buy,Buy,reit,Maintains,20.0,20.0,NEUTRAL,1
SWKS,2026-05-06 22:25,UBS,Neutral,Neutral,main,Raises,75.0,63.0,BULL,2
SWKS,2026-05-06 20:14,JP Morgan,Neutral,Neutral,main,Raises,70.0,65.0,BULL,2
SWKS,2026-05-06 19:44,TD Cowen,Hold,Hold,main,Raises,75.0,65.0,BULL,2
SWKS,2026-05-06 19:01,Citigroup,Neutral,Neutral,main,Raises,77.0,63.0,BULL,2
SWKS,2026-05-06 17:38,Stifel,Hold,Hold,main,Raises,75.0,65.0,BULL,2
SWKS,2026-05-06 15:57,RBC Capital,Sector Perform,Sector Perform,main,Raises,72.0,65.0,BULL,2
SWKS,2026-05-06 13:33,Keybanc,Overweight,Overweight,main,Raises,85.0,75.0,BULL,2
EVH,2026-05-07 19:14,Needham,Buy,Buy,main,Raises,5.0,4.0,BULL,2
MGNI,2026-05-07 18:39,Scotiabank,Sector Outperform,Sector Outperform,main,Raises,17.0,16.0,BULL,2
MGNI,2026-05-07 17:43,RBC Capital,Outperform,Outperform,main,Lowers,20.0,23.0,BEAR,2
MGNI,2026-05-07 14:48,Evercore ISI Group,Outperform,Outperform,main,Raises,21.0,20.0,BULL,2
AVTX,2026-05-06 14:23,Citizens,Market Outperform,Market Outperform,main,Raises,62.0,52.0,BULL,2
AVTX,2026-05-06 12:48,Wedbush,Outperform,Outperform,main,Raises,40.0,29.0,BULL,2
AVTX,2026-05-06 09:41,BTIG,Buy,Buy,main,Raises,58.0,40.0,BULL,2
SSRM,2026-05-06 22:24,UBS,Buy,Buy,main,Raises,44.0,43.0,BULL,2
FROG,2026-05-08 11:51,BTIG,Buy,Buy,main,Raises,80.0,60.0,BULL,2
FROG,2026-05-08 11:49,Needham,Buy,Buy,main,Raises,80.0,70.0,BULL,2
FROG,2026-04-30 12:44,BTIG,Buy,Buy,main,Lowers,60.0,70.0,BEAR,2
PTRN,2026-05-07 19:36,JP Morgan,Overweight,Overweight,main,Raises,19.0,17.0,BULL,2
PTRN,2026-05-07 11:24,Needham,Buy,Buy,main,Raises,24.0,22.0,BULL,2
XMTR,2026-04-30 13:26,Cantor Fitzgerald,Neutral,Overweight,up,Announces,62.0,0.0,BULL,4
NTSK,2026-05-01 14:03,Citizens,Market Outperform,Market Outperform,main,Lowers,17.0,23.0,BEAR,2
GDYN,2026-05-01 19:04,TD Cowen,Buy,Buy,main,Lowers,10.0,11.0,BEAR,2
GDYN,2026-05-01 11:29,Needham,Buy,Buy,main,Lowers,8.0,10.0,BEAR,2
ALB,2026-05-07 12:12,Mizuho,Neutral,Neutral,main,Raises,205.0,185.0,BULL,2
ALB,2026-04-24 13:33,RBC Capital,Outperform,Outperform,main,Raises,245.0,216.0,BULL,2
TGTX,2026-05-06 17:49,HC Wainwright & Co.,Buy,Buy,main,Raises,70.0,60.0,BULL,2
FND,2026-05-08 12:06,Mizuho,Neutral,Neutral,main,Lowers,58.0,72.0,BEAR,2
FND,2026-05-01 21:21,UBS,Neutral,Neutral,main,Lowers,55.0,70.0,BEAR,2
FND,2026-05-01 19:00,TD Cowen,Hold,Hold,main,Lowers,48.0,60.0,BEAR,2
FND,2026-05-01 18:40,Citigroup,Neutral,Neutral,main,Lowers,52.0,60.0,BEAR,2
FND,2026-05-01 15:34,Piper Sandler,Overweight,Overweight,reit,Lowers,70.0,78.0,BEAR,2
FND,2026-05-01 15:16,Guggenheim,Buy,Buy,main,Lowers,65.0,90.0,BEAR,2
FND,2026-05-01 13:33,Wells Fargo,Equal-Weight,Equal-Weight,main,Lowers,50.0,70.0,BEAR,2
FND,2026-05-01 13:09,Evercore ISI Group,In-Line,In-Line,main,Lowers,51.0,55.0,BEAR,2
FND,2026-04-24 18:12,Barclays,Equal-Weight,Equal-Weight,main,Lowers,63.0,77.0,BEAR,2
FND,2026-04-24 17:34,JP Morgan,Neutral,Neutral,main,Lowers,48.0,78.0,BEAR,2
AGL,2026-05-07 14:26,Evercore ISI Group,In-Line,In-Line,main,Raises,32.0,16.0,BULL,2
AGL,2026-05-07 12:22,Jefferies,Hold,Buy,up,Raises,48.0,27.5,BULL,4
AGL,2026-05-07 11:24,Baird,Neutral,Neutral,main,Raises,35.0,20.0,BULL,2
AGL,2026-05-07 10:12,Deutsche Bank,Hold,Buy,up,Raises,49.0,33.0,BULL,4
AGL,2026-05-04 20:53,JP Morgan,Neutral,Underweight,down,Announces,21.0,0.0,BEAR,4
VERX,2026-05-07 18:03,Piper Sandler,Neutral,Neutral,main,Raises,16.0,14.0,BULL,2
CAI,2026-05-08 10:35,BTIG,Buy,Buy,main,Lowers,32.0,38.0,BEAR,2
SEZL,2026-05-07 17:35,"Keefe, Bruyette & Woods",Outperform,Outperform,main,Raises,115.0,85.0,BULL,2
SEZL,2026-05-07 11:18,Needham,Buy,Buy,main,Raises,122.0,94.0,BULL,2
BOBS,2026-05-05 16:26,UBS,Buy,Buy,main,Lowers,24.0,27.0,BEAR,2
BOBS,2026-05-04 14:38,RBC Capital,Outperform,Outperform,main,Lowers,18.0,25.0,BEAR,2
ACMR,2026-05-05 10:04,Seaport Global,,Buy,init,Announces,75.0,0.0,BULL,3
HUBS,2026-05-08 12:23,Keybanc,Overweight,Overweight,main,Lowers,290.0,340.0,BEAR,2
HUBS,2026-05-08 12:17,Mizuho,Outperform,Outperform,main,Lowers,260.0,300.0,BEAR,2
HUBS,2026-05-08 11:21,Morgan Stanley,Overweight,Overweight,main,Lowers,350.0,405.0,BEAR,2
HUBS,2026-05-08 10:43,B of A Securities,Buy,Underperform,down,Lowers,180.0,300.0,BEAR,4
HUBS,2026-05-08 09:19,Piper Sandler,Overweight,Overweight,main,Lowers,250.0,260.0,BEAR,2
HUBS,2026-04-30 19:44,Citigroup,Buy,Buy,main,Lowers,321.0,368.0,BEAR,2
FOUR,2026-05-07 18:58,BTIG,Buy,Buy,reit,Maintains,70.0,70.0,NEUTRAL,1
MTSI,2026-05-08 10:10,Needham,Buy,Buy,main,Raises,400.0,250.0,BULL,2
HNGE,2026-05-06 23:04,Canaccord Genuity,Buy,Buy,main,Raises,63.0,53.0,BULL,2
HNGE,2026-05-06 17:21,Stifel,Buy,Buy,main,Raises,67.0,59.0,BULL,2
HNGE,2026-05-06 15:30,RBC Capital,Outperform,Outperform,main,Raises,65.0,55.0,BULL,2
HNGE,2026-05-06 15:00,Barclays,Overweight,Overweight,main,Raises,62.0,52.0,BULL,2
HNGE,2026-05-06 14:28,Citizens,Market Outperform,Market Outperform,main,Raises,80.0,65.0,BULL,2
HNGE,2026-05-06 13:31,Wells Fargo,Overweight,Overweight,main,Raises,80.0,68.0,BULL,2
HNGE,2026-05-06 10:46,Needham,Buy,Buy,main,Raises,63.0,59.0,BULL,2
KLIC,2026-05-07 20:05,Needham,Buy,Buy,main,Raises,105.0,70.0,BULL,2
PRM,2026-05-07 22:49,UBS,Buy,Buy,main,Raises,34.0,30.0,BULL,2
AXON,2026-05-07 23:06,UBS,Neutral,Neutral,main,Lowers,440.0,570.0,BEAR,2
AXON,2026-05-07 18:56,JP Morgan,Overweight,Overweight,main,Raises,755.0,750.0,BULL,2
AXON,2026-05-07 16:26,Citizens,Market Outperform,Market Outperform,main,Lowers,700.0,825.0,BEAR,2
AXON,2026-05-07 13:26,Piper Sandler,Overweight,Overweight,main,Lowers,674.0,690.0,BEAR,2
LPX,2026-05-07 13:20,Oppenheimer,Outperform,Outperform,main,Lowers,107.0,115.0,BEAR,2
LPX,2026-05-07 09:32,BMO Capital,Market Perform,Outperform,up,Maintains,94.0,94.0,BULL,4
LPX,2026-05-05 18:08,DA Davidson,Buy,Buy,main,Maintains,114.0,114.0,NEUTRAL,1
GLBE,2026-04-24 14:44,Truist Securities,Hold,Hold,main,Lowers,37.0,42.0,BEAR,2
HPP,2026-05-06 11:01,BTIG,Buy,Buy,reit,Maintains,26.0,26.0,NEUTRAL,1
MKSI,2026-05-08 12:34,Keybanc,Overweight,Overweight,main,Raises,360.0,310.0,BULL,2
MKSI,2026-05-07 19:12,Needham,Buy,Buy,main,Raises,360.0,300.0,BULL,2
APPN,2026-04-30 09:27,Morgan Stanley,Overweight,Equal-Weight,down,Lowers,25.0,41.0,BEAR,4
PAYC,2026-05-07 21:51,Citigroup,Neutral,Neutral,main,Raises,136.0,120.0,BULL,2
PAYC,2026-05-07 19:49,TD Cowen,Buy,Buy,main,Raises,154.0,148.0,BULL,2
PAYC,2026-05-07 16:47,Barclays,Equal-Weight,Equal-Weight,main,Lowers,148.0,150.0,BEAR,2
PAYC,2026-05-07 12:41,Mizuho,Neutral,Neutral,main,Raises,130.0,120.0,BULL,2
PAYC,2026-05-07 10:39,BTIG,Buy,Buy,main,Raises,160.0,140.0,BULL,2
KTB,2026-05-01 10:23,BTIG,Buy,Buy,reit,Maintains,100.0,100.0,NEUTRAL,1
OMDA,2026-05-08 10:40,Needham,Buy,Buy,reit,Maintains,28.0,28.0,NEUTRAL,1
CRNX,2026-04-28 13:46,Citizens,Market Outperform,Market Outperform,main,Raises,97.0,96.0,BULL,2
WIX,2026-04-27 13:53,Oppenheimer,Outperform,Outperform,main,Lowers,115.0,130.0,BEAR,2
URGN,2026-05-07 12:56,Oppenheimer,Outperform,Outperform,main,Raises,40.0,34.0,BULL,2
QLYS,2026-05-07 14:45,Wedbush,Outperform,Outperform,main,Lowers,125.0,155.0,BEAR,2
QLYS,2026-05-06 23:02,Canaccord Genuity,Buy,Buy,main,Lowers,125.0,150.0,BEAR,2
QLYS,2026-05-06 21:10,JP Morgan,Underweight,Underweight,main,Lowers,87.0,113.0,BEAR,2
QLYS,2026-05-06 17:14,Scotiabank,Sector Perform,Sector Perform,main,Lowers,100.0,135.0,BEAR,2
QLYS,2026-05-06 15:51,RBC Capital,Sector Perform,Sector Perform,main,Raises,90.0,85.0,BULL,2
QLYS,2026-05-06 15:47,Piper Sandler,Neutral,Neutral,main,Lowers,100.0,135.0,BEAR,2
QLYS,2026-04-29 13:21,William Blair,Outperform,Market Perform,down,,0.0,0.0,BEAR,4
QLYS,2026-04-24 15:34,Truist Securities,Hold,Hold,main,Lowers,85.0,120.0,BEAR,2
BLLN,2026-05-07 18:58,JP Morgan,Overweight,Overweight,main,Raises,125.0,120.0,BULL,2
BLLN,2026-05-07 10:52,BTIG,Buy,Buy,main,Lowers,130.0,140.0,BEAR,2
SITM,2026-05-07 23:11,UBS,Buy,Buy,main,Raises,775.0,675.0,BULL,2
SITM,2026-05-07 12:59,Barclays,Equal-Weight,Overweight,up,Raises,850.0,400.0,BULL,4
SITM,2026-05-07 10:33,Needham,Buy,Buy,main,Raises,850.0,450.0,BULL,2
HELE,2026-04-24 20:17,UBS,Neutral,Neutral,main,Raises,25.0,16.0,BULL,2
HELE,2026-04-24 14:36,Canaccord Genuity,Hold,Hold,main,Raises,23.0,18.0,BULL,2
RAPP,2026-05-08 10:33,BTIG,Buy,Buy,reit,Maintains,53.0,53.0,NEUTRAL,1
TPB,2026-05-08 11:26,Needham,Hold,Buy,up,Announces,125.0,0.0,BULL,4
DIN,2026-05-07 16:17,Barclays,Equal-Weight,Equal-Weight,main,Lowers,28.0,30.0,BEAR,2
CGON,2026-04-27 14:45,RBC Capital,Outperform,Outperform,main,Raises,79.0,73.0,BULL,2
ROOT,2026-05-07 14:47,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,58.0,52.0,BULL,2
SION,2026-05-05 13:23,Wedbush,,Outperform,init,Announces,53.0,0.0,BULL,3
SION,2026-04-28 18:02,Jones Trading,Buy,Buy,main,Raises,63.0,52.0,BULL,2
SION,2026-04-27 16:39,BTIG,Buy,Buy,reit,Maintains,58.0,58.0,NEUTRAL,1
IRTC,2026-05-04 17:58,Citigroup,Buy,Buy,main,Raises,157.0,155.0,BULL,2
IRTC,2026-05-01 22:11,Canaccord Genuity,Buy,Buy,main,Lowers,180.0,198.0,BEAR,2
IRTC,2026-05-01 18:13,JP Morgan,Overweight,Overweight,main,Lowers,175.0,215.0,BEAR,2
IRTC,2026-05-01 14:13,Wells Fargo,Overweight,Overweight,main,Lowers,180.0,200.0,BEAR,2
IRTC,2026-05-01 13:14,Evercore ISI Group,Outperform,Outperform,main,Lowers,160.0,170.0,BEAR,2
IRTC,2026-05-01 09:57,Needham,Buy,Buy,main,Raises,255.0,254.0,BULL,2
KRYS,2026-05-05 15:52,Citigroup,Buy,Buy,main,Raises,378.0,371.0,BULL,2
KRYS,2026-05-05 13:53,Evercore ISI Group,Outperform,Outperform,main,Raises,300.0,295.0,BULL,2
KRYS,2026-05-04 16:56,HC Wainwright & Co.,Buy,Buy,reit,Maintains,310.0,310.0,NEUTRAL,1
TCMD,2026-05-07 12:52,B. Riley Securities,Neutral,Buy,up,Raises,36.0,32.0,BULL,4
TCMD,2026-05-05 10:07,BTIG,Buy,Buy,main,Raises,40.0,38.0,BULL,2
SAH,2026-05-07 19:45,JP Morgan,Underweight,Underweight,main,Raises,77.0,67.0,BULL,2
SAH,2026-05-06 15:37,Barclays,Equal-Weight,Equal-Weight,main,Raises,77.0,67.0,BULL,2
KAI,2026-05-04 13:40,Barrington Research,Outperform,Outperform,main,Maintains,380.0,380.0,NEUTRAL,1
IREN,2026-05-08 10:57,HC Wainwright & Co.,Buy,Buy,main,Raises,85.0,80.0,BULL,2
IREN,2026-05-08 10:19,BTIG,Buy,Buy,main,Raises,80.0,75.0,BULL,2
ARTV,2026-05-04 10:05,Needham,Buy,Buy,reit,Maintains,18.0,18.0,NEUTRAL,1
INTC,2026-05-04 15:36,RBC Capital,Sector Perform,Sector Perform,reit,Maintains,80.0,80.0,NEUTRAL,1
INTC,2026-04-30 23:39,Tigress Financial,Buy,Buy,main,Raises,118.0,66.0,BULL,2
INTC,2026-04-28 17:51,Freedom Broker,Hold,Buy,up,Announces,100.0,0.0,BULL,4
INTC,2026-04-27 15:06,Barclays,Equal-Weight,Equal-Weight,main,Raises,65.0,45.0,BULL,2
INTC,2026-04-24 20:11,UBS,Neutral,Neutral,main,Raises,83.0,65.0,BULL,2
INTC,2026-04-24 16:32,TD Cowen,Hold,Hold,main,Raises,75.0,60.0,BULL,2
INTC,2026-04-24 15:51,JP Morgan,Underweight,Underweight,main,Raises,45.0,35.0,BULL,2
INTC,2026-04-24 15:44,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,73.0,56.0,BULL,2
INTC,2026-04-24 15:03,Keybanc,Overweight,Overweight,main,Raises,110.0,70.0,BULL,2
INTC,2026-04-24 14:29,Cantor Fitzgerald,Neutral,Neutral,main,Raises,90.0,65.0,BULL,2
INTC,2026-04-24 14:16,Benchmark,Buy,Buy,main,Raises,105.0,76.0,BULL,2
INTC,2026-04-24 14:00,Citigroup,Neutral,Buy,up,Raises,95.0,48.0,BULL,4
INTC,2026-04-24 13:37,RBC Capital,Sector Perform,Sector Perform,main,Raises,80.0,48.0,BULL,2
INTC,2026-04-24 13:25,Jefferies,Hold,Hold,main,Raises,80.0,60.0,BULL,2
INTC,2026-04-24 12:56,Stifel,Hold,Hold,main,Raises,75.0,65.0,BULL,2
INTC,2026-04-24 11:57,Rosenblatt,Sell,Sell,main,Raises,50.0,30.0,BULL,2
NOK,2026-04-27 12:53,Argus Research,Hold,Buy,up,Announces,15.0,0.0,BULL,4
SMR,2026-04-24 13:09,B. Riley Securities,Buy,Buy,main,Lowers,19.0,24.0,BEAR,2
LFST,2026-05-08 10:07,BTIG,Buy,Buy,main,Raises,12.0,11.0,BULL,2
TTD,2026-05-08 12:20,Keybanc,Overweight,Sector Weight,down,,0.0,0.0,BEAR,4
TTD,2026-05-08 12:01,Rosenblatt,Neutral,Neutral,main,Lowers,24.0,25.0,BEAR,2
TTD,2026-05-08 10:51,Needham,Buy,Buy,main,Lowers,25.0,32.0,BEAR,2
TTD,2026-05-08 09:43,Oppenheimer,Outperform,Perform,down,,0.0,0.0,BEAR,4
TTD,2026-05-04 12:20,Wedbush,Underperform,Neutral,up,Maintains,23.0,23.0,BULL,4
BLZE,2026-05-05 19:38,Lake Street,Buy,Buy,main,Raises,11.0,8.0,BULL,2
BLZE,2026-05-05 12:24,Citizens,Market Outperform,Market Outperform,reit,Maintains,8.0,8.0,NEUTRAL,1
BLZE,2026-05-05 11:51,Needham,Buy,Buy,main,Raises,8.5,6.0,BULL,2
BRBR,2026-05-07 16:04,Barclays,Overweight,Overweight,main,Lowers,13.0,22.0,BEAR,2
BRBR,2026-05-06 21:38,UBS,Neutral,Neutral,main,Lowers,12.0,19.0,BEAR,2
BRBR,2026-05-06 20:58,JP Morgan,Overweight,Overweight,main,Lowers,13.0,21.0,BEAR,2
BRBR,2026-05-06 18:38,TD Cowen,Hold,Hold,main,Lowers,11.0,17.0,BEAR,2
BRBR,2026-05-06 17:15,Bernstein,Outperform,Market Perform,down,Lowers,11.0,35.0,BEAR,4
BRBR,2026-05-06 16:59,Stifel,Buy,Buy,main,Lowers,14.0,34.0,BEAR,2
BRBR,2026-05-06 10:53,Morgan Stanley,Overweight,Equal-Weight,down,Lowers,13.0,24.0,BEAR,4
BZAI,2026-04-29 18:30,DA Davidson,Buy,Buy,main,Maintains,3.0,3.0,NEUTRAL,1
CIFR,2026-05-07 17:28,"Keefe, Bruyette & Woods",Outperform,Outperform,main,Raises,27.0,23.0,BULL,2
CIFR,2026-05-06 23:22,Rosenblatt,Buy,Buy,main,Raises,30.0,24.0,BULL,2
