ticker,side,pm_gap_down_pct,pm_last_drop_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_weak,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase,gap_tier,atr_14,float_m,borrow_risk
TSLA,SHORT,8.22,8.03,357.87,343.28,356.69,343.99,3587409,766640,4.68,0.05,True,374.01,343.99,347.4299,337.1102,29,99.76,30.3265,1.0,,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,16.6243,3755.72,LOW
GOOGL,SHORT,5.52,5.41,333.69,323.19,332.29,323.58,2958635,685482,4.32,0.04,True,342.09,323.58,326.8158,317.1084,30,97.07,19.901,1.0,,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,10.6653,12202.57,LOW
