ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
SXTC,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,4.94,4.7,5.38,5.61,404,1.77,4.539999961853027,5.099999904632568,4.300000190734863,436500.0,-8.15,STOPPED,-1.0,CHOP,MARKET,15,MINOR,2026-08-21_1726,2026-08-19
DKS,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,195.9,202.98,177.55,178.5,14,2.59,191.2899932861328,194.5500030517578,189.0800018310547,1536500.0,-0.4,NO_FILL,0.0,CHOP,LIMIT,20,CONVICTION,2026-08-21_1726,2026-08-19
PNR,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,64.33,76.06,61.11,,8,0.27,65.58999633789062,65.88999938964844,63.560001373291016,2430100.0,3.21,CLOSED_LOSS,-0.11,CHOP,LIMIT,20,COMPRESSION,2026-08-21_1726,2026-08-19
SFM,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,81.19,105.07,77.13,,4,0.17,79.33000183105469,81.66000366210938,78.13999938964844,1913300.0,-0.34,CLOSED,0.08,CHOP,LIMIT,20,COMPRESSION,2026-08-21_1726,2026-08-19
CLBT,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,10.8,15.33,10.26,,22,0.12,11.239999771118164,11.350000381469727,10.8100004196167,6081300.0,4.17,CLOSED_LOSS,-0.1,CHOP,LIMIT,18,CONVICTION,2026-08-21_1726,2026-08-19
FA,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,21.17,23.71,20.11,,39,0.42,21.139999389648438,21.729999542236328,20.950000762939453,1517100.0,0.91,CLOSED,0.01,CHOP,LIMIT,20,COMPRESSION,2026-08-21_1726,2026-08-19
RBLX,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,38.51,48.91,36.58,,9,0.18,38.689998626708984,40.189998626708984,37.81999969482422,12906500.0,2.49,CLOSED_LOSS,-0.02,CHOP,LIMIT,20,CONVICTION,2026-08-21_1726,2026-08-19
TJX,SHORT,CONVICTION,93.6,BEAR_REJECTION_PENDING,153.64,156.52,132.93,131.79,34,7.19,144.5,150.5399932861328,141.94000244140625,12894900.0,-5.86,NO_FILL,0.0,CHOP,LIMIT,20,CONVICTION,2026-08-21_1726,2026-08-19
DHR,SHORT,CONVICTION,93.0,BEAR_REJECTION_PENDING,199.99,203.46,185.12,182.11,28,4.28,211.5,212.19000244140625,202.91000366210938,5253000.0,6.0,STOPPED,-1.0,CHOP,LIMIT,20,CONVICTION,2026-08-21_1726,2026-08-19
PBF,LONG,CONVICTION,92.5,BULL_BOUNCE_PENDING,76.14,71.0,79.95,,19,0.74,73.91000366210938,75.61000061035156,72.5,2068400.0,-2.93,CLOSED_LOSS,-0.43,CHOP,MARKET,0,NONE,2026-08-21_1726,2026-08-19
SNDQ,LONG,CONVICTION,92.3,BULL_BOUNCE_PENDING,13.84,13.15,15.23,,144,2.02,15.460000038146973,15.920000076293945,13.119999885559082,64352400.0,11.71,STOPPED,-1.0,CHOP,MARKET,4,COMPRESSION,2026-08-21_1726,2026-08-19
ATAI,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,7.29,6.93,7.65,,274,1.0,7.360000133514404,7.369999885559082,7.269999980926514,9140300.0,0.96,CLOSED,0.19,CHOP,MARKET,0,NONE,2026-08-21_1726,2026-08-19
DPC,SHORT,CONVICTION,91.0,BEAR_REJECTION_PENDING,50.15,51.72,45.09,45.19,63,3.23,47.2599983215332,49.529998779296875,46.849998474121094,520800.0,-4.68,NO_FILL,0.0,CHOP,LIMIT,18,CONVICTION,2026-08-21_1726,2026-08-19
BL,SHORT,CONVICTION,90.3,BEAR_REJECTION_PENDING,30.6,32.89,26.88,,43,1.62,31.43000030517578,32.029998779296875,30.34000015258789,935800.0,4.77,CLOSED_LOSS,-0.36,CHOP,LIMIT,20,CONVICTION,2026-08-21_1726,2026-08-19
TTWO,SHORT,CONVICTION,90.2,BEAR_REJECTION_PENDING,245.01,248.18,239.14,217.0,31,1.85,237.0399932861328,246.5,236.24000549316406,2667100.0,-2.07,TARGET_HIT,1.5,CHOP,LIMIT,20,CONVICTION,2026-08-21_1726,2026-08-19
LQDA,LONG,CONVICTION,90.2,BULL_BOUNCE_PENDING,74.29,67.92,85.33,,15,1.73,75.33000183105469,76.6500015258789,73.29000091552734,1156500.0,1.4,CLOSED,0.16,CHOP,MARKET,20,COMPRESSION,2026-08-21_1726,2026-08-19
