ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
BLZE,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,20.73,daily,log_regression,MID,0.517,12,15.59,19.79,daily,4.53,98.6,nearest_support_gap_hi,20.678,True,False,0.25,0.25,15.73,15.73,9.7,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 15.73% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
CLRO,EARLY_STRUCTURAL_MATCH,62.1,65.0,65.0,TOO_EARLY_OR_LOOSE,5.79,daily,log_regression,MID,0.503,9,3.7,3.85,1h,33.51,96.12,nearest_support_gap_hi,5.7,True,True,1.55,1.58,202.25,202.25,2.19,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | room back to recent high,deep_damage_pullback | too_early_or_loose_for_trigger | overhead_gap_too_close | early_positive_momentum
