ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
CHWY,BEAR_REJECTION_PENDING,SHORT,80.9,21.71,22.39,19.0,19.96,146,3.98,HOSTILE,1.0,21.46,DEEP_BELOW,-0.5067,43.5,0.0234,2.3% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 12.9, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $21.71 (daily 58tk COMPRESSION bear gap) | only 1.2% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $21.71 on rally (1.2% above current $21.46). Stop $22.39. Anchor: daily 58tk bear.,2026-07-23T06:16:35
FLO,BEAR_REJECTION_PENDING,SHORT,62.0,8.3,8.45,7.62,7.36,657,4.47,HOSTILE,0.62,8.2993,DEEP_BELOW,-0.5075,16.85,0.0205,2.0% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $8.30 (45m 11tk MINOR bear gap) | only 0.0% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $8.30 on rally (0.0% above current $8.30). Stop $8.45. Anchor: 45m 11tk bear.,2026-07-23T06:16:34
DHT,BEAR_REJECTION_PENDING,SHORT,61.3,18.52,20.22,15.95,,58,1.51,HOSTILE,0.64,18.16,BELOW,-0.1163,20.55,0.0139,1.4% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 1.3, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $19.27 (30m 86tk MINOR bear gap) | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $18.52 (2% rally cap; anchor at $19.27 too far). Stop $20.22. Anchor: 30m 86tk bear.,2026-07-23T06:16:34
RYAM,BEAR_REJECTION_PENDING,SHORT,62.1,10.09,10.7,8.74,8.61,162,2.2,HOSTILE,1.34,9.89,BELOW,-0.1654,11.85,0.0182,1.8% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 14.1, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $10.56 (weekly 6tk COMPRESSION bear gap) | SPY HOSTILE — short setup amplified | ASC channel active (30m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $10.09 (2% rally cap; anchor at $10.56 too far). Stop $10.7. Anchor: weekly 6tk bear.,2026-07-23T06:16:34
NVCR,BEAR_REJECTION_PENDING,SHORT,60.5,15.61,15.87,14.17,13.36,377,5.44,HOSTILE,0.73,15.57,BELOW,-0.1771,18.92,0.0092,0.9% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 8.6, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $15.61 (45m 9tk MINOR bear gap) | only 0.3% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (1h) — short fights rising structure,LIMIT SHORT @ $15.61 on rally (0.3% above current $15.57). Stop $15.87. Anchor: 45m 9tk bear.,2026-07-23T06:16:35
DOMO,BEAR_REJECTION_PENDING,SHORT,62.7,3.84,3.93,3.65,,1152,2.21,HOSTILE,1.53,3.82,DEEP_BELOW,-0.7934,18.49,0.0632,6.3% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 4.7, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $3.84 (daily 4tk MINOR bear gap) | only 0.5% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (15m) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $3.84 on rally (0.5% above current $3.82). Stop $3.93. Anchor: daily 4tk bear.,2026-07-23T06:16:34
LPG,BEAR_REJECTION_PENDING,SHORT,65.6,44.61,45.37,41.53,40.6,132,4.08,HOSTILE,0.65,43.95,NEAR_HIGH,-0.0867,48.12,0.0105,1.1% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 7.6, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $44.61 (1h 54tk MINOR bear gap) | only 1.5% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure,LIMIT SHORT @ $44.61 on rally (1.5% above current $43.95). Stop $45.37. Anchor: 1h 54tk bear.,2026-07-23T06:16:34
JEM,BEAR_REJECTION_PENDING,SHORT,79.2,4.14,5.44,3.93,,76,0.16,HOSTILE,0.1,4.13,DEEP_BELOW,-0.9975,1620.0,0.1718,17.2% (active),NEUTRAL,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 11.2, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $4.14 (daily 19tk MINOR bear gap) | only 0.2% above current — close rally | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $4.14 on rally (0.2% above current $4.13). Stop $5.44. Anchor: daily 19tk bear.,2026-07-23T06:16:35
INTC,BEAR_REJECTION_PENDING,SHORT,96.5,105.98,110.39,97.06,90.86,22,2.02,HOSTILE,0.74,104.5,BELOW,-0.2659,142.35,0.0156,1.6% (normal),FALLING,True,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 14.5, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $105.98 (weekly 386tk CONVICTION bear gap) | only 1.4% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (4h) — short fights rising structure | OBV falling — distribution confirms short thesis,"LIMIT SHORT @ $105.98 on rally (1.4% above current $104.50). Stop $110.39. Anchor: weekly 386tk bear. CONVICTION 96 — size may step up, still waiting for location.",2026-07-23T06:16:34
HAO,BEAR_REJECTION_PENDING,SHORT,62.0,0.18,0.24,0.17,,1682,0.15,HOSTILE,1.6,0.18,DEEP_BELOW,-0.9994,285.44,2.8532,285.3% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $0.18 (1m 1tk MINOR bear gap) | only 1.6% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $0.18 on rally (1.6% above current $0.18). Stop $0.24. Anchor: 1m 1tk bear.,2026-07-23T06:16:37
