ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
GRML,EARLY_STRUCTURAL_MATCH,55.5,47.0,47.0,TOO_EARLY_OR_LOOSE,11.07,15m,log_regression,OUTSIDE_DOWN,-0.037,2,3.04,7.33,weekly,33.79,100.0,lower,11.65,True,False,-5.24,-4.98,97.83,97.83,3.89,OPTIONS_NOT_CHECKED,ascending channel/control | low channel location before expansion | some bullish shelf support | high-genesis parent shelf | room back to recent high,deep_damage_pullback | too_early_or_loose_for_trigger | near_term_selling_pressure
