pick_id,day,panel,ticker,side,setup,verdict,score,score_band,entry_type,entry,stop,target,rr,auction_long_class,auction_short_class,auction_or_state,auction_or_position,auction_day_position,first_seen,last_seen,trackable,track_skip_reason,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,notes
98eba0fa55c12955,2026-08-13,ATH_LONG,MCHB,LONG,BREAKOUT_RETEST,ACTIONABLE_WATCH,66.0,60-69,LIMIT,17.17,16.47,18.0,1.19,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.177,2026-08-13T01:03:58,2026-08-13T01:03:58,True,,OPEN_LOSS,-0.07,0.01,-0.15,-0.07,2026-08-13T11:08:00,,17.12,"Breakout/retest: reclaim or hold the 52w high zone, then long stock."
5150d7ebc1f2c206,2026-08-13,ATH_LONG,TRIN,LONG,APPROACH_RECLAIM,ACTIONABLE_WATCH,66.0,60-69,LIMIT,18.15,17.34,18.46,0.38,PULLBACK_BUY_ZONE,NEUTRAL,OR_TOP_THIRD,0.769,0.635,2026-08-13T01:03:58,2026-08-13T01:03:58,True,,NO_FILL,0.0,0.0,0.0,,,,18.45,Approach/reclaim: hold the current shelf and push back toward the 52w high.
6cffbc2f8a6e3334,2026-08-13,ATH_LONG,XPRO,LONG,APPROACH_RECLAIM,ACTIONABLE_WATCH,62.0,60-69,LIMIT,18.22,17.41,18.73,0.63,PULLBACK_BUY_ZONE,AVOID_SHORT,ABOVE_ORH,1.0,0.857,2026-08-13T01:03:58,2026-08-13T01:03:58,True,,TARGET_HIT,0.63,0.64,-0.14,0.53,2026-08-13T09:47:00,2026-08-13T15:57:00,18.65,Approach/reclaim: hold the current shelf and push back toward the 52w high.
ddc52cf77a45ec7a,2026-08-13,MUSTARD_RELOAD,AAOI,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,130.761,125.235,132.3301,0.28,AVOID_LONG,CONTINUATION_SHORT,BELOW_ORL,0.0,0.19,2026-08-13T16:00,2026-08-13T16:00,True,,TARGET_HIT,0.28,0.31,-0.36,0.31,2026-08-13T16:00:00,2026-08-13T16:46:00,132.49,Mustard reload shelf retest/reclaim candidate.
7f09ec0e2d336d9f,2026-08-13,MUSTARD_RELOAD,BFLY,LONG,MUSTARD_MIXED_RESEARCH,MUSTARD_MIXED_RESEARCH,41.0,<60,LIMIT,9.3186,8.315,9.341,0.02,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.077,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.42,-0.11,-0.49,-0.42,2026-08-13T16:00:00,,8.9,Mustard reload shelf retest/reclaim candidate.
83164219dfa29bf0,2026-08-13,MUSTARD_RELOAD,BMNR,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,18.2474,17.0775,18.4664,0.19,PULLBACK_BUY_ZONE,AVOID_SHORT,OR_TOP_THIRD,0.813,0.805,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_WIN,0.05,0.1,-0.06,0.05,2026-08-13T16:03:00,,18.31,Mustard reload shelf retest/reclaim candidate.
22bba2fcef17b651,2026-08-13,MUSTARD_RELOAD,CAL,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,13.73,12.7116,13.8948,0.16,NEUTRAL,AVOID_SHORT,OR_TOP_THIRD,0.706,0.706,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_FLAT,0.0,0.0,-0.0,0.0,2026-08-13T16:00:00,,13.73,Mustard reload shelf retest/reclaim candidate.
a46aa7223361b8cb,2026-08-13,MUSTARD_RELOAD,CCC,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,45.0,<60,LIMIT,7.12,6.3658,7.2054,0.11,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.973,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_FLAT,0.0,0.0,-0.0,0.0,2026-08-13T16:00:00,,7.12,Mustard reload shelf retest/reclaim candidate.
d870c3a56654ca26,2026-08-13,MUSTARD_RELOAD,CMPS,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,36.0,<60,LIMIT,13.5806,11.8444,13.7436,0.09,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.141,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.1,0.01,-0.19,-0.1,2026-08-13T16:00:00,,13.41,Mustard reload shelf retest/reclaim candidate.
f68cca86bd94baa0,2026-08-13,MUSTARD_RELOAD,CNQ,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,47.6551,47.0646,48.098,0.75,NEUTRAL,CONTINUATION_SHORT,OR_MIDDLE,0.499,0.41,2026-08-13T16:00,2026-08-13T16:00,True,,STOPPED,-1.0,0.04,-1.06,-1.06,2026-08-13T16:00:00,2026-08-13T18:29:00,47.0293,Mustard reload shelf retest/reclaim candidate.
4f655534e474aebc,2026-08-13,MUSTARD_RELOAD,CRWV,LONG,MUSTARD_RUNNER_LONG,MUSTARD_RUNNER_LONG,36.0,<60,LIMIT,106.1619,93.6981,106.1406,,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.1,2026-08-13T16:00,2026-08-13T16:00,False,long_levels_not_stop_entry_target,NOT_TRACKABLE,,,,,,,,Mustard reload shelf retest/reclaim candidate.
36c92d7b883f8ab3,2026-08-13,MUSTARD_RELOAD,DNLI,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,37.0,<60,LIMIT,25.05,24.4827,25.0224,,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.012,2026-08-13T16:00,2026-08-13T16:00,False,long_levels_not_stop_entry_target,NOT_TRACKABLE,,,,,,,,Mustard reload shelf retest/reclaim candidate.
ca0cccc664c96702,2026-08-13,MUSTARD_RELOAD,EOSE,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,49.0,<60,LIMIT,4.15,3.7986,4.1998,0.14,RELOAD_ZONE,FIRST_RALLY_SHORT_ZONE,OR_BOTTOM_THIRD,0.056,0.393,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_WIN,0.03,0.12,-0.02,0.03,2026-08-13T16:03:00,,4.16,Mustard reload shelf retest/reclaim candidate.
c870422753b33985,2026-08-13,MUSTARD_RELOAD,ERAS,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,18.1763,17.5725,18.2875,0.18,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.0,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.77,0.06,-0.79,-0.77,2026-08-13T16:00:00,,17.7121,Mustard reload shelf retest/reclaim candidate.
d15e99eb09450f41,2026-08-13,MUSTARD_RELOAD,FAST,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,51.4377,50.7721,51.9368,0.75,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.116,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.1,-0.09,-0.15,-0.1,2026-08-13T16:00:00,,51.37,Mustard reload shelf retest/reclaim candidate.
2e0d95358f733d6a,2026-08-13,MUSTARD_RELOAD,FIS,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,44.1481,42.7284,44.6779,0.37,PULLBACK_BUY_ZONE,AVOID_SHORT,ABOVE_ORH,1.0,0.9,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.1,-0.01,-0.15,-0.1,2026-08-13T16:00:00,,44.0,Mustard reload shelf retest/reclaim candidate.
4cd7e906999adaf5,2026-08-13,MUSTARD_RELOAD,FNB,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,19.3937,19.0773,19.6264,0.74,PULLBACK_BUY_ZONE,AVOID_SHORT_CHASE,OR_BOTTOM_THIRD,0.121,0.143,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.2,-0.2,-0.2,-0.2,2026-08-13T16:00:00,,19.33,Mustard reload shelf retest/reclaim candidate.
61562918a2ae91ef,2026-08-13,MUSTARD_RELOAD,FRSH,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,12.5,11.2959,12.65,0.12,PULLBACK_BUY_ZONE,AVOID_SHORT,ABOVE_ORH,1.0,0.88,2026-08-13T16:00,2026-08-13T16:00,True,,TARGET_HIT,0.12,0.16,-0.25,0.13,2026-08-13T16:04:00,2026-08-13T16:05:00,12.66,Mustard reload shelf retest/reclaim candidate.
0f7541e59dd04905,2026-08-13,MUSTARD_RELOAD,GEHC,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,37.0,<60,LIMIT,73.9358,72.4383,74.0388,0.07,AVOID_LONG_CHASE,NEUTRAL,OR_TOP_THIRD,0.874,0.874,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.1,0.0,-0.12,-0.1,2026-08-13T16:00:00,,73.79,Mustard reload shelf retest/reclaim candidate.
8ea7a8a1730f03ee,2026-08-13,MUSTARD_RELOAD,INIO,LONG,MUSTARD_MIXED_RESEARCH,MUSTARD_MIXED_RESEARCH,49.0,<60,LIMIT,27.9458,25.7475,28.2811,0.15,RELOAD_ZONE,FIRST_RALLY_SHORT_ZONE,OR_BOTTOM_THIRD,0.25,0.404,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.03,-0.03,-0.27,-0.03,2026-08-13T16:00:00,,27.89,Mustard reload shelf retest/reclaim candidate.
2436a85a275f9e25,2026-08-13,MUSTARD_RELOAD,INTC,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,104.93,101.97,105.6968,0.26,PULLBACK_BUY_ZONE,NEUTRAL,OR_TOP_THIRD,0.884,0.713,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_WIN,0.19,0.25,-0.23,0.19,2026-08-13T16:00:00,,105.49,Mustard reload shelf retest/reclaim candidate.
8f6511b6a337c4ed,2026-08-13,MUSTARD_RELOAD,IREN,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,44.868,43.8273,45.4064,0.52,AVOID_LONG,CONTINUATION_SHORT,BELOW_ORL,0.0,0.25,2026-08-13T16:00,2026-08-13T16:00,True,,TARGET_HIT,0.52,0.85,-0.14,0.41,2026-08-13T16:00:00,2026-08-13T18:04:00,45.29,Mustard reload shelf retest/reclaim candidate.
9d5eadfe8cf481d3,2026-08-13,MUSTARD_RELOAD,JBLU,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,5.819,5.6529,5.8412,0.13,NEUTRAL,AVOID_SHORT,OR_MIDDLE,0.368,0.368,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.05,0.04,-0.11,-0.05,2026-08-13T16:00:00,,5.81,Mustard reload shelf retest/reclaim candidate.
e3251b4be2133dbb,2026-08-13,MUSTARD_RELOAD,JHX,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,30.89,28.1061,31.2607,0.13,AVOID_LONG,NEUTRAL,OR_MIDDLE,0.359,0.359,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_FLAT,0.0,0.0,-0.0,0.0,2026-08-13T16:00:00,,30.89,Mustard reload shelf retest/reclaim candidate.
5586f4c26729ac46,2026-08-13,MUSTARD_RELOAD,JNJ,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,262.01,256.6773,265.1541,0.59,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,0.876,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_WIN,0.05,0.11,-0.0,0.05,2026-08-13T16:01:00,,262.25,Mustard reload shelf retest/reclaim candidate.
257366fb357523a2,2026-08-13,MUSTARD_RELOAD,KEEL,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,3.4168,3.2868,3.4578,0.32,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.237,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.28,-0.28,-0.89,-0.28,2026-08-13T16:00:00,,3.38,Mustard reload shelf retest/reclaim candidate.
4d57697bd3213d0a,2026-08-13,MUSTARD_RELOAD,KEY,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,41.0,<60,LIMIT,23.066,22.7278,23.3197,0.75,AVOID_LONG,NEUTRAL,OR_BOTTOM_THIRD,0.244,0.4,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.28,-0.22,-0.28,-0.28,2026-08-13T16:00:00,,22.97,Mustard reload shelf retest/reclaim candidate.
22bda711c40c7a26,2026-08-13,MUSTARD_RELOAD,MRVL,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,11.0,<60,LIMIT,225.2406,215.82,227.9435,0.29,PULLBACK_BUY_ZONE,NEUTRAL,OR_MIDDLE,0.604,0.502,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.1,-0.03,-0.34,-0.1,2026-08-13T16:00:00,,224.31,Mustard reload shelf retest/reclaim candidate.
5e88d66e9ca432ff,2026-08-13,MUSTARD_RELOAD,MSFT,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,497.0972,487.6641,498.2515,0.12,RELOAD_ZONE,NEUTRAL,OR_BOTTOM_THIRD,0.305,0.325,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.15,0.07,-0.2,-0.15,2026-08-13T16:00:00,,495.72,Mustard reload shelf retest/reclaim candidate.
2db3708432f6d4b7,2026-08-13,MUSTARD_RELOAD,NBIS,LONG,MUSTARD_MIXED_RESEARCH,MUSTARD_MIXED_RESEARCH,49.0,<60,LIMIT,255.22,184.4749,258.2826,0.04,CONTINUATION_LONG,NEUTRAL,OR_BOTTOM_THIRD,0.303,0.473,2026-08-13T16:00,2026-08-13T16:00,True,,TARGET_HIT,0.04,0.08,-0.01,0.08,2026-08-13T16:00:00,2026-08-13T18:50:00,260.912,Mustard reload shelf retest/reclaim candidate.
758a216f21aed3e5,2026-08-13,MUSTARD_RELOAD,POET,LONG,MUSTARD_MIXED_RESEARCH,MUSTARD_MIXED_RESEARCH,49.0,<60,LIMIT,9.0581,8.0907,9.1668,0.11,AVOID_LONG,NEUTRAL,OR_BOTTOM_THIRD,0.277,0.277,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.14,0.09,-0.17,-0.14,2026-08-13T16:00:00,,8.9213,Mustard reload shelf retest/reclaim candidate.
43ba323f6f5b2873,2026-08-13,MUSTARD_RELOAD,RKLB,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,29.0,<60,LIMIT,80.3404,74.5955,80.8885,0.1,AVOID_LONG,AVOID_SHORT,OR_MIDDLE,0.452,0.452,2026-08-13T16:00,2026-08-13T16:00,True,,TARGET_HIT,0.1,0.52,-0.07,0.05,2026-08-13T16:00:00,2026-08-13T16:12:00,80.65,Mustard reload shelf retest/reclaim candidate.
5243e63624cfe45a,2026-08-13,MUSTARD_RELOAD,TE,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,4.84,3.8907,4.8981,0.06,NEUTRAL,CONTINUATION_SHORT,OR_BOTTOM_THIRD,0.22,0.22,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_WIN,0.01,0.01,-0.06,0.01,2026-08-13T16:00:00,,4.85,Mustard reload shelf retest/reclaim candidate.
ed16156af20db10f,2026-08-13,MUSTARD_RELOAD,TFC,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,53.08,52.3374,53.6369,0.75,CONTINUATION_LONG,NEUTRAL,OR_MIDDLE,0.49,0.509,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_FLAT,0.0,0.03,-0.13,0.0,2026-08-13T16:00:00,,53.08,Mustard reload shelf retest/reclaim candidate.
60d4c872657b1a82,2026-08-13,MUSTARD_RELOAD,TGB,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,46.0,<60,LIMIT,8.41,7.8065,8.5109,0.17,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.259,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.02,0.01,-0.13,-0.02,2026-08-13T16:00:00,,8.3981,Mustard reload shelf retest/reclaim candidate.
a7698288e4ffc62f,2026-08-13,MUSTARD_RELOAD,TREX,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,50.08,47.9457,50.681,0.28,AVOID_LONG,NEUTRAL,OR_MIDDLE,0.494,0.492,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.01,0.0,-0.01,-0.01,2026-08-13T16:00:00,,50.05,Mustard reload shelf retest/reclaim candidate.
ece40d5004daf0ab,2026-08-13,MUSTARD_RELOAD,TRVI,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,18.15,17.1864,18.3678,0.23,PULLBACK_BUY_ZONE,NEUTRAL,OR_TOP_THIRD,0.707,0.495,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_FLAT,0.0,0.0,-0.0,0.0,2026-08-13T16:00:00,,18.15,Mustard reload shelf retest/reclaim candidate.
663e8ee002780634,2026-08-13,MUSTARD_RELOAD,TSHA,LONG,MUSTARD_MIXED_RESEARCH,MUSTARD_MIXED_RESEARCH,49.0,<60,LIMIT,6.1372,5.977,6.2109,0.46,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.283,2026-08-13T16:00,2026-08-13T16:00,True,,STOPPED,-1.0,-0.42,-1.23,-0.42,2026-08-13T16:01:00,2026-08-13T16:01:00,6.07,Mustard reload shelf retest/reclaim candidate.
b0eb8b7a89571c0a,2026-08-13,MUSTARD_RELOAD,USB,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,65.2953,64.5084,65.8855,0.75,PULLBACK_BUY_ZONE,NEUTRAL,OR_BOTTOM_THIRD,0.239,0.32,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.16,-0.16,-0.16,-0.16,2026-08-13T16:00:00,,65.17,Mustard reload shelf retest/reclaim candidate.
ac5fc1cfa49a5b66,2026-08-13,MUSTARD_RELOAD,VIVK,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,1.3327,1.2672,1.338,0.08,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.0,2026-08-13T16:00,2026-08-13T16:00,True,,STOPPED,-1.0,-0.35,-1.72,-1.11,2026-08-13T16:00:00,2026-08-13T17:30:00,1.26,Mustard reload shelf retest/reclaim candidate.
b0a37249e6797925,2026-08-13,MUSTARD_RELOAD,WBD,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,27.76,26.7993,27.8082,0.05,AVOID_LONG,NEUTRAL,OR_BOTTOM_THIRD,0.113,0.276,2026-08-13T16:00,2026-08-13T16:00,True,,TARGET_HIT,0.05,0.24,-0.02,0.0,2026-08-13T16:00:00,2026-08-13T16:04:00,27.76,Mustard reload shelf retest/reclaim candidate.
6eb5a647aaef6810,2026-08-13,MUSTARD_RELOAD,WDAY,LONG,MUSTARD_MIXED_RESEARCH,MUSTARD_MIXED_RESEARCH,49.0,<60,LIMIT,206.17,166.0603,208.644,0.06,CONTINUATION_LONG,AVOID_SHORT,ABOVE_ORH,1.0,0.586,2026-08-13T16:00,2026-08-13T16:00,True,,OPEN_LOSS,-0.01,0.05,-0.07,-0.01,2026-08-13T16:00:00,,205.6,Mustard reload shelf retest/reclaim candidate.
43ce15220fc1141a,2026-08-13,MUSTARD_RELOAD,WFC,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,33.0,<60,LIMIT,88.176,86.5953,88.3023,0.08,AVOID_LONG,NEUTRAL,OR_BOTTOM_THIRD,0.083,0.262,2026-08-13T16:00,2026-08-13T16:00,True,,TARGET_HIT,0.08,0.14,-0.11,0.03,2026-08-13T16:04:00,2026-08-13T16:07:00,88.23,Mustard reload shelf retest/reclaim candidate.
73d7c39ef40fa19b,2026-08-13,SURGE_MICRO,AIRO,LONG,MICRO_LONG_SCOUT,MICRO_LONG_SCOUT,86.0,80-89,MARKET,11.42,10.9061,12.336,1.78,CONTINUATION_LONG,NEUTRAL,OR_MIDDLE,0.479,0.479,2026-08-13T09:32:00-04:00,2026-08-13T09:32:00-04:00,True,,STOPPED,-1.0,0.7,-2.53,-1.21,2026-08-13T09:32:00,2026-08-13T09:35:00,10.8,"Tiny starter only if price reclaims/holds the fire area; no add-down, no second buy without a new setup."
834b8c444adf5c7d,2026-08-13,SURGE_MICRO,AIRO,LONG,MICRO_STARTER_ONLY,MICRO_STARTER_ONLY,66.0,60-69,LIMIT,10.33,9.8651,11.13,1.72,CONTINUATION_LONG,NEUTRAL,OR_MIDDLE,0.479,0.479,2026-08-13T10:49:25-04:00,2026-08-13T10:49:25-04:00,True,,OPEN_WIN,1.01,1.01,-0.45,1.01,2026-08-13T10:50:00,,10.8,"Tiny starter only if price reclaims/holds the fire area; no add-down, no second buy without a new setup."
5f6677dea848ee53,2026-08-13,SURGE_MICRO,ARCO,LONG,MICRO_STARTER_ONLY,MICRO_STARTER_ONLY,64.0,60-69,LIMIT,8.3,8.1263,8.6333,1.92,CONTINUATION_LONG,NEUTRAL,OR_BOTTOM_THIRD,0.25,0.595,2026-08-13T10:40:11-04:00,2026-08-13T10:40:11-04:00,True,,STOPPED,-1.0,0.12,-1.27,0.0,2026-08-13T10:41:00,2026-08-13T15:07:00,8.3,"Tiny starter only if price reclaims/holds the fire area; no add-down, no second buy without a new setup."
44555b90b69e3f1a,2026-08-13,SURGE_MICRO,ARX,LONG,MICRO_LONG_SCOUT,MICRO_LONG_SCOUT,78.0,70-79,MARKET,19.515,19.2173,20.3045,2.65,CONTINUATION_LONG,NEUTRAL,OR_BOTTOM_THIRD,0.182,0.471,2026-08-13T10:07:21-04:00,2026-08-13T10:07:21-04:00,True,,OPEN_WIN,0.05,0.29,-0.22,0.05,2026-08-13T10:08:00,,19.53,"Tiny starter only if price reclaims/holds the fire area; no add-down, no second buy without a new setup."
