ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
GELS,178.76,43.43,2.7597,0.97,1.01,1.42,25224148,299357,84.26,0.25,False,0.99,1.42,1.3987,1.4626,4694,99.98,681.739,0.934,NEUTRAL,GENESIS,GENESIS
DXST,140.35,14.91,5.48,2.32,2.51,2.62,2281336,29133,78.31,0.09,False,2.28,2.62,2.5807,2.6986,2544,99.98,439.5551,0.982,NEUTRAL,GENESIS,GENESIS
AHMA,91.85,28.91,2.59,1.51,1.56,1.7403,16141061,3173432,5.09,0.21,False,1.35,1.7403,1.7142,1.7925,3830,99.98,166.9098,0.97,NEUTRAL,GENESIS,GENESIS
HUBC,39.83,13.56,1.65,1.21,1.26,1.34,3806766,211123,18.03,0.3,False,1.18,1.34,1.3199,1.3802,4975,100.0,118.1353,0.958,NEUTRAL,GENESIS,GENESIS
TRIP,17.65,14.66,14.6,12.62,12.63,14.2299,539925,9114,59.24,0.81,True,12.41,14.2299,14.0165,14.6568,468,99.89,112.805,0.958,NEUTRAL,GENESIS,GENESIS
CYPH,36.27,13.81,0.886,0.6365,0.8034,0.74,4651346,744983,6.24,0.41,False,0.6502,0.740001,0.7289,0.7622,9008,99.99,87.7425,0.934,NEUTRAL,GENESIS,GENESIS
ROKU,3.02,1.7,148.0,142.0,145.02,146.1017,722546,10603,68.14,0.68,True,143.66,146.1017,143.9102,150.4848,45,98.62,17.6628,0.946,NEUTRAL,GENESIS,GENESIS
