ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,sponsorship,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news,_sector,_industry,_sector_label,_industry_label,_sector_strength,_industry_strength,_sector_ret_5d,_sector_pct,_pr_rr,_pr_dist,_pr_fem,_pr_rot,_pr_sec,_score,regime,_L1_px,_L2_px,_L3_px,_L1_shares,_L2_shares,_L3_shares,_L1_rr,_L2_rr,_L3_rr,_L1_notional,_L2_notional,_L3_notional,_cutoff,_stop_px,_t1_px,entry_mode,_L4_px,_L4_shares,_L4_rr,_cohort,_entry_policy
TOST,Long,BOUNCE,T2-LONG,61,35.22,33.0479,39.5642,,2.0,2.1721,35.22,2.8,CLOSE,1,1,4h,34.24,34.07,HIGHWAY,WAITING,0.4,21625002,0.8,0.9,0,0,8.6,36,8,484.92,MEGA,0.02,34.235,34.06,34.41,1.0,PREMIUM,DISCOUNT,1615,8,989,6.5,B,False,1.5199071428571433,1.43,N/A,,TECH,,STRONG,,0.76,,2.94,0.76,0.5,0.667,0.0,0.5,0.76,1.178,FAVORABLE,34.07,35.22,35.5722,97,46,39,5.38,2.0,1.58,3304.79,1620.12,1387.32,10:30,33.0479,39.5642,PULLBACK_LIMIT,,,,MID,LIMIT
ONDS,Long,PULLBACK,T2-LONG,65,8.91,8.1365,10.4571,9.3751,2.0,0.7735,8.91,3.4,APPROACH,1,1,4h,8.61,8.3881,OPEN_ROAD,EXCITED,1.03,390132223,1.2,0.9,1575388,0,16.4,44,8,452.45,MEGA,0.28,9.3751,9.77,8.9803,-8.1,DISCOUNT,DISCOUNT,284,6,125,2.7,C,True,0.7057071428571431,1.1,N/A,,TECH,,STRONG,,0.76,,2.94,0.76,0.5,1.0,0.333,1.0,0.76,1.078,FAVORABLE,8.3881,8.91,8.9991,397,129,115,8.22,2.0,1.69,3330.08,1149.39,1034.9,10:30,8.1365,10.4571,PULLBACK_LIMIT,,,,MID,LIMIT
FNB,Long,BOUNCE,T1-STRONG_LONG,100,19.33,18.3815,21.227,19.34,2.0,0.9485,19.33,0.1,CLOSE,7,6,"10m,15m,1d,30m,4h,5m",19.31,18.95,HIGHWAY,EXCITED,0.99,60150922,0.6,0.5,0,0,3.7,25,8,343.95,MEGA,0.01,19.34,19.27,19.41,0.7,MID,DISCOUNT,290,3,148,99.9,B,True,0.3178642857142854,2.98,N/A,,FINANCIAL,REG_BANKS,NEUTRAL,STRONG,0.6,0.8,0.78,0.8,0.5,0.167,0.833,0.0,0.8,0.89,FAVORABLE,18.95,19.33,19.5233,175,105,87,4.01,2.0,1.49,3316.25,2029.65,1698.53,10:30,18.3815,21.227,PULLBACK_LIMIT,,,,MID,LIMIT
TREX,Long,BOUNCE,T1-STRONG_LONG,100,50.08,48.0441,54.1518,,2.0,2.0359,50.08,0.1,CLOSE,3,3,"1d,30m,4h",50.01,49.53,HIGHWAY,EXCITED,0.82,65529526,1.0,0.8,0,0,7.1,34,8,95.55,HIGH,0.02,49.77,49.53,50.01,1.0,PREMIUM,MID,1748,9,598,99.9,A,False,2.2444642857142845,0.91,N/A,,MATERIALS,,WEAK,,0.2,,0.27,0.2,0.5,0.167,0.833,0.5,0.2,0.61,FAVORABLE,49.53,50.08,50.5808,67,49,39,3.11,2.0,1.41,3318.51,2453.92,1972.65,10:30,48.0441,54.1518,PULLBACK_LIMIT,,,,MID,LIMIT
