ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
NBIS,EARLY_STRUCTURAL_MATCH,77.7,83.0,83.0,TOO_EARLY_OR_LOOSE,186.59,daily,log_regression,MID,0.362,25,117.4,125.0,daily,33.01,96.69,nearest_support_gap_hi,184.5,True,True,1.12,1.13,60.71,60.71,4.08,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | room back to recent high,deep_damage_pullback | too_early_or_loose_for_trigger | near_term_selling_pressure
DFNS,EARLY_STRUCTURAL_MATCH,56.4,47.0,47.0,TOO_EARLY_OR_LOOSE,33.86,30m,log_regression,AT_LOWER,0.195,2,31.9301,32.62,15m,3.66,92.52,nearest_support_gap_hi,32.62,True,True,3.66,3.8,247.02,247.02,6.57,OPTIONS_MISSING,ascending channel/control | low channel location before expansion | some bullish shelf support | high-genesis parent shelf | room back to recent high,deep_damage_pullback | too_early_or_loose_for_trigger | near_term_selling_pressure
