ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,stop_adjusted,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,path,gap_quality,sponsorship,vol_ratio,vol_hot,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,tfs,cluster_top,cluster_bot,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news,_sector,_industry,_sector_label,_industry_label,_sector_strength,_industry_strength,_sector_ret_5d,_sector_pct,_pr_rr,_pr_dist,_pr_fem,_pr_rot,_pr_sec,_score,regime,_L1_px,_L2_px,_L3_px,_L1_shares,_L2_shares,_L3_shares,_L1_rr,_L2_rr,_L3_rr,_L1_notional,_L2_notional,_L3_notional,_cutoff,_stop_px,_t1_px,entry_mode,_L4_px,_L4_shares,_L4_rr,_cohort,_entry_policy
DBRG,Long,BOUNCE,T1-STRONG_LONG,100,15.99,15.4424,17.0852,,2.0,0.5476,,15.99,0.1,CLOSE,4,4,HIGHWAY,EXCITED,9.78,,,UNKNOWN,,15.985,15.98,15.99,0.1,FLAT,FLAT,169,2,133,99.9,C,"1d,1h,30m,4h",15.98,15.92,213267281.0,1.4,2.3,0.0,1.0,0.8,9.0,8.0,,True,0.03785714285714281,14.46,N/A,,FINANCIAL,,WEAK,,0.16,,-2.14,0.16,0.5,0.5,0.5,0.5,0.16,0.798,CHOP,15.92,15.99,16.1499,209,182,141,2.44,2.0,1.32,3327.28,2910.18,2277.14,10:30,15.4424,17.0852,PULLBACK_LIMIT,,,,MID,LIMIT
