ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
ELPW,75.06,23.44,7.02,4.26,4.26,4.95,6898949,1062997,6.49,0.25,False,4.01,4.95,4.8758,5.0985,1346,99.94,147.0444,0.91,WEAK,GENESIS,GENESIS
PLUG,17.06,12.8,2.47,2.27,2.27,2.38,6015402,1503425,4.0,0.55,True,2.11,2.38,2.3443,2.4514,2801,100.0,45.5766,1.066,NEUTRAL,GENESIS,GENESIS
