ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AAL,14.92,BASING,0.0,0,20,20,16.95,16.81,15,weekly,12.67,7 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,25,14.92,14.6962,16.95,446,13.61,9.07,False
AAOI,94.98,BASING,0.0,0,19,19,99.747,99.61,14,45m,4.87,61 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,19,94.98,93.5553,99.747,70,5.02,3.35,False
AAPL,338.21,BASING,0.0,0,3,3,338.74,338.73,1,15m,0.15,3 bear-built-above · rel-vol 1.0x · regime HOSTILE,True,4,338.21,333.1368,338.74,19,0.16,0.1,False
ABT,105.24,BASING,0.0,0,15,15,120.73,108.61,1213,daily,3.2,6 bear-built-above · rel-vol 0.9x · regime HOSTILE,False,16,105.24,103.6614,120.73,63,14.72,9.81,False
ACHC,33.12,BASING,0.0,0,20,20,34.51,34.25,26,weekly,3.41,21 bear-built-above · rel-vol 1.7x · regime HOSTILE,False,20,33.12,32.6232,34.51,201,4.2,2.8,False
ACHR,4.86,BASING,0.0,0,16,16,5.18,5.11,7,daily,5.14,17 bear-built-above · rel-vol 0.9x · regime HOSTILE,False,16,4.86,4.7871,5.18,1371,6.58,4.39,False
ACN,155.0,BASING,0.0,0,20,20,170.28,167.6,269,weekly,8.13,7 bear-built-above · rel-vol 0.9x · regime HOSTILE,False,21,155.0,152.675,170.28,43,9.86,6.57,False
ACRS,5.46,BASING,0.0,0,18,18,5.62,5.51,12,daily,0.92,18 bear-built-above · rel-vol 2.6x · regime HOSTILE,False,18,5.46,5.3781,5.62,1221,2.93,1.95,False
ADBE,240.42,BASING,0.0,0,17,17,251.44,249.06,238,weekly,3.59,3 bear-built-above · rel-vol 1.0x · regime HOSTILE,True,17,240.42,236.8137,251.44,27,4.58,3.06,False
ADPT,21.45,BASING,0,0,0,0,,,,,0,rel-vol 0.9x · regime HOSTILE,False,0,21.45,21.1282,23.595,310,10.0,6.67,False
AEVA,15.25,BASING,0.0,0,20,20,16.75,16.5,25,daily,8.2,16 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,20,15.25,15.0213,16.75,437,9.84,6.56,False
AGNC,10.68,BASING,0.0,0,20,20,11.97,11.83,15,daily,10.77,14 bear-built-above · rel-vol 1.0x · regime HOSTILE,False,23,10.68,10.5198,11.97,624,12.08,8.05,False
AHMA,1.5981,BASING,0.0,0,16,16,1.72,1.71,2,weekly,7.0,9 bear-built-above · rel-vol 0.1x · regime HOSTILE,False,16,1.5981,1.5741,1.72,4171,7.63,5.09,False
ALC,68.1182,BASING,0.0,0,18,18,70.045,68.72,133,1h,0.88,29 bear-built-above · rel-vol 1.3x · regime HOSTILE,False,18,68.1182,67.0964,70.045,97,2.83,1.89,False
ALIT,19.73,BASING,0.0,0,19,19,21.41,20.93,49,daily,6.08,40 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,19,19.73,19.434,21.41,337,8.51,5.68,False
ALMS,27.08,BASING,0.0,0,20,20,28.0,27.79,22,weekly,2.62,29 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,21,27.08,26.6738,28.0,246,3.4,2.26,False
ALT,2.9,BASING,0.0,0,20,20,3.45,3.075,38,daily,6.03,13 bear-built-above · rel-vol 1.2x · regime HOSTILE,False,21,2.9,2.8565,3.45,2298,18.97,12.64,False
ALTO,4.5828,BASING,0.0,0,20,20,5.05,4.97,9,30m,8.45,12 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,20,4.5828,4.5141,5.05,1454,10.19,6.8,False
AMAT,499.45,BASING,0.0,0,17,17,579.43,562.54,1689,daily,12.63,21 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,17,499.45,491.9582,579.43,13,16.01,10.68,False
AMC,2.46,BASING,0.0,0,14,14,2.53,2.525,1,5m,2.64,12 bear-built-above · rel-vol 1.0x · regime HOSTILE,True,16,2.46,2.4231,2.53,2710,2.85,1.9,False
