ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
TNON,BEAR_REJECTION_PENDING,SHORT,91.0,7.5,11.47,7.12,,25,0.09,HOSTILE,11.94,7.47,DEEP_BELOW,-0.8518,50.4,190.6095,19060.9% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 15.0, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $7.50 (daily 391tk CONVICTION bear gap) | only 0.4% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (5m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),"LIMIT SHORT @ $7.50 on rally (0.4% above current $7.47). Stop $11.47. Anchor: daily 391tk bear. CONVICTION 91 — size may step up, still waiting for location.",2026-09-11T05:41:27
NET,BEAR_REJECTION_PENDING,SHORT,67.6,311.23,316.25,295.5,264.56,19,3.13,HOSTILE,1.17,311.0,NEAR_HIGH,-0.0639,332.22,0.0103,1.0% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 9.6, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $311.23 (45m 70tk MINOR bear gap) | only 0.1% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure,LIMIT SHORT @ $311.23 on rally (0.1% above current $311.00). Stop $316.25. Anchor: 45m 70tk bear.,2026-09-11T05:41:27
HNST,BEAR_REJECTION_PENDING,SHORT,76.0,5.36,5.47,4.88,4.8,932,4.43,HOSTILE,0.88,5.3417,BELOW,-0.1112,6.01,0.0189,1.9% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 13.9, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $5.36 (daily 9tk COMPRESSION bear gap) | only 0.3% above current — close rally | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $5.36 on rally (0.3% above current $5.34). Stop $5.47. Anchor: daily 9tk bear.,2026-09-11T05:41:27
HNST,CHANNEL_GAP_BREAKDOWN_SHORT,SHORT,63.8,5.34,5.37,5.25,4.88,3616,3.32,HOSTILE,0.88,5.3417,BELOW,-0.1112,6.01,0.0189,1.9% (normal),RISING,False,"{""confluence_quality"": 27.8, ""confluence_dirty_anchor"": 10.0, ""strong_channel"": 6.0, ""confluence_high_genesis"": 6.0, ""bear_built_above"": 8.0, ""bull_built_below"": -6.0, ""channel_gap_breakdown_short"": 12.0}",channel-gap confluence score 93 (co_aligned_breakout) | anchor gap is DIRTY (unfinished auction business) | high-quality 5m channel (75) | anchor gap high genesis (2029753728) | 43 fresh bear gap(s) above — distribution active | 4 fresh bull gap(s) below — buyers building | DESC channel falling into gap top @ $4.88 (~4d ahead),"CHANNEL-GAP BREAKDOWN: DESC 5m channel projecting into daily gap top @ $4.88 (~4d). Short $5.34, target $5.25.",2026-09-11T05:41:27
ORCL,BEAR_REJECTION_PENDING,SHORT,60.9,165.97,175.95,147.27,139.72,10,1.88,HOSTILE,2.37,162.72,DEEP_BELOW,-0.5293,345.72,0.0197,2.0% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 12.9, ""conviction_tier"": 10.0, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""bull_gap_magnet_above"": -24.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $170.23 (daily 485tk CONVICTION bear gap) | SPY HOSTILE — short setup amplified | ASC channel active (5m) — short fights rising structure | 2 bull gap magnet(s) above $175.07 — upside pull may breach resistance | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $165.97 (2% rally cap; anchor at $170.23 too far). Stop $175.95. Anchor: daily 485tk bear.,2026-09-11T05:41:27
INTC,BEAR_REJECTION_PENDING,SHORT,88.0,101.5,104.2,90.0,92.45,37,4.26,HOSTILE,1.04,101.42,BELOW,-0.2875,142.35,0.0183,1.8% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 6.0, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $101.50 (45m 219tk VACUUM bear gap) | only 0.1% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $101.50 on rally (0.1% above current $101.42). Stop $104.2. Anchor: 45m 219tk bear.,2026-09-11T05:41:29
AIM,BEAR_REJECTION_PENDING,SHORT,69.0,0.22,0.22,0.2,,11125,1.2,HOSTILE,0.88,0.2111,DEEP_BELOW,-0.9291,2.98,0.297,29.7% (active),NEUTRAL,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 7.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $0.22 (1h 1tk MINOR bear gap) | only 2.6% above current — close rally | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $0.22 (2% rally cap; anchor at $0.22 too far). Stop $0.22. Anchor: 1h 1tk bear.,2026-09-11T05:41:27
SABR,BEAR_REJECTION_PENDING,SHORT,69.0,2.17,3.0,2.06,,120,0.13,HOSTILE,1.83,2.13,NEAR_HIGH,-0.0719,2.29,0.0162,1.6% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 15.0, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $2.21 (daily 79tk COMPRESSION bear gap) | SPY HOSTILE — short setup amplified | ASC channel active (45m) — short fights rising structure,LIMIT SHORT @ $2.17 (2% rally cap; anchor at $2.21 too far). Stop $3.0. Anchor: daily 79tk bear.,2026-09-11T05:41:27
NRGV,BEAR_REJECTION_PENDING,SHORT,64.6,4.43,4.52,3.87,3.87,1120,6.28,HOSTILE,1.01,4.4,DEEP_BELOW,-0.3378,6.64,0.0202,2.0% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 12.6, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $4.43 (daily 5tk COMPRESSION bear gap) | only 0.7% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (5m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $4.43 on rally (0.7% above current $4.40). Stop $4.52. Anchor: daily 5tk bear.,2026-09-11T05:41:27
REPL,CHANNEL_GAP_BREAKDOWN_SHORT,SHORT,72.0,13.3,13.34,12.64,12.29,2695,17.79,HOSTILE,1.52,13.3,BELOW,-0.1855,16.33,0.0387,3.9% (normal),RISING,False,"{""confluence_quality"": 30.0, ""confluence_dirty_anchor"": 10.0, ""strong_channel"": 6.0, ""confluence_high_genesis"": 6.0, ""bear_built_above"": 8.0, ""channel_gap_breakdown_short"": 12.0}",channel-gap confluence score 100 (co_aligned_breakout) | anchor gap is DIRTY (unfinished auction business) | high-quality 15m channel (86) | anchor gap high genesis (858240373) | 40 fresh bear gap(s) above — distribution active | DESC channel falling into gap top @ $12.29 (~3d ahead),"CHANNEL-GAP BREAKDOWN: DESC 15m channel projecting into 1h gap top @ $12.29 (~3d). Short $13.30, target $12.64.",2026-09-11T05:41:27
