ticker,grade_date,firm,from_grade,to_grade,action,pt_action,current_pt,prior_pt,sentiment,weight
NTSK,2026-09-03 21:04,JP Morgan,Overweight,Overweight,main,Raises,18.0,16.0,BULL,2
NTSK,2026-09-03 18:04,BMO Capital,Outperform,Outperform,main,Raises,18.0,13.0,BULL,2
NTSK,2026-09-03 17:41,Piper Sandler,Overweight,Overweight,main,Raises,20.0,18.0,BULL,2
NTSK,2026-09-03 14:22,Morgan Stanley,Overweight,Overweight,main,Raises,16.0,14.0,BULL,2
NTSK,2026-09-03 14:02,RBC Capital,Outperform,Outperform,main,Raises,20.0,18.0,BULL,2
NTSK,2026-09-03 12:11,Rosenblatt,Buy,Buy,main,Raises,19.0,18.0,BULL,2
NTSK,2026-09-03 11:51,Baird,Outperform,Outperform,main,Raises,20.0,18.0,BULL,2
NTSK,2026-09-03 09:23,BTIG,Buy,Buy,main,Raises,18.0,17.0,BULL,2
NTSK,2026-08-26 13:35,JP Morgan,Overweight,Overweight,main,Raises,16.0,14.0,BULL,2
NTSK,2026-08-21 12:33,Keybanc,Overweight,Overweight,main,Raises,17.5,16.0,BULL,2
AMC,2026-09-02 19:41,Macquarie,Neutral,Neutral,main,Raises,3.0,2.5,BULL,2
TWLO,2026-08-27 14:05,Citizens,Market Outperform,Market Outperform,reit,Maintains,275.0,275.0,NEUTRAL,1
NVDA,2026-09-04 11:38,Rosenblatt,Buy,Buy,main,Maintains,390.0,390.0,NEUTRAL,1
NVDA,2026-09-04 11:04,Needham,Buy,Buy,reit,Maintains,300.0,300.0,NEUTRAL,1
NVDA,2026-08-27 19:31,Citigroup,Buy,Buy,main,Raises,315.0,300.0,BULL,2
NVDA,2026-08-27 18:33,Mizuho,Outperform,Outperform,main,Raises,315.0,300.0,BULL,2
NVDA,2026-08-27 18:08,JP Morgan,Overweight,Overweight,main,Raises,320.0,280.0,BULL,2
NVDA,2026-08-27 14:59,Bernstein,Outperform,Outperform,main,Raises,400.0,315.0,BULL,2
NVDA,2026-08-27 14:34,RBC Capital,Outperform,Outperform,main,Raises,330.0,300.0,BULL,2
NVDA,2026-08-27 14:32,UBS,Buy,Buy,main,Raises,300.0,280.0,BULL,2
NVDA,2026-08-27 14:05,Oppenheimer,Outperform,Outperform,main,Raises,315.0,265.0,BULL,2
NVDA,2026-08-27 13:26,Rosenblatt,Buy,Buy,main,Raises,390.0,325.0,BULL,2
NVDA,2026-08-27 13:19,Morgan Stanley,Overweight,Overweight,main,Raises,300.0,288.0,BULL,2
NVDA,2026-08-27 13:11,Wedbush,Outperform,Outperform,main,Raises,345.0,330.0,BULL,2
NVDA,2026-08-27 13:10,DA Davidson,Buy,Buy,main,Maintains,300.0,300.0,NEUTRAL,1
NVDA,2026-08-27 13:00,Benchmark,Buy,Buy,reit,Maintains,335.0,335.0,NEUTRAL,1
NVDA,2026-08-27 12:57,Truist Securities,Buy,Buy,main,Raises,346.0,307.0,BULL,2
NVDA,2026-08-27 12:39,Evercore ISI Group,Outperform,Outperform,main,Raises,465.0,413.0,BULL,2
