ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
NOW,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,136.72,141.97,121.67,118.64,19,2.87,HOSTILE,135.48,LIMIT,20,CONVICTION,2026-09-09,2026-09-09T04:32:01.115001
HONA,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,156.47,204.66,148.65,,2,0.16,HOSTILE,155.9432,LIMIT,20,CONVICTION,2026-09-09,2026-09-09T04:40:32.774729
ROAD,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,105.0,106.73,98.93,95.75,57,3.51,HOSTILE,104.54,LIMIT,20,CONVICTION,2026-09-09,2026-09-09T04:41:10.465468
BR,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,169.81,171.69,157.64,151.32,53,6.46,HOSTILE,168.62,LIMIT,20,COMPRESSION,2026-09-09,2026-09-09T04:41:49.738075
HUBS,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,245.25,248.91,207.05,232.0,27,10.44,HOSTILE,240.89,LIMIT,20,CONVICTION,2026-09-09,2026-09-09T04:42:39.380686
RRR,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,56.33,59.81,50.49,47.88,28,1.68,HOSTILE,56.01,LIMIT,20,COMPRESSION,2026-09-09,2026-09-09T04:45:30.681402
FICO,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,934.39,1120.12,887.67,,1,0.25,HOSTILE,933.23,LIMIT,20,CONVICTION,2026-09-09,2026-09-09T04:47:46.569456
CALM,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,75.0,76.41,69.78,71.76,71,3.71,HOSTILE,74.83,LIMIT,20,COMPRESSION,2026-09-09,2026-09-09T04:50:43.636933
RVTY,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,128.5,130.68,116.02,114.86,45,5.72,HOSTILE,126.0,LIMIT,20,CONVICTION,2026-09-09,2026-09-09T04:54:52.184619
VPG,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,65.0,66.94,55.61,57.35,51,4.83,HOSTILE,64.8,LIMIT,20,CONVICTION,2026-09-09,2026-09-09T04:55:54.866859
CDNS,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,291.34,294.97,265.42,280.6,27,7.14,HOSTILE,286.5,LIMIT,20,CONVICTION,2026-09-09,2026-09-09T04:56:54.195026
