ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
TGHL,false,86.5,18.29,1.285,1.52,1.7,1.22,136438676,true,false,false,false,false,false,,MISSED
ATPC,false,66.67,22.45,3.43,4.2,4.84,3.24,37872752,true,false,false,false,false,false,,MISSED
DXST,false,43.75,14.12,2.62,2.99,3.185,2.49,23778599,true,false,false,false,false,false,,MISSED
VEEE,false,36.07,3.97,34.8,36.18,42.99,32.1,9791772,true,false,false,false,false,false,,MISSED
ATAI,false,33.4,1.13,7.07,7.15,7.22,7.02,165656796,true,false,false,false,false,false,,MISSED
ASTS,false,-17.04,-7.15,59.245,55.01,61.5,53.33,52709876,true,false,false,false,false,false,,MISSED
EHGO,false,15.79,-1.0,2.0,1.98,2.2,1.86,4662481,true,false,false,false,false,false,,MISSED
MANE,false,-14.45,-14.04,123.12,105.83,125.165,104.46,1309382,true,false,false,false,false,false,,MISSED
FISN,false,-13.57,-13.85,12.2,10.51,12.42,10.3815,196344,true,false,false,false,false,false,,MISSED
JTAI,false,-13.38,-16.56,3.26,2.72,3.32,2.3602,6219975,true,false,false,false,false,false,,MISSED
VTAK,false,10.34,14.18,0.5605,0.64,0.6449,0.57,4341084,true,false,false,false,false,false,,MISSED
GRPN,false,10.01,10.99,25.75,28.58,28.59,25.5205,2655212,true,false,false,false,false,false,,MISSED
NNBR,false,-9.85,-9.04,3.32,3.02,3.32,3.0118,1645319,false,false,false,false,false,false,,IGNORED
AMBQ,false,-9.44,-6.83,79.92,74.46,80.675,72.6801,471866,false,false,false,false,false,false,,IGNORED
HOOD,false,-8.24,-6.93,113.92,106.02,114.5,105.48,27898732,false,false,false,false,false,false,,IGNORED
CGEM,false,-7.96,-6.87,17.62,16.41,17.84,16.375,830069,false,false,false,false,false,false,,IGNORED
PRME,true,-7.74,-6.4,3.44,3.22,3.45,3.17,3668938,false,false,false,false,false,false,,IGNORED
MAZE,false,-7.57,-7.88,29.49,27.165,29.49,26.37,819180,false,false,false,false,false,false,,IGNORED
NGNE,false,-7.48,-6.94,39.22,36.5,39.575,36.165,163515,false,false,false,false,false,false,,IGNORED
PALI,false,-6.9,-7.35,2.04,1.89,2.04,1.86,1757070,false,false,false,false,false,false,,IGNORED
KAPA,false,6.89,-2.89,0.35,0.3399,0.37,0.329,45674227,false,false,false,false,false,false,,IGNORED
WGS,false,-6.73,-7.43,66.64,61.69,67.44,60.93,904167,false,false,false,false,false,false,,IGNORED
DSGN,false,-6.73,-6.32,13.46,12.61,14.155,12.29,900802,false,false,false,false,false,false,,IGNORED
NUTX,false,-6.59,-6.06,175.0,164.4,180.0,162.58,159400,false,false,false,false,false,false,,IGNORED
EWTX,false,-6.47,-5.82,40.55,38.19,40.68,37.41,676667,false,false,false,false,false,false,,IGNORED
JACK,false,6.35,4.91,15.48,16.24,16.25,15.32,546273,false,false,false,false,false,false,,IGNORED
JBIO,false,-6.31,-5.49,21.67,20.48,22.335,20.05,1279078,false,false,false,false,false,false,,IGNORED
HL,true,-6.08,-3.26,15.01,14.52,15.0499,14.38,39941660,false,false,false,false,false,false,,IGNORED
ACHV,false,-5.85,-6.73,6.39,5.96,6.4,5.81,1761717,false,false,false,false,false,false,,IGNORED
UAA,false,5.84,5.38,6.88,7.25,7.315,6.82,9033518,false,false,false,false,false,false,,IGNORED
INTC,false,-5.84,-4.1,101.13,96.98,101.88,95.48,105837548,false,false,false,false,false,false,,IGNORED
IART,false,5.7,4.25,19.04,19.85,20.26,18.925,1316626,false,false,false,false,false,false,,IGNORED
EDBL,true,-5.59,-2.73,3.3,3.21,3.4199,3.1749,39780,false,false,false,false,false,false,,IGNORED
FA,false,5.38,3.62,21.53,22.31,22.5032,21.38,1844483,false,false,false,false,false,false,,IGNORED
AMD,false,-5.33,-1.65,509.33,500.94,518.74,491.8,26933821,false,false,false,false,false,false,,IGNORED
WLFC,false,-5.3,-3.86,203.86,196.0,207.97,194.9,159441,false,false,false,false,false,false,,IGNORED
LODE,false,-5.29,-5.29,4.16,3.94,4.175,3.875,1110853,false,false,false,false,false,false,,IGNORED
FROG,true,-5.2,-5.48,91.55,86.53,91.98,85.85,1838717,false,false,false,false,false,false,,IGNORED
MAMA,false,-5.16,-5.06,18.0,17.09,18.676,17.0,548052,false,false,false,false,false,false,,IGNORED
DELL,false,-5.16,-3.24,404.49,391.38,413.83,391.16,5799648,false,false,false,false,false,false,,IGNORED
EVC,false,-5.06,-3.58,10.9,10.51,11.01,10.2501,1442244,false,false,false,false,false,false,,IGNORED
NVCT,false,-5.05,-4.91,19.56,18.6,19.97,18.38,341430,false,false,false,false,false,false,,IGNORED
RCUS,false,-4.93,-3.2,27.52,26.64,27.71,26.47,1035146,false,false,false,false,false,false,,IGNORED
GH,false,-4.88,-5.08,163.29,155.0,164.85,154.22,2728940,false,false,false,false,false,false,,IGNORED
LBRX,false,-4.88,-4.82,32.14,30.59,32.49,30.28,186603,false,false,false,false,false,false,,IGNORED
MLTX,false,-4.76,-4.57,19.92,19.01,19.92,18.88,1420485,false,false,false,false,false,false,,IGNORED
DRTS,false,-4.65,-3.81,12.35,11.88,12.5,11.695,779495,false,false,false,false,false,false,,IGNORED
BHVN,false,-4.64,-3.28,14.65,14.17,14.685,14.0101,1405965,false,false,false,false,false,false,,IGNORED
HQ,false,-4.47,0.0,20.93,20.93,22.13,18.99,335581,false,false,false,false,false,false,,IGNORED
IMMX,false,-4.46,-3.82,10.46,10.06,10.47,9.81,1478222,false,false,false,false,false,false,,IGNORED
ELVN,false,-4.33,-4.18,53.08,50.86,53.8895,50.01,866965,false,false,false,false,false,false,,IGNORED
