ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
RKLB,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,68.2256,weekly,log_regression,OUTSIDE_DOWN,-0.012,13,49.055,50.08,weekly,26.6,97.52,nearest_support_gap_hi,68.0,True,True,0.33,0.33,128.95,128.95,4.37,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high,deep_damage_pullback | early_positive_momentum
BMNR,EARLY_STRUCTURAL_MATCH,87.6,75.0,75.0,TOO_EARLY_OR_LOOSE,25.44,daily,log_regression,MID,0.552,13,16.015,16.705,weekly,34.34,96.36,nearest_support_gap_hi,25.09,True,True,1.38,1.39,5.78,5.78,2.48,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 5.78% from recent high,too_early_or_loose_for_trigger | overhead_gap_too_close | early_positive_momentum
