ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,sponsorship,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,stop_adjusted,vol_ratio,vol_hot,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news
VIVK,Long,PULLBACK,T3-LONG_WATCH,41,2.01,1.9448,2.1403,,2.0,0.0651,2.12,5.2,APPROACH,1,1,30m,2.01,2.005,HIGHWAY,WAITING,0.38,0.0,2.6,6.3,5405443.0,2.0,564.1,54.0,8.0,0.16,NANO,146.25,1.59,1.63,1.55,-4.9,PREMIUM,PREMIUM,15,4,15,31.4,D,,,,True,1.6717499999999998,0.04,N/A,
AVTR,Long,BOUNCE,T1-STRONG_LONG,100,11.35,10.6312,12.7876,,2.0,0.7188,11.35,1.4,CLOSE,6,6,"10m,15m,1h,30m,4h,5m",11.19,10.96,OPEN_ROAD,EXCITED,3.19,151420514.0,1.6,1.2,0.0,0.0,15.3,31.0,8.0,664.28,MEGA,0.02,11.07,10.95,11.19,2.2,PREMIUM,MID,489,7,144,2.6,C,,,,True,0.5282857142857142,1.36,N/A,
ERAS,Long,BOUNCE,T2-LONG,64,19.34,18.2554,21.5092,,2.0,1.0846,19.34,1.7,CLOSE,1,1,4h,19.01,18.82,OPEN_ROAD,WAITING,0.37,10364106.0,0.6,0.5,0.0,0.0,9.5,24.0,8.0,247.63,MEGA,0.02,19.27,19.51,19.03,-2.5,MID,DISCOUNT,684,10,194,7.8,B,,,,True,1.3502606428571429,0.8,N/A,
CCO,Long,BREAKOUT,T3-LONG_WATCH,18,2.41,2.3328,2.5644,,2.0,0.0772,2.41,0.0,INSIDE,1,1,,,,OPEN_ROAD,EXCITED,1.36,,,,,,,,,,MEGA,0.01,2.41,2.41,2.41,0.0,FLAT,FLAT,17,4,5,99.9,D,False,0.3,True,True,0.01678571428571434,4.6,N/A,
BATL,Long,PULLBACK,T1-STRONG_LONG,100,1.62,1.49,1.88,,2.0,0.13,1.73,6.4,APPROACH,4,4,"10m,15m,30m,5m",1.62,1.54,OPEN_ROAD,EXCITED,6.75,78891984.0,1.4,0.8,1870945.0,0.0,25.5,68.0,8.0,16.18,MED,1.82,1.6,1.55,1.65,6.5,PREMIUM,DISCOUNT,90,11,66,2.9,C,,,,True,0.29928571428571427,0.43,N/A,
CLDI,Long,BOUNCE,T2-LONG,100,0.105,0.0519,0.2112,,2.0,0.0531,0.105,0.4,CLOSE,4,3,"10m,1m,5m",0.1046,0.1019,OPEN_ROAD,EXCITED,0.82,0.0,8.9,3.3,30164104.0,1.0,31.6,82.0,8.0,19.0,MED,2.84,0.1048,0.1056,0.104,-1.5,MID,DISCOUNT,0,2,0,11.0,D,,,,False,0.012442857142857144,4.27,N/A,
