ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AAL,17.02,BASING,0.0,0,20,20,17.75,17.6,15,daily,3.41,26 bear-built-above · rel-vol 0.8x · regime CHOP,False,21,17.02,16.7647,17.75,391,4.29,2.86,False
AAOI,123.13,BASING,0.0,0,20,20,139.0,135.85,316,daily,10.33,10 bear-built-above · rel-vol 0.8x · regime CHOP,False,20,123.13,121.283,139.0,54,12.89,8.59,False
ABCL,7.3,BASING,0.0,0,19,19,7.69,7.392,30,daily,1.26,18 bear-built-above · rel-vol 0.8x · regime CHOP,False,21,7.3,7.1905,7.69,913,5.34,3.56,False
ABEO,7.1016,BASING,0,0,0,0,,,,,0,rel-vol 1.7x · regime CHOP,False,0,7.1016,6.9951,7.8118,938,10.0,6.67,False
ABSI,11.4906,BASING,0.0,0,5,5,11.6093,11.6,1,45m,0.95,5 bear-built-above · rel-vol 0.6x · regime CHOP,True,5,11.4906,11.3182,11.6093,580,1.03,0.69,False
ACHC,30.97,BASING,0.0,0,7,7,40.26,32.5,776,daily,4.94,6 bear-built-above · rel-vol 0.9x · regime CHOP,False,7,30.97,30.5054,40.26,215,30.0,20.0,False
ACHV,6.2738,BASING,0.0,0,10,10,6.68,6.39,30,1h,1.85,10 bear-built-above · rel-vol 0.6x · regime CHOP,False,13,6.2738,6.1797,6.68,1062,6.47,4.32,False
ACMR,107.01,BASING,0.0,0,20,20,120.975,117.515,346,daily,9.82,17 bear-built-above · rel-vol 0.6x · regime CHOP,False,20,107.01,105.4049,120.975,62,13.05,8.7,False
ACRS,5.71,BASING,0.0,0,11,11,5.725,5.72,1,1m,0.18,11 bear-built-above · rel-vol 1.0x · regime CHOP,False,11,5.71,5.6243,5.725,1167,0.26,0.18,False
ACVA,6.91,BASING,0.0,0,19,19,7.81,7.77,5,weekly,12.45,16 bear-built-above · rel-vol 0.8x · regime CHOP,False,19,6.91,6.8064,7.81,964,13.02,8.68,False
ADPT,21.8702,BASING,0.0,0,10,10,22.5575,22.53,3,45m,3.02,10 bear-built-above · rel-vol 0.7x · regime CHOP,False,12,21.8702,21.5421,22.5575,304,3.14,2.1,False
AEVA,22.09,BASING,0.0,0,19,19,24.02,23.04,99,daily,4.3,23 bear-built-above · rel-vol 0.4x · regime CHOP,False,19,22.09,21.7586,24.02,301,8.74,5.82,False
AFRM,83.4,BASING,0.0,0,16,16,90.12,89.77,36,daily,7.64,12 bear-built-above · rel-vol 0.7x · regime CHOP,False,17,83.4,82.149,90.12,79,8.06,5.37,False
AG,17.29,BASING,0.0,0,19,19,18.55,18.41,15,daily,6.48,24 bear-built-above · rel-vol 1.2x · regime CHOP,False,19,17.29,17.0306,18.55,385,7.29,4.86,False
AIIO,3.4,BASING,0.0,0,12,12,3.7435,3.72,3,45m,9.41,12 bear-built-above · rel-vol 0.5x · regime CHOP,False,12,3.4,3.349,3.7435,1960,10.1,6.74,False
AKAM,130.7483,BASING,0.0,0,6,6,134.2,133.84,36,daily,2.36,rel-vol 1.2x · regime CHOP,True,10,130.7483,128.7871,134.2,50,2.64,1.76,False
AKBA,1.42,BASING,0.0,0,14,14,1.55,1.54,2,daily,8.45,7 bear-built-above · rel-vol 0.6x · regime CHOP,False,14,1.42,1.3987,1.55,4694,9.15,6.1,False
ALAB,417.2,BASING,0.0,0,20,20,470.0,468.0,200,5m,12.18,39 bear-built-above · rel-vol 0.6x · regime CHOP,False,20,417.2,410.942,470.0,15,12.66,8.44,False
ALGM,56.95,BASING,0.0,0,18,18,62.81,62.775,4,15m,10.23,13 bear-built-above · rel-vol 1.2x · regime CHOP,False,18,56.95,56.0958,62.81,117,10.29,6.86,False
ALHC,21.03,BASING,0.0,0,19,19,24.05,23.93,13,daily,13.79,14 bear-built-above · rel-vol 1.2x · regime CHOP,False,19,21.03,20.7145,24.05,317,14.36,9.57,False
ALLO,2.1001,BASING,0.0,0,15,15,2.125,2.12,1,30m,0.95,15 bear-built-above · rel-vol 0.6x · regime CHOP,False,16,2.1001,2.0686,2.125,3174,1.19,0.79,False
