ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
FBIN,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,49.36,51.35,45.0,41.44,50,2.2,HOSTILE,48.67,LIMIT,20,CONVICTION,2026-07-30,2026-07-30T04:21:34.753157
GLW,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,126.01,144.08,119.71,,5,0.35,HOSTILE,124.2,LIMIT,7,CONVICTION,2026-07-30,2026-07-30T04:26:34.924339
OI,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,7.79,9.11,7.4,,76,0.3,HOSTILE,7.78,LIMIT,10,CONVICTION,2026-07-30,2026-07-30T04:27:46.398764
VRNS,SHORT,CONVICTION,96.4,BEAR_REJECTION_PENDING,41.43,44.89,35.07,,28,1.84,HOSTILE,40.62,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:22:09.919579
ASTS,SHORT,CONVICTION,94.5,BEAR_REJECTION_PENDING,54.52,66.64,51.79,,8,0.22,HOSTILE,53.45,LIMIT,20,CONVICTION,2026-07-30,2026-07-30T04:26:16.972254
KDP,SHORT,CONVICTION,93.0,BEAR_REJECTION_PENDING,32.07,34.95,27.29,,34,1.66,HOSTILE,31.44,LIMIT,15,CONVICTION,2026-07-30,2026-07-30T04:24:54.986003
SPCX,SHORT,CONVICTION,91.6,BEAR_REJECTION_PENDING,113.5,115.89,107.82,,41,2.37,HOSTILE,113.0,LIMIT,20,CONVICTION,2026-07-30,2026-07-30T04:21:54.679783
ABT,SHORT,CONVICTION,91.0,BEAR_REJECTION_PENDING,108.61,121.33,103.18,,7,0.43,HOSTILE,108.22,LIMIT,13,CONVICTION,2026-07-30,2026-07-30T04:24:58.850015
CVX,SHORT,CONVICTION,90.8,BEAR_REJECTION_PENDING,192.89,200.97,179.01,168.28,12,1.72,HOSTILE,192.29,LIMIT,18,COMPRESSION,2026-07-30,2026-07-30T04:26:39.573345
CTSH,SHORT,CONVICTION,90.5,BEAR_REJECTION_PENDING,56.54,59.1,52.31,48.37,39,1.65,HOSTILE,56.1,LIMIT,12,CONVICTION,2026-07-30,2026-07-30T04:28:09.164550
TREX,SHORT,CONVICTION,88.3,BEAR_REJECTION_PENDING,42.84,44.24,39.43,39.43,71,2.44,HOSTILE,42.0,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:29:47.333596
BAND,SHORT,CONVICTION,87.0,BEAR_REJECTION_PENDING,37.79,52.51,35.9,,6,0.13,HOSTILE,37.05,LIMIT,19,CONVICTION,2026-07-30,2026-07-30T04:31:25.647671
NSP,SHORT,CONVICTION,86.8,BEAR_REJECTION_PENDING,54.27,59.88,45.64,,17,1.54,HOSTILE,53.21,LIMIT,20,CONVICTION,2026-07-30,2026-07-30T04:22:43.480271
XOM,SHORT,CONVICTION,86.5,BEAR_REJECTION_PENDING,160.65,170.51,140.92,134.97,10,2.0,HOSTILE,157.5,LIMIT,16,CONVICTION,2026-07-30,2026-07-30T04:25:51.819077
AVGO,SHORT,CONVICTION,86.2,BEAR_REJECTION_PENDING,375.8,380.22,360.94,350.63,22,3.36,HOSTILE,372.14,LIMIT,20,VACUUM,2026-07-30,2026-07-30T04:29:04.620015
FEIM,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,59.14,66.79,56.18,,13,0.39,HOSTILE,57.98,LIMIT,20,CONVICTION,2026-07-30,2026-07-30T04:23:00.647889
KR,SHORT,CONVICTION,84.2,BEAR_REJECTION_PENDING,59.08,60.17,52.38,55.19,92,6.18,HOSTILE,59.0,LIMIT,20,CONVICTION,2026-07-30,2026-07-30T04:27:57.051839
CBRS,SHORT,CONVICTION,84.1,BEAR_REJECTION_PENDING,172.13,179.19,163.52,,14,1.22,HOSTILE,171.91,LIMIT,20,VACUUM,2026-07-30,2026-07-30T04:29:07.577019
AMZN,SHORT,CONVICTION,83.9,BEAR_REJECTION_PENDING,236.26,246.07,205.59,209.79,10,3.13,HOSTILE,232.4171,LIMIT,20,CONVICTION,2026-07-30,2026-07-30T04:28:24.467092
INTC,SHORT,CONVICTION,83.4,BEAR_REJECTION_PENDING,82.14,92.13,78.03,,10,0.41,HOSTILE,80.53,LIMIT,16,CONVICTION,2026-07-30,2026-07-30T04:21:52.635782
KEY,SHORT,CONVICTION,81.5,BEAR_REJECTION_PENDING,22.42,22.72,21.79,20.57,329,2.08,HOSTILE,22.26,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:26:10.158246
OMDA,SHORT,CONVICTION,81.0,BEAR_REJECTION_PENDING,20.2,21.13,17.81,17.81,107,2.57,HOSTILE,19.8,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:22:12.283580
OKLO,SHORT,CONVICTION,80.9,BEAR_REJECTION_PENDING,37.84,39.93,34.55,,47,1.58,HOSTILE,37.1,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:28:42.399177
FFAI,SHORT,CONVICTION,80.8,BEAR_REJECTION_PENDING,4.98,6.05,4.73,,93,0.23,HOSTILE,4.88,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:24:05.890441
EW,SHORT,CONVICTION,80.7,BEAR_REJECTION_PENDING,87.48,88.84,74.69,74.2,73,9.35,HOSTILE,85.76,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:26:42.301348
HELE,SHORT,CONVICTION,79.8,BEAR_REJECTION_PENDING,28.29,28.94,27.0,25.5,152,1.97,HOSTILE,28.15,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:22:50.999279
PLAY,SHORT,CONVICTION,79.4,BEAR_REJECTION_PENDING,10.25,10.44,9.9,9.62,520,1.82,HOSTILE,10.2,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:31:08.614117
PTCT,SHORT,CONVICTION,79.3,BEAR_REJECTION_PENDING,74.85,75.77,73.14,69.54,109,1.86,HOSTILE,74.49,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:31:14.083123
WFC,SHORT,CONVICTION,78.8,BEAR_REJECTION_PENDING,85.95,96.43,81.65,,9,0.41,HOSTILE,84.2663,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:25:08.633027
CMG,SHORT,CONVICTION,78.7,BEAR_REJECTION_PENDING,36.36,37.32,33.51,32.9,104,2.98,HOSTILE,35.9,LIMIT,11,COMPRESSION,2026-07-30,2026-07-30T04:28:26.635095
NB,SHORT,CONVICTION,78.6,BEAR_REJECTION_PENDING,3.98,4.09,3.38,3.55,919,5.5,HOSTILE,3.9,LIMIT,20,MINOR,2026-07-30,2026-07-30T04:28:36.175642
TSLA,SHORT,CONVICTION,78.5,BEAR_REJECTION_PENDING,306.75,312.21,261.69,294.4,18,8.26,HOSTILE,300.74,LIMIT,20,CONVICTION,2026-07-30,2026-07-30T04:26:31.272803
WAY,SHORT,CONVICTION,78.4,BEAR_REJECTION_PENDING,23.51,24.64,20.0,20.66,88,3.1,HOSTILE,23.2,LIMIT,11,COMPRESSION,2026-07-30,2026-07-30T04:21:26.714147
IBRX,SHORT,CONVICTION,78.3,BEAR_REJECTION_PENDING,7.37,7.55,6.45,6.26,578,5.35,HOSTILE,7.23,LIMIT,20,MINOR,2026-07-30,2026-07-30T04:27:49.812765
ALTO,SHORT,CONVICTION,77.9,BEAR_REJECTION_PENDING,4.43,4.66,4.04,,420,1.63,HOSTILE,4.34,LIMIT,14,COMPRESSION,2026-07-30,2026-07-30T04:31:32.671743
NKE,SHORT,CONVICTION,77.5,BEAR_REJECTION_PENDING,43.61,45.43,40.55,39.45,54,1.68,HOSTILE,42.75,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:26:47.686355
PR,SHORT,CONVICTION,77.5,BEAR_REJECTION_PENDING,20.77,21.46,19.45,18.31,144,1.9,HOSTILE,20.73,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:29:09.341556
LB,SHORT,CONVICTION,77.4,BEAR_REJECTION_PENDING,75.67,76.71,66.14,70.98,96,9.15,HOSTILE,75.26,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:23:09.029899
KYMR,SHORT,CONVICTION,77.3,BEAR_REJECTION_PENDING,107.36,110.6,92.84,92.84,30,4.47,HOSTILE,105.25,LIMIT,20,VACUUM,2026-07-30,2026-07-30T04:22:36.657736
RARE,SHORT,CONVICTION,77.0,BEAR_REJECTION_PENDING,24.89,26.22,21.58,21.7,75,2.48,HOSTILE,24.4,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:30:57.906888
NKTR,SHORT,CONVICTION,76.6,BEAR_REJECTION_PENDING,69.87,71.07,62.3,60.27,83,6.29,HOSTILE,69.6,LIMIT,15,CONVICTION,2026-07-30,2026-07-30T04:22:23.676665
CHRN,SHORT,CONVICTION,76.6,BEAR_REJECTION_PENDING,18.42,19.55,16.55,,88,1.66,HOSTILE,18.2183,LIMIT,20,CONVICTION,2026-07-30,2026-07-30T04:23:16.296909
PFE,SHORT,CONVICTION,76.6,BEAR_REJECTION_PENDING,25.58,26.05,24.28,24.27,213,2.78,HOSTILE,25.14,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:24:46.224069
USAR,SHORT,CONVICTION,76.2,BEAR_REJECTION_PENDING,13.54,14.31,12.28,,129,1.63,HOSTILE,13.27,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:27:42.517233
VLN,SHORT,CONVICTION,76.0,BEAR_REJECTION_PENDING,1.55,1.59,1.41,1.4,2600,3.64,HOSTILE,1.52,LIMIT,20,COMPRESSION,2026-07-30,2026-07-30T04:30:46.739876
