ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
WPP,BEAR_REJECTION_PENDING,SHORT,74.0,16.36,17.01,15.11,,152,1.91,HOSTILE,5.08,16.32,DEEP_BELOW,-0.5548,36.66,0.012,1.2% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $16.36 (1h 58tk MINOR bear gap) | only 0.2% above current — close rally | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $16.36 on rally (0.2% above current $16.32). Stop $17.01. Anchor: 1h 58tk bear.,2026-06-24T05:52:20
SPSC,BEAR_REJECTION_PENDING,SHORT,62.0,55.41,56.25,50.65,52.73,119,5.69,HOSTILE,3.15,54.33,DEEP_BELOW,-0.6215,143.55,0.0688,6.9% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $55.41 (1m 6tk MINOR bear gap) | only 2.0% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $55.41 on rally (2.0% above current $54.33). Stop $56.25. Anchor: 1m 6tk bear.,2026-06-24T05:52:21
CALX,BEAR_REJECTION_PENDING,SHORT,68.0,37.09,37.77,35.23,,146,2.72,HOSTILE,2.59,36.36,DEEP_BELOW,-0.4895,71.22,0.0439,4.4% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $37.34 (1m 25tk MINOR bear gap) | only 2.7% above current — close rally | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $37.09 (2% rally cap; anchor at $37.34 too far). Stop $37.77. Anchor: 1m 25tk bear.,2026-06-24T05:52:21
ACN,BEAR_REJECTION_PENDING,SHORT,68.0,127.5,130.14,122.5,119.47,37,1.9,HOSTILE,2.6,127.02,DEEP_BELOW,-0.5873,307.77,0.0385,3.8% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $127.50 (1m 34tk MINOR bear gap) | only 0.4% above current — close rally | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $127.50 on rally (0.4% above current $127.02). Stop $130.14. Anchor: 1m 34tk bear.,2026-06-24T05:52:20
INFY,BEAR_REJECTION_PENDING,SHORT,64.0,11.22,11.49,10.73,10.57,368,1.8,HOSTILE,1.55,11.0,DEEP_BELOW,-0.6333,30.0,0.0085,0.9% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $11.35 (5m 7tk MINOR bear gap) | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $11.22 (2% rally cap; anchor at $11.35 too far). Stop $11.49. Anchor: 5m 7tk bear.,2026-06-24T05:52:21
IRTC,BEAR_REJECTION_PENDING,SHORT,75.3,110.67,112.33,106.05,102.64,60,2.77,HOSTILE,1.48,110.12,DEEP_BELOW,-0.4806,212.0,0.0255,2.5% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 7.3, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $110.67 (15m 59tk MINOR bear gap) | only 0.5% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $110.67 on rally (0.5% above current $110.12). Stop $112.33. Anchor: 15m 59tk bear.,2026-06-24T05:52:21
CTSH,BEAR_REJECTION_PENDING,SHORT,84.3,41.85,43.92,39.76,,48,1.01,HOSTILE,1.83,41.03,DEEP_BELOW,-0.5286,87.03,0.0516,5.2% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 14.3, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $43.01 (weekly 70tk COMPRESSION bear gap) | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $41.85 (2% rally cap; anchor at $43.01 too far). Stop $43.92. Anchor: weekly 70tk bear.,2026-06-24T05:52:21
PEGA,BEAR_REJECTION_PENDING,SHORT,68.0,30.0,30.46,29.05,,215,2.05,HOSTILE,1.66,29.84,DEEP_BELOW,-0.5618,68.1,0.022,2.2% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $30.00 (15m 22tk MINOR bear gap) | only 0.5% above current — close rally | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $30.00 on rally (0.5% above current $29.84). Stop $30.46. Anchor: 15m 22tk bear.,2026-06-24T05:52:21
DPZ,BEAR_REJECTION_PENDING,SHORT,100.0,289.37,296.59,274.91,,13,2.01,HOSTILE,1.7,283.7,DEEP_BELOW,-0.428,496.0,0.0449,4.5% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 12.5, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $291.41 (daily 370tk CONVICTION bear gap) | only 2.7% above current — close rally | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,"LIMIT SHORT @ $289.37 (2% rally cap; anchor at $291.41 too far). Stop $296.59. Anchor: daily 370tk bear. CONVICTION 100 — size may step up, still waiting for location.",2026-06-24T05:52:21
ACM,BEAR_REJECTION_PENDING,SHORT,82.4,70.06,71.34,67.58,,77,1.93,HOSTILE,0.8,69.1,DEEP_BELOW,-0.4901,135.52,0.0165,1.7% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 8.4, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $70.06 (1h 93tk MINOR bear gap) | only 1.4% above current — close rally | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $70.06 on rally (1.4% above current $69.10). Stop $71.34. Anchor: 1h 93tk bear.,2026-06-24T05:52:21
EPAM,BEAR_REJECTION_PENDING,SHORT,100.0,79.05,88.14,75.1,,11,0.43,HOSTILE,1.19,77.5,DEEP_BELOW,-0.6517,222.53,0.0541,5.4% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 14.1, ""conviction_tier"": 10.0, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $82.00 (daily 571tk CONVICTION bear gap) | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,"LIMIT SHORT @ $79.05 (2% rally cap; anchor at $82.00 too far). Stop $88.14. Anchor: daily 571tk bear. CONVICTION 100 — size may step up, still waiting for location.",2026-06-24T05:52:20
KKR,BEAR_REJECTION_PENDING,SHORT,93.1,95.37,97.38,86.1,86.55,49,4.6,HOSTILE,1.47,93.5,DEEP_BELOW,-0.3923,153.87,0.0073,0.7% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 11.1, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $95.91 (daily 100tk CONVICTION bear gap) | only 2.6% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),"LIMIT SHORT @ $95.37 (2% rally cap; anchor at $95.91 too far). Stop $97.38. Anchor: daily 100tk bear. CONVICTION 93 — size may step up, still waiting for location.",2026-06-24T05:52:21
CVI,BEAR_REJECTION_PENDING,SHORT,75.0,27.24,27.88,25.34,24.93,156,2.97,HOSTILE,2.31,27.2,DEEP_BELOW,-0.3472,41.66,0.0212,2.1% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 1.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $27.24 (15m 50tk MINOR bear gap) | only 0.1% above current — close rally | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $27.24 on rally (0.1% above current $27.20). Stop $27.88. Anchor: 15m 50tk bear.,2026-06-24T05:52:20
CVI,CHANNEL_BREAKDOWN_SHORT,SHORT,64.0,27.2,27.94,25.34,24.93,135,2.53,HOSTILE,2.31,27.2,DEEP_BELOW,-0.3472,41.66,0.0212,2.1% (normal),RISING,False,"{""outside_lower_rail"": 16.0, ""ascending_channel_broken"": 8.0, ""cascade_first_floor"": 12.0, ""breakdown_volume_surge"": 10.0, ""obv_falling"": 8.0, ""regime_hostile_helps_short"": 10.0}","price broke below ASC lower rail ($27.31) — channel breakdown | breaking the 5m ASC channel | cascade target: weekly 118tk @ $25.34 (CONVICTION, pull 605) | volume surging on breakdown — real selling | OBV falling — distribution confirms breakdown | SPY HOSTILE — short setup amplified","Channel: 5m ASC, broken DOWN at $27.31. Cascade: target → secondary → macro rail.",2026-06-24T05:52:20
