ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
AMST,332.51,191.31,3.4,1.39,1.48,2.29,64529947,5395,11961.07,0.45,False,0.7861,2.29,2.2557,2.3587,2911,99.99,3372.3939,1.03,NEUTRAL,GENESIS,GENESIS
WNW,397.93,93.36,12.0,2.43,2.56,4.66,11981047,7293,1642.72,0.23,False,2.41,4.66,4.5901,4.7998,1430,99.96,2495.496,1.018,NEUTRAL,GENESIS,GENESIS
SAGT,46.29,-23.95,1.28,0.4324,0.9199,0.6654,4825024,33134,145.62,0.27,False,0.875,0.6654,0.6554,0.6854,10019,100.0,220.9527,1.03,NEUTRAL,GENESIS,GENESIS
NOW,6.63,5.78,110.28,105.5,106.1,109.4,2289385,1013692,2.26,0.82,True,103.42,109.4,107.759,112.682,60,98.46,16.3147,1.03,NEUTRAL,GENESIS,GENESIS
