ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
BSP,HIGH_PRIORITY_PRE_TRIGGER,99.6,100.0,100.0,PRE_TRIGGER_COIL,39.2,1h,log_regression,AT_LOWER,0.128,13,34.06,34.97,weekly,10.79,99.16,nearest_support_gap_hi,38.9,True,True,0.77,0.77,50.36,50.36,2.0,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high,deep_damage_pullback | overhead_gap_too_close
COMP,EARLY_STRUCTURAL_MATCH,100.0,95.0,95.0,TOO_EARLY_OR_LOOSE,12.43,daily,log_regression,MID,0.376,23,8.59,8.94,weekly,28.08,100.0,nearest_support_gap_hi,12.26,True,True,1.37,1.39,10.94,10.94,2.98,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 10.94% from recent high | room back to recent high,too_early_or_loose_for_trigger | early_positive_momentum
