ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
BLLN,95.5,96.42,91.34,95.27,REJECTED_PDH,ABOVE_PDL,True,96.05,94.35,0.676,OR_TOP_THIRD,0.324,True,False,0.324,1.63,56,PULLBACK_BUY_ZONE,60,NEUTRAL
BMNR,23.56,21.7993,20.62,21.57,ABOVE_PDH,ABOVE_PDL,True,22.81,21.8998,1.0,ABOVE_ORH,1.0,False,False,1.0,0.91,72,AVOID_LONG_CHASE,34,AVOID_SHORT
BULL,8.7815,9.95,8.82,8.85,BELOW_PDH,BELOW_PDL,True,9.55,8.57,0.216,OR_BOTTOM_THIRD,0.216,False,False,0.216,0.84,46,NEUTRAL,62,CONTINUATION_SHORT
CAL,13.62,13.36,12.71,12.89,ABOVE_PDH,ABOVE_PDL,True,13.395,13.0399,1.0,ABOVE_ORH,0.841,True,False,0.841,2.21,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
CALM,82.8,82.63,80.25,82.43,ABOVE_PDH,ABOVE_PDL,True,83.83,81.915,0.462,OR_MIDDLE,0.222,True,False,0.222,3.85,72,PULLBACK_BUY_ZONE,46,NEUTRAL
CCC,7.46,7.595,7.325,7.45,BELOW_PDH,ABOVE_PDL,True,7.5,7.3812,0.663,OR_TOP_THIRD,0.396,False,False,0.396,1.82,50,NEUTRAL,56,NEUTRAL
CCTG,0.6518,0.669,0.6498,0.65,REJECTED_PDH,TESTING_PDL,True,0.6768,0.65,0.067,OR_BOTTOM_THIRD,0.04,False,False,,,46,AVOID_LONG,62,AVOID_SHORT_CHASE
CHRW,143.0,145.51,143.157,143.83,BELOW_PDH,BELOW_PDL,True,145.25,142.93,0.03,OR_BOTTOM_THIRD,0.439,False,True,0.439,3.78,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
CMND,1.72,1.93,1.7,1.73,BELOW_PDH,ABOVE_PDL,True,1.835,1.74,0.0,BELOW_ORL,0.0,False,False,,,38,AVOID_LONG,60,AVOID_SHORT_CHASE
CMPS,13.43,14.2,13.65,13.82,BELOW_PDH,BELOW_PDL,True,14.02,13.8,0.0,BELOW_ORL,0.181,False,True,0.181,2.35,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
CNQ,51.3108,51.16,50.29,51.03,ABOVE_PDH,ABOVE_PDL,True,51.44,51.075,0.646,OR_MIDDLE,0.68,False,False,0.68,2.71,62,CONTINUATION_LONG,42,NEUTRAL
COMP,11.74,12.565,11.86,11.92,BELOW_PDH,BELOW_PDL,True,12.01,11.56,0.4,OR_MIDDLE,0.4,False,False,0.4,3.99,38,NEUTRAL,62,CONTINUATION_SHORT
CRCL,88.55,85.28,79.5,83.66,ABOVE_PDH,ABOVE_PDL,True,92.97,87.66,0.168,OR_BOTTOM_THIRD,0.331,False,False,0.331,0.64,70,CONTINUATION_LONG,42,NEUTRAL
CRE,2.53,2.64,2.47,2.48,BELOW_PDH,ABOVE_PDL,True,2.545,2.4769,0.78,OR_TOP_THIRD,0.431,False,False,,,50,NEUTRAL,56,NEUTRAL
CRUS,115.33,119.945,116.443,116.9,BELOW_PDH,BELOW_PDL,True,117.26,115.1441,0.088,OR_BOTTOM_THIRD,0.255,False,True,0.255,2.62,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
CRVO,2.6157,2.71,2.5,2.56,BELOW_PDH,ABOVE_PDL,True,2.6399,2.56,0.697,OR_TOP_THIRD,0.696,False,False,0.696,1.33,50,NEUTRAL,56,NEUTRAL
CRWV,87.6823,93.77,88.78,89.76,BELOW_PDH,BELOW_PDL,True,91.52,87.41,0.066,OR_BOTTOM_THIRD,0.066,False,False,0.066,1.17,38,NEUTRAL,74,AVOID_SHORT_CHASE
CTM,0.6168,0.62,0.602,0.6176,BELOW_PDH,RECLAIMED_PDL,True,0.6199,0.6001,0.844,OR_TOP_THIRD,0.844,False,False,0.844,0.59,62,AVOID_LONG_CHASE,48,AVOID_SHORT
CTSH,61.0619,61.81,60.26,60.92,REJECTED_PDH,RECLAIMED_PDL,True,61.98,60.12,0.506,OR_MIDDLE,0.315,True,False,0.315,3.22,68,PULLBACK_BUY_ZONE,46,AVOID_SHORT
CTSO,0.3617,0.3899,0.3,0.3111,BELOW_PDH,ABOVE_PDL,True,0.3484,0.311,1.0,ABOVE_ORH,0.72,False,False,0.72,0.6,60,CONTINUATION_LONG,42,AVOID_SHORT
CVLT,134.3504,137.87,131.35,131.63,BELOW_PDH,RECLAIMED_PDL,True,133.575,130.63,1.0,ABOVE_ORH,1.0,False,False,1.0,1.35,84,AVOID_LONG_CHASE,26,AVOID_SHORT
DFNS,20.12,26.34,24.03,24.4,BELOW_PDH,BELOW_PDL,True,24.02,20.1,0.005,OR_BOTTOM_THIRD,0.005,False,False,0.005,0.81,46,NEUTRAL,62,AVOID_SHORT_CHASE
DHT,19.8814,20.03,19.535,19.8,REJECTED_PDH,ABOVE_PDL,True,20.425,19.96,0.0,BELOW_ORL,0.179,False,False,0.179,1.22,18,AVOID_LONG,84,AVOID_SHORT_CHASE
DNLI,24.92,25.6031,24.65,24.95,BELOW_PDH,RECLAIMED_PDL,True,25.37,25.0654,0.0,BELOW_ORL,0.416,False,True,0.416,2.48,42,AVOID_LONG,70,FIRST_RALLY_SHORT_ZONE
ELF,101.81,102.22,97.8,98.46,TESTING_PDH,ABOVE_PDL,True,101.5512,98.15,1.0,ABOVE_ORH,0.958,False,False,0.958,2.98,72,AVOID_LONG_CHASE,34,AVOID_SHORT
EOSE,3.82,3.67,3.28,3.46,ABOVE_PDH,ABOVE_PDL,True,3.59,3.48,1.0,ABOVE_ORH,1.0,False,False,1.0,1.44,84,AVOID_LONG_CHASE,26,AVOID_SHORT
FAST,51.06,51.36,50.38,50.66,REJECTED_PDH,ABOVE_PDL,True,51.3,50.6201,0.647,OR_MIDDLE,0.524,True,False,0.524,2.51,56,PULLBACK_BUY_ZONE,54,NEUTRAL
FCEL,19.5485,20.575,18.03,18.36,BELOW_PDH,ABOVE_PDL,True,20.06,18.55,0.661,OR_TOP_THIRD,0.676,False,False,0.676,0.76,50,NEUTRAL,56,NEUTRAL
FIGR,39.0872,38.3,35.94,36.06,ABOVE_PDH,ABOVE_PDL,True,39.58,36.85,0.819,OR_TOP_THIRD,0.791,True,False,0.791,2.4,92,PULLBACK_BUY_ZONE,32,NEUTRAL
FNB,18.53,18.675,18.43,18.53,REJECTED_PDH,ABOVE_PDL,True,18.75,18.55,0.0,BELOW_ORL,0.302,False,False,0.302,2.59,26,AVOID_LONG,72,CONTINUATION_SHORT
FRSH,12.941,13.13,12.86,13.01,REJECTED_PDH,RECLAIMED_PDL,True,13.0458,12.74,0.657,OR_TOP_THIRD,0.509,True,False,0.509,5.93,68,PULLBACK_BUY_ZONE,52,AVOID_SHORT
FTAI,210.05,208.52,194.43,197.81,ABOVE_PDH,ABOVE_PDL,True,207.45,202.63,1.0,ABOVE_ORH,0.866,True,False,0.866,1.86,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
FTHM,0.7201,0.727,0.6905,0.7122,REJECTED_PDH,ABOVE_PDL,True,0.7233,0.7233,,BELOW_ORL,0.243,False,False,,,26,AVOID_LONG,72,CONTINUATION_SHORT
GDHG,1.3564,1.3,1.27,1.27,ABOVE_PDH,ABOVE_PDL,True,1.39,1.33,0.44,OR_MIDDLE,0.664,False,False,,,62,CONTINUATION_LONG,42,NEUTRAL
GEHC,74.296,75.65,74.005,74.06,BELOW_PDH,RECLAIMED_PDL,True,74.51,73.69,0.739,OR_TOP_THIRD,0.459,False,False,0.459,2.93,62,NEUTRAL,48,AVOID_SHORT
GNIS,0.0008,0.0009,0.0007,0.0008,REJECTED_PDH,RECLAIMED_PDL,True,0.0009,0.0007,0.5,OR_MIDDLE,0.5,False,False,,,50,AVOID_LONG,54,AVOID_SHORT
GXO,46.38,45.88,45.0,45.37,ABOVE_PDH,ABOVE_PDL,True,46.0,45.23,1.0,ABOVE_ORH,1.0,False,False,1.0,3.35,84,AVOID_LONG_CHASE,26,AVOID_SHORT
HITI,2.43,2.48,2.41,2.45,REJECTED_PDH,ABOVE_PDL,True,2.48,2.43,0.0,OR_BOTTOM_THIRD,0.0,False,False,0.0,1.3,38,AVOID_LONG,74,AVOID_SHORT_CHASE
HL,20.67,21.18,20.24,20.82,REJECTED_PDH,ABOVE_PDL,True,21.45,20.485,0.192,OR_BOTTOM_THIRD,0.192,False,False,0.192,1.42,38,AVOID_LONG,74,NEUTRAL
HLX,10.35,10.63,10.365,10.46,BELOW_PDH,BELOW_PDL,True,10.61,10.38,0.0,BELOW_ORL,0.037,False,False,0.037,2.08,18,AVOID_LONG,84,AVOID_SHORT_CHASE
HUBC,0.71,0.74,0.6529,0.7368,REJECTED_PDH,ABOVE_PDL,True,0.7472,0.719,0.0,BELOW_ORL,0.123,False,False,0.123,0.66,26,AVOID_LONG,72,AVOID_SHORT_CHASE
INHD,7.09,7.82,7.1401,7.39,BELOW_PDH,BELOW_PDL,True,7.4,7.0,0.225,OR_BOTTOM_THIRD,0.179,False,False,,,46,NEUTRAL,62,AVOID_SHORT_CHASE
INIO,23.06,25.14,22.39,23.0,BELOW_PDH,RECLAIMED_PDL,True,23.31,22.295,0.754,OR_TOP_THIRD,0.649,False,False,0.649,2.26,62,NEUTRAL,48,AVOID_SHORT
INTC,89.86,92.68,89.85,92.13,REJECTED_PDH,RECLAIMED_PDL,True,92.768,89.75,0.036,OR_BOTTOM_THIRD,0.036,False,False,0.036,0.96,58,AVOID_LONG,54,AVOID_SHORT_CHASE
IVDA,0.3244,0.375,0.33,0.335,REJECTED_PDH,BELOW_PDL,True,0.38,0.33,0.0,BELOW_ORL,0.0,False,False,0.0,0.64,14,AVOID_LONG,84,AVOID_SHORT_CHASE
JBLU,4.9,4.84,4.66,4.74,ABOVE_PDH,ABOVE_PDL,True,4.795,4.7,1.0,ABOVE_ORH,0.952,False,False,0.952,1.41,84,AVOID_LONG_CHASE,26,AVOID_SHORT
JBTM,116.86,116.67,113.805,116.16,ABOVE_PDH,ABOVE_PDL,True,117.0,114.0,0.953,OR_TOP_THIRD,0.836,True,False,0.836,2.04,92,PULLBACK_BUY_ZONE,32,NEUTRAL
JHX,30.5,30.325,29.575,30.03,ABOVE_PDH,ABOVE_PDL,True,31.03,30.5,0.0,OR_BOTTOM_THIRD,0.436,False,False,0.436,2.25,70,CONTINUATION_LONG,42,NEUTRAL
JRSH,5.48,5.57,5.34,5.51,REJECTED_PDH,ABOVE_PDL,True,5.57,5.4568,0.205,OR_BOTTOM_THIRD,0.25,False,False,0.25,0.56,46,AVOID_LONG,62,NEUTRAL
JXG,7.8,6.85,6.85,6.85,ABOVE_PDH,RECLAIMED_PDL,True,7.54,6.85,1.0,ABOVE_ORH,0.714,True,False,0.714,0.89,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
KEEL,3.4297,3.42,3.16,3.37,ABOVE_PDH,ABOVE_PDL,True,3.78,3.38,0.124,OR_BOTTOM_THIRD,0.326,False,False,0.326,1.05,70,CONTINUATION_LONG,42,NEUTRAL
KEY,21.8908,22.08,21.83,21.85,REJECTED_PDH,RECLAIMED_PDL,True,22.096,21.834,0.217,OR_BOTTOM_THIRD,0.495,False,True,0.495,2.43,50,AVOID_LONG,72,FIRST_RALLY_SHORT_ZONE
LASE,1.27,1.32,1.27,1.29,REJECTED_PDH,TESTING_PDL,True,1.36,1.28,0.0,BELOW_ORL,0.0,False,False,0.0,0.97,26,AVOID_LONG,72,AVOID_SHORT_CHASE
LGN,59.37,63.235,59.635,60.08,BELOW_PDH,BELOW_PDL,True,61.3,58.22,0.373,OR_MIDDLE,0.373,False,False,0.373,2.03,38,NEUTRAL,62,CONTINUATION_SHORT
MOD,199.6144,195.97,188.03,190.74,ABOVE_PDH,ABOVE_PDL,True,206.0,195.1,0.414,OR_MIDDLE,0.502,False,False,0.502,1.33,62,CONTINUATION_LONG,42,NEUTRAL
MRNA,145.8414,155.0,128.61,133.32,REJECTED_PDH,ABOVE_PDL,True,157.27,132.42,0.54,OR_MIDDLE,0.496,False,False,0.496,1.0,38,AVOID_LONG,62,NEUTRAL
MU,963.2,977.28,929.07,974.33,REJECTED_PDH,ABOVE_PDL,True,989.96,958.26,0.156,OR_BOTTOM_THIRD,0.156,False,False,0.156,0.99,46,AVOID_LONG,62,AVOID_SHORT_CHASE
NAT,6.94,7.075,6.9,6.99,REJECTED_PDH,ABOVE_PDL,True,7.16,7.0,0.0,BELOW_ORL,0.038,False,False,0.038,2.56,18,AVOID_LONG,84,AVOID_SHORT_CHASE
NBIS,219.0,223.0,212.04,220.11,REJECTED_PDH,ABOVE_PDL,True,230.81,218.8,0.017,OR_BOTTOM_THIRD,0.089,False,False,0.089,1.66,38,AVOID_LONG,74,AVOID_SHORT_CHASE
NIQ,18.6326,18.66,18.06,18.15,REJECTED_PDH,ABOVE_PDL,True,18.41,18.16,1.0,ABOVE_ORH,0.656,True,False,0.656,1.71,66,PULLBACK_BUY_ZONE,46,AVOID_SHORT
NIVF,0.5602,0.5695,0.5021,0.5567,REJECTED_PDH,ABOVE_PDL,True,0.58,0.56,0.01,OR_BOTTOM_THIRD,0.004,False,False,0.004,0.71,46,AVOID_LONG,62,AVOID_SHORT_CHASE
NMRA,1.63,1.63,1.475,1.515,TESTING_PDH,ABOVE_PDL,True,1.605,1.51,1.0,ABOVE_ORH,0.923,True,False,0.923,1.25,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
NN,17.45,18.3,17.075,17.33,REJECTED_PDH,ABOVE_PDL,True,18.64,17.155,0.199,OR_BOTTOM_THIRD,0.185,False,False,0.185,1.54,38,AVOID_LONG,74,NEUTRAL
NRG,113.4,121.1,114.9001,115.36,BELOW_PDH,BELOW_PDL,True,117.23,113.8249,0.0,BELOW_ORL,0.082,False,False,0.082,3.75,18,AVOID_LONG,84,AVOID_SHORT_CHASE
NU,14.61,14.79,14.14,14.21,REJECTED_PDH,ABOVE_PDL,True,14.67,14.26,0.854,OR_TOP_THIRD,0.625,True,False,0.625,0.88,56,PULLBACK_BUY_ZONE,60,NEUTRAL
NVDA,215.38,219.86,215.66,216.85,BELOW_PDH,BELOW_PDL,True,218.74,214.585,0.191,OR_BOTTOM_THIRD,0.208,False,True,0.208,0.98,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
NVMI,376.99,389.22,378.46,383.87,BELOW_PDH,BELOW_PDL,True,387.31,372.305,0.312,OR_BOTTOM_THIRD,0.346,False,True,0.346,2.06,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
OBAI,0.3322,0.37,0.3145,0.3431,REJECTED_PDH,ABOVE_PDL,True,0.3629,0.3453,0.0,BELOW_ORL,0.0,False,False,0.0,2.45,18,AVOID_LONG,84,AVOID_SHORT_CHASE
OLN,18.52,18.901,18.27,18.63,REJECTED_PDH,ABOVE_PDL,True,18.91,18.63,0.0,BELOW_ORL,0.291,False,False,0.291,2.92,26,AVOID_LONG,72,CONTINUATION_SHORT
ORIC,14.13,14.515,13.7724,13.88,BELOW_PDH,ABOVE_PDL,True,14.34,13.805,0.607,OR_MIDDLE,0.607,False,False,0.607,4.0,50,NEUTRAL,50,NEUTRAL
OSS,11.3717,12.12,11.322,11.4,BELOW_PDH,RECLAIMED_PDL,True,11.76,11.11,0.403,OR_MIDDLE,0.403,False,False,0.403,1.23,62,NEUTRAL,42,AVOID_SHORT
PK,15.78,15.87,15.58,15.82,REJECTED_PDH,ABOVE_PDL,True,15.96,15.665,0.39,OR_MIDDLE,0.419,False,False,0.419,3.47,38,AVOID_LONG,62,NEUTRAL
PLUG,2.2875,2.27,2.15,2.2,ABOVE_PDH,ABOVE_PDL,True,2.3,2.21,0.861,OR_TOP_THIRD,0.596,True,False,0.596,0.75,80,PULLBACK_BUY_ZONE,40,NEUTRAL
POET,8.2682,8.5,8.14,8.27,BELOW_PDH,RECLAIMED_PDL,True,8.43,8.14,0.442,OR_MIDDLE,0.442,False,False,0.442,1.37,62,NEUTRAL,42,AVOID_SHORT
PSIG,2.67,2.34,1.79,2.23,ABOVE_PDH,ABOVE_PDL,True,2.98,2.15,0.627,OR_MIDDLE,0.627,False,False,0.627,0.37,62,CONTINUATION_LONG,42,NEUTRAL
QMCO,22.2996,21.79,19.73,20.49,ABOVE_PDH,RECLAIMED_PDL,True,21.14,19.73,1.0,ABOVE_ORH,0.962,True,False,0.962,2.38,100,PULLBACK_BUY_ZONE,10,AVOID_SHORT
QXO,13.71,13.86,13.145,13.34,REJECTED_PDH,ABOVE_PDL,True,13.785,13.34,0.831,OR_TOP_THIRD,0.607,True,False,0.607,1.87,56,PULLBACK_BUY_ZONE,60,NEUTRAL
RBLX,38.5,39.1,37.2,38.63,REJECTED_PDH,ABOVE_PDL,True,39.375,38.08,0.324,OR_BOTTOM_THIRD,0.335,False,False,0.335,2.39,46,AVOID_LONG,62,NEUTRAL
RDW,12.05,12.37,11.38,11.77,BELOW_PDH,ABOVE_PDL,True,12.24,11.79,0.578,OR_MIDDLE,0.486,False,False,0.486,1.41,50,NEUTRAL,50,NEUTRAL
RH,153.3271,164.57,155.2,156.41,BELOW_PDH,BELOW_PDL,True,157.97,153.68,0.0,BELOW_ORL,0.157,False,True,0.157,2.81,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
RKLB,72.999,75.37,71.75,72.95,BELOW_PDH,RECLAIMED_PDL,True,74.95,71.45,0.443,OR_MIDDLE,0.443,False,False,0.443,1.1,62,NEUTRAL,42,AVOID_SHORT
RRX,166.15,169.615,164.52,165.85,REJECTED_PDH,RECLAIMED_PDL,True,170.78,164.78,0.228,OR_BOTTOM_THIRD,0.263,False,True,0.263,2.34,50,AVOID_LONG,72,FIRST_RALLY_SHORT_ZONE
RXT,3.3449,3.4299,3.16,3.25,REJECTED_PDH,RECLAIMED_PDL,True,3.31,3.1,1.0,ABOVE_ORH,0.728,True,False,0.728,1.73,78,PULLBACK_BUY_ZONE,38,AVOID_SHORT
RYAN,43.28,43.34,42.09,43.04,REJECTED_PDH,ABOVE_PDL,True,43.33,42.54,0.937,OR_TOP_THIRD,0.632,True,False,0.632,2.43,56,PULLBACK_BUY_ZONE,60,NEUTRAL
S,21.02,21.64,20.71,20.94,BELOW_PDH,RECLAIMED_PDL,True,21.14,20.43,0.831,OR_TOP_THIRD,0.694,False,False,0.694,2.53,62,NEUTRAL,48,AVOID_SHORT
SFL,12.39,12.67,12.405,12.52,REJECTED_PDH,BELOW_PDL,True,12.79,12.54,0.0,BELOW_ORL,0.0,False,False,0.0,2.39,6,AVOID_LONG,96,AVOID_SHORT_CHASE
SGML,12.4222,10.99,10.5427,10.73,ABOVE_PDH,ABOVE_PDL,True,11.78,11.16,1.0,ABOVE_ORH,1.0,False,False,1.0,1.75,84,AVOID_LONG_CHASE,26,AVOID_SHORT
SHMD,4.8702,4.8993,4.65,4.81,REJECTED_PDH,RECLAIMED_PDL,True,4.89,4.605,0.931,OR_TOP_THIRD,0.816,True,False,0.816,1.77,80,PULLBACK_BUY_ZONE,44,AVOID_SHORT
SITE,96.46,96.36,93.1,95.59,ABOVE_PDH,ABOVE_PDL,True,99.3059,95.0,0.339,OR_BOTTOM_THIRD,0.339,False,False,0.339,2.32,70,CONTINUATION_LONG,42,NEUTRAL
SLGB,0.4805,0.51,0.47,0.4976,REJECTED_PDH,ABOVE_PDL,True,0.5019,0.4886,0.0,BELOW_ORL,0.128,False,False,0.128,1.14,18,AVOID_LONG,84,AVOID_SHORT_CHASE
SLNH,1.1809,1.235,1.145,1.19,REJECTED_PDH,RECLAIMED_PDL,True,1.27,1.1601,0.189,OR_BOTTOM_THIRD,0.287,False,False,0.287,0.64,58,AVOID_LONG,54,AVOID_SHORT
SLS,15.45,14.4364,13.01,13.4,ABOVE_PDH,ABOVE_PDL,True,14.5359,13.26,1.0,ABOVE_ORH,0.909,True,False,0.909,0.94,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
SMCI,37.2269,38.74,35.582,36.5,BELOW_PDH,ABOVE_PDL,True,37.67,36.75,0.518,OR_MIDDLE,0.646,False,False,0.646,1.24,50,NEUTRAL,50,NEUTRAL
SMCL,16.93,18.29,15.51,16.31,BELOW_PDH,ABOVE_PDL,True,17.3,16.54,0.513,OR_MIDDLE,0.645,False,False,0.645,1.27,50,NEUTRAL,50,NEUTRAL
SNEX,68.47,67.3156,65.82,66.19,ABOVE_PDH,ABOVE_PDL,True,68.37,66.4134,1.0,ABOVE_ORH,0.605,True,False,0.605,3.23,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
SNOW,333.3,325.0,317.12,321.29,ABOVE_PDH,RECLAIMED_PDL,True,323.27,314.2,1.0,ABOVE_ORH,1.0,False,False,1.0,2.28,96,AVOID_LONG_CHASE,18,AVOID_SHORT
STM,50.858,50.86,49.675,49.92,TESTING_PDH,ABOVE_PDL,True,50.73,49.91,1.0,ABOVE_ORH,1.0,False,False,1.0,1.74,72,AVOID_LONG_CHASE,34,AVOID_SHORT
SUGP,1.5499,3.1499,2.63,2.775,REJECTED_PDH,BELOW_PDL,True,4.25,3.35,0.0,BELOW_ORL,0.137,False,False,0.137,0.38,14,AVOID_LONG,84,AVOID_SHORT_CHASE
SXTC,4.04,4.3949,3.6,3.63,BELOW_PDH,ABOVE_PDL,True,4.26,3.82,0.5,OR_MIDDLE,0.5,False,False,0.5,0.77,50,NEUTRAL,50,NEUTRAL
SYM,41.6449,41.689,40.47,41.46,REJECTED_PDH,ABOVE_PDL,True,42.19,41.58,0.106,OR_BOTTOM_THIRD,0.055,False,False,0.055,1.22,38,AVOID_LONG,74,AVOID_SHORT_CHASE
TDC,27.82,28.13,27.16,27.57,BELOW_PDH,ABOVE_PDL,True,27.91,27.33,0.845,OR_TOP_THIRD,0.653,False,False,0.653,2.73,50,NEUTRAL,56,NEUTRAL
TDOC,6.4046,6.82,6.47,6.49,BELOW_PDH,BELOW_PDL,True,6.535,6.365,0.233,OR_BOTTOM_THIRD,0.295,False,True,0.295,1.66,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
TE,4.46,4.64,4.25,4.36,BELOW_PDH,ABOVE_PDL,True,4.49,4.345,0.793,OR_TOP_THIRD,0.517,False,False,0.517,0.8,50,NEUTRAL,56,NEUTRAL
TFC,50.42,51.06,50.225,50.23,BELOW_PDH,RECLAIMED_PDL,True,50.848,50.405,0.034,OR_BOTTOM_THIRD,0.424,False,True,0.424,1.63,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
TGB,9.22,8.71,8.22,8.69,ABOVE_PDH,ABOVE_PDL,True,9.325,8.97,0.704,OR_TOP_THIRD,0.767,False,False,0.767,1.28,74,CONTINUATION_LONG,40,NEUTRAL
TOST,36.6119,35.73,34.96,35.32,ABOVE_PDH,ABOVE_PDL,True,36.32,35.3559,1.0,ABOVE_ORH,0.949,False,False,0.949,2.53,84,AVOID_LONG_CHASE,26,AVOID_SHORT
TQQQ,71.3493,71.6883,69.76,70.48,REJECTED_PDH,ABOVE_PDL,True,71.7,69.91,0.804,OR_TOP_THIRD,0.75,True,False,0.75,0.89,56,PULLBACK_BUY_ZONE,60,NEUTRAL
TREX,46.83,47.685,46.04,47.3,REJECTED_PDH,ABOVE_PDL,True,47.77,46.78,0.051,OR_BOTTOM_THIRD,0.105,False,False,0.105,2.37,38,AVOID_LONG,74,AVOID_SHORT_CHASE
TRIN,18.3416,18.28,18.07,18.27,ABOVE_PDH,ABOVE_PDL,True,18.4749,18.17,0.563,OR_MIDDLE,0.563,False,False,0.563,1.81,62,CONTINUATION_LONG,42,NEUTRAL
TRON,2.01,1.8728,1.6,1.87,ABOVE_PDH,ABOVE_PDL,True,2.405,1.94,0.151,OR_BOTTOM_THIRD,0.248,False,False,0.248,0.31,70,CONTINUATION_LONG,42,NEUTRAL
TRVI,18.15,18.99,18.15,18.25,BELOW_PDH,TESTING_PDL,True,18.54,18.07,0.17,OR_BOTTOM_THIRD,0.451,False,True,0.451,2.34,50,RELOAD_ZONE,68,FIRST_RALLY_SHORT_ZONE
