ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AA,51.51,BASING,0.0,0,15,15,59.37,58.69,68,weekly,13.94,15 bear-built-above · rel-vol 1.1x · regime CHOP,False,18,51.51,50.7373,59.37,129,15.26,10.17,False
AAL,13.62,BASING,0.0,0,19,19,14.83,14.772,6,weekly,8.46,73 bear-built-above · rel-vol 1.1x · regime CHOP,False,19,13.62,13.4157,14.83,489,8.88,5.92,False
AAOI,131.0,BASING,0.0,0,19,19,152.64,146.2,644,daily,11.6,8 bear-built-above · rel-vol 0.7x · regime CHOP,False,19,131.0,129.035,152.64,50,16.52,11.01,False
AAOZ,9.7,BASING,0.0,0,20,20,13.57,10.91,266,daily,12.47,20 bear-built-above · rel-vol 1.1x · regime CHOP,False,20,9.7,9.5545,13.57,687,39.9,26.6,False
AAP,42.63,BASING,0.0,0,19,19,56.18,46.85,933,daily,9.9,9 bear-built-above · rel-vol 7.8x · regime CHOP,False,19,42.63,41.9905,56.18,156,31.79,21.19,False
AAPL,311.18,BASING,0.0,0,20,20,338.19,333.43,476,daily,7.15,35 bear-built-above · rel-vol 0.8x · regime CHOP,False,20,311.18,306.5123,338.19,21,8.68,5.79,False
AAUC,22.9,BASING,0.0,0,20,20,24.06,23.87,19,daily,4.24,10 bear-built-above · rel-vol 0.7x · regime CHOP,True,22,22.9,22.5565,24.06,291,5.07,3.38,False
ABCL,11.53,BASING,0.0,0,13,13,11.695,11.69,1,45m,1.39,13 bear-built-above · rel-vol 0.6x · regime CHOP,True,13,11.53,11.357,11.695,578,1.43,0.95,False
ABNB,184.67,BASING,0.0,0,15,15,185.0,184.8,20,45m,0.07,15 bear-built-above · rel-vol 1.1x · regime CHOP,False,17,184.67,181.8999,185.0,36,0.18,0.12,False
ABT,114.0,BASING,0.0,0,9,9,121.76,121.37,40,weekly,6.46,rel-vol 0.7x · regime CHOP,False,9,114.0,112.29,121.76,58,6.81,4.54,False
ACAD,29.15,BASING,0.0,0,20,20,30.21,30.0,22,daily,2.92,61 bear-built-above · rel-vol 0.7x · regime CHOP,False,22,29.15,28.7127,30.21,228,3.64,2.42,False
ACHR,6.08,BASING,0.0,0,20,20,6.62,6.48,14,daily,6.58,36 bear-built-above · rel-vol 0.8x · regime CHOP,False,20,6.08,5.9888,6.62,1096,8.88,5.92,False
ACHV,8.16,BASING,0.0,0,20,20,8.42,8.395,3,1m,2.88,26 bear-built-above · rel-vol 1.1x · regime CHOP,False,20,8.16,8.0376,8.42,816,3.19,2.12,False
ACM,65.18,BASING,0.0,0,20,20,73.3,68.25,505,daily,4.71,30 bear-built-above · rel-vol 1.1x · regime CHOP,False,20,65.18,64.2023,73.3,102,12.46,8.31,False
ACN,181.61,BASING,0.0,0,20,20,193.44,190.69,275,daily,5.0,36 bear-built-above · rel-vol 0.7x · regime CHOP,False,20,181.61,178.8859,193.44,36,6.51,4.34,False
ACRS,6.3417,BASING,0.0,0,4,4,6.4,6.35,6,daily,0.13,4 bear-built-above · rel-vol 0.8x · regime CHOP,False,4,6.3417,6.2466,6.4,1051,0.92,0.61,False
ACVA,7.67,BASING,0.0,0,20,20,8.71,8.5,22,weekly,10.82,27 bear-built-above · rel-vol 0.6x · regime CHOP,False,21,7.67,7.5549,8.71,869,13.56,9.04,False
ADBE,271.6,BASING,0.0,0,17,17,293.38,282.74,1064,daily,4.1,14 bear-built-above · rel-vol 0.5x · regime CHOP,True,18,271.6,267.526,293.38,24,8.02,5.35,False
ADM,82.01,BASING,0.0,0,20,20,85.92,84.43,149,daily,2.95,20 bear-built-above · rel-vol 0.8x · regime CHOP,False,20,82.01,80.7799,85.92,81,4.77,3.18,False
ADSK,251.02,BASING,0.0,0,20,20,268.33,260.0,833,daily,3.58,23 bear-built-above · rel-vol 0.7x · regime CHOP,False,20,251.02,247.2547,268.33,26,6.9,4.6,False
AEG,9.0,BASING,0.0,0,20,20,9.28,9.01,27,daily,0.11,39 bear-built-above · rel-vol 1.0x · regime CHOP,False,22,9.0,8.865,9.28,740,3.11,2.07,False
AEHR,106.95,BASING,0.0,0,20,20,114.46,114.0,46,10m,6.59,23 bear-built-above · rel-vol 0.7x · regime CHOP,False,20,106.95,105.3457,114.46,62,7.02,4.68,False
AEIS,292.62,BASING,0.0,0,18,18,302.67,300.02,266,1h,2.53,39 bear-built-above · rel-vol 0.6x · regime CHOP,False,18,292.62,288.2307,302.67,22,3.43,2.29,False
AEM,217.0,BASING,0.0,0,13,13,252.19,239.095,1310,daily,10.18,rel-vol 1.7x · regime CHOP,False,16,217.0,213.745,252.19,30,16.22,10.81,False
AEVA,19.1,BASING,0.0,0,20,20,21.03,20.79,25,daily,8.85,20 bear-built-above · rel-vol 0.7x · regime CHOP,False,21,19.1,18.8135,21.03,349,10.1,6.74,False
AFRM,75.63,BASING,0.0,0,19,19,83.42,82.79,63,weekly,9.47,20 bear-built-above · rel-vol 0.9x · regime CHOP,False,20,75.63,74.4955,83.42,88,10.3,6.87,False
AG,22.05,BASING,0.0,0,5,5,25.83,25.2,63,weekly,14.29,rel-vol 1.1x · regime CHOP,True,8,22.05,21.7192,25.83,302,17.14,11.43,False
AGCO,104.02,BASING,0.0,0,19,19,116.17,110.0,618,daily,5.75,7 bear-built-above · rel-vol 1.5x · regime CHOP,False,19,104.02,102.4597,116.17,64,11.68,7.79,False
AGEN,7.57,BASING,0.0,0,20,20,7.6494,7.645,1,45m,0.99,32 bear-built-above · rel-vol 1.0x · regime CHOP,False,20,7.57,7.4565,7.6494,880,1.05,0.7,False
AGIO,33.7,BASING,0.0,0,20,20,39.69,37.36,233,daily,10.86,28 bear-built-above · rel-vol 0.6x · regime CHOP,False,21,33.7,33.1945,39.69,197,17.77,11.85,False
AGL,92.651,BASING,0.0,0,20,20,105.0,100.59,441,30m,8.57,40 bear-built-above · rel-vol 0.5x · regime CHOP,False,20,92.651,91.2612,105.0,71,13.33,8.89,False
AGNC,10.9668,BASING,0.0,0,5,5,11.97,11.83,15,daily,7.87,3 bear-built-above · rel-vol 0.7x · regime CHOP,True,5,10.9668,10.8023,11.97,607,9.15,6.1,False
AGQ,91.85,BASING,0.0,0,5,5,109.85,100.09,976,daily,8.97,rel-vol 1.7x · regime CHOP,True,5,91.85,90.4722,109.85,72,19.6,13.06,False
AGX,518.45,BASING,0.0,0,16,16,587.37,568.56,1882,daily,9.67,31 bear-built-above · rel-vol 0.8x · regime CHOP,False,16,518.45,510.6733,587.37,12,13.29,8.86,False
AI,10.3,BASING,0.0,0,9,9,10.9,10.76,15,daily,4.47,5 bear-built-above · rel-vol 0.9x · regime CHOP,False,9,10.3,10.1455,10.9,647,5.83,3.88,False
AIR,133.05,BASING,0.0,0,20,20,139.17,138.0,117,daily,3.72,51 bear-built-above · rel-vol 0.6x · regime CHOP,True,20,133.05,131.0542,139.17,50,4.6,3.07,False
AKAM,110.5,BASING,0.0,0,18,18,122.97,121.49,149,daily,9.95,52 bear-built-above · rel-vol 0.6x · regime CHOP,False,19,110.5,108.8425,122.97,60,11.29,7.52,False
ALB,139.0,BASING,0.0,0,18,18,147.84,143.4,444,daily,3.17,3 bear-built-above · rel-vol 0.7x · regime CHOP,False,21,139.0,136.915,147.84,47,6.36,4.24,False
ALC,72.93,BASING,0.0,0,18,18,88.85,82.32,654,daily,12.88,50 bear-built-above · rel-vol 0.7x · regime CHOP,False,18,72.93,71.8361,88.85,91,21.83,14.55,False
ALH,23.18,BASING,0.0,0,18,18,25.47,24.1,137,weekly,3.97,43 bear-built-above · rel-vol 2.6x · regime CHOP,False,18,23.18,22.8323,25.47,287,9.88,6.59,False
ALHC,13.0035,BASING,0.0,0,20,20,14.85,14.55,30,weekly,11.89,15 bear-built-above · rel-vol 0.7x · regime CHOP,False,20,13.0035,12.8084,14.85,512,14.2,9.47,False
ALM,17.72,BASING,0.0,0,11,11,18.66,18.19,47,daily,2.65,5 bear-built-above · rel-vol 1.4x · regime CHOP,True,13,17.72,17.4542,18.66,376,5.3,3.54,False
