ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
NESR,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,33.9,daily,log_regression,MID,0.439,23,29.02,32.0,weekly,5.6,100.0,nearest_support_gap_hi,33.74,True,True,0.47,0.47,9.5,9.5,6.24,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 9.5% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
MRX,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,72.12,daily,log_regression,MID,0.607,14,55.11,55.69,weekly,22.78,96.55,nearest_support_gap_hi,71.61,True,True,0.71,0.71,4.55,4.55,2.95,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | coiled/controlled short-term momentum,shallow_pullback
ASPN,EARLY_STRUCTURAL_MATCH,73.7,80.0,80.0,TOO_EARLY_OR_LOOSE,5.28,daily,log_regression,AT_LOWER,0.228,12,3.71,3.75,daily,28.98,90.41,nearest_support_gap_hi,5.22,True,True,1.14,1.15,53.41,53.41,2.27,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | room back to recent high | coiled/controlled short-term momentum,deep_damage_pullback | too_early_or_loose_for_trigger | overhead_gap_too_close
ACHV,EARLY_STRUCTURAL_MATCH,100.0,72.0,72.0,TOO_EARLY_OR_LOOSE,8.17,1h,log_regression,MID,0.467,24,5.7,5.73,daily,29.87,97.27,nearest_support_gap_hi,8.04,True,True,1.59,1.62,5.39,5.39,3.43,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 5.39% from recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger
