ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
CRCL,EARLY_RECLAIM_TRIGGER,81.8,68.0,68.0,EARLY_RECLAIM_TRIGGER,84.37,5m,log_regression,MID,0.635,20,66.67,67.15,weekly,20.41,95.17,nearest_support_gap_hi,83.0,True,True,1.62,1.65,65.94,65.94,2.68,OPTIONS_MISSING,"ascending channel/control | deep bullish shelf stack underneath | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high | coiled/controlled short-term momentum",mostly_low_timeframe_channel | mid_high_channel_location | deep_damage_pullback | early_trigger_not_chase
PURR,EARLY_STRUCTURAL_MATCH,86.3,65.0,65.0,TOO_EARLY_OR_LOOSE,10.06,daily,log_regression,AT_UPPER,0.744,6,6.77,7.26,weekly,27.83,100.0,upper,11.37,True,False,-13.02,-11.52,15.51,15.51,2.29,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 15.51% from recent high | room back to recent high | coiled/controlled short-term momentum,mid_high_channel_location | too_early_or_loose_for_trigger | overhead_gap_too_close
