ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
ADPT,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,23.02,weekly,log_regression,MID,0.557,16,16.84,17.11,daily,25.67,98.77,nearest_support_gap_hi,22.9255,True,True,0.41,0.41,6.73,6.73,5.86,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 6.73% from recent high | pre-trigger coil near reload/reclaim level | coiled/controlled short-term momentum,
DXC,EARLY_RECLAIM_TRIGGER,100.0,93.0,93.0,EARLY_RECLAIM_TRIGGER,11.23,1h,log_regression,AT_UPPER,0.726,26,8.82,8.97,weekly,20.12,100.0,nearest_support_gap_hi,11.19,True,True,0.36,0.36,20.54,20.54,11.31,OPTIONS_MISSING,"ascending channel/control | higher-timeframe channel participates | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 20.54% from recent high | just-triggered reclaim, still near shelf | room back to recent high | coiled/controlled short-term momentum",mid_high_channel_location | early_trigger_not_chase
DFNS,HIGH_PRIORITY_PRE_TRIGGER,73.4,79.0,79.0,PRE_TRIGGER_COIL,25.5,30m,log_regression,OUTSIDE_DOWN,-0.003,2,13.1,20.47,daily,19.73,100.0,lower,25.7,True,False,-0.78,-0.78,360.78,360.78,2.35,OPTIONS_MISSING,ascending channel/control | low channel location before expansion | some bullish shelf support | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high,deep_damage_pullback | overhead_gap_too_close | near_term_selling_pressure
