idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
b925dbd3da0c473e,2026-09-01,live_state_lookup,ACM,BEAR_REJECTION_PENDING,SHORT,CONVICTION,100.0,90+,LIMIT,68.25,73.67,64.84,18,0.63,2026-09-01T04:04:42,2026-09-01T05:22:07,NOT_EVALUATED,,,,,,,,HOSTILE,1.751,RISING,"LIMIT SHORT @ $68.25 on rally (0.6% above current $67.87). Stop $73.67. Anchor: daily 505tk bear. CONVICTION 100 — size may step up, still waiting for location."
0c16773aab803789,2026-09-01,live_state_lookup,RMBS,BEAR_REJECTION_PENDING,SHORT,CONVICTION,100.0,90+,LIMIT,88.41,91.7,75.96,30,3.79,2026-09-01T04:04:42,2026-09-01T05:00:16,NOT_EVALUATED,,,,,,,,HOSTILE,1.267,RISING,"LIMIT SHORT @ $88.41 (2% rally cap; anchor at $89.16 too far). Stop $91.7. Anchor: weekly 208tk bear. CONVICTION 100 — size may step up, still waiting for location."
5a13eb21fdabdd10,2026-09-01,live_state_lookup,AAOI,BEAR_REJECTION_PENDING,SHORT,CONVICTION,97.0,90+,LIMIT,108.98,125.44,103.53,6,0.33,2026-09-01T04:05:37,2026-09-01T04:04:24,NOT_EVALUATED,,,,,,,,HOSTILE,0.375,FALLING,"LIMIT SHORT @ $108.98 (2% rally cap; anchor at $109.12 too far). Stop $125.44. Anchor: weekly 1570tk bear. CONVICTION 97 — size may step up, still waiting for location."
89eeca66b3fcf19b,2026-09-01,live_state_lookup,HII,BEAR_REJECTION_PENDING,SHORT,CONVICTION,93.8,90+,LIMIT,291.51,295.68,282.59,23,2.14,2026-09-01T04:05:30,2026-09-01T05:22:07,NOT_EVALUATED,,,,,,,,HOSTILE,1.049,FALLING,"LIMIT SHORT @ $291.51 on rally (0.1% above current $291.20). Stop $295.68. Anchor: weekly 270tk bear. CONVICTION 94 — size may step up, still waiting for location."
6c16ace520736001,2026-09-01,live_state_lookup,JBTM,BEAR_REJECTION_PENDING,SHORT,CONVICTION,93.2,90+,LIMIT,117.28,118.88,108.79,62,5.3,2026-09-01T04:05:21,2026-09-01T05:22:07,NOT_EVALUATED,,,,,,,,HOSTILE,0.668,RISING,"LIMIT SHORT @ $117.28 on rally (0.4% above current $116.87). Stop $118.88. Anchor: daily 102tk bear. CONVICTION 93 — size may step up, still waiting for location."
d4bab1792721d4f3,2026-09-01,live_state_lookup,VRSK,BEAR_REJECTION_PENDING,SHORT,CONVICTION,89.7,80-89,LIMIT,197.66,201.35,187.79,27,2.67,2026-09-01T04:05:09,2026-09-01T05:22:07,NOT_EVALUATED,,,,,,,,HOSTILE,1.078,RISING,LIMIT SHORT @ $197.66 (2% rally cap; anchor at $197.86 too far). Stop $201.35. Anchor: daily 249tk bear.
2c74e8972d0d2e1a,2026-09-01,live_state_lookup,CVLT,BEAR_REJECTION_PENDING,SHORT,CONVICTION,89.2,80-89,LIMIT,137.54,139.46,126.14,52,5.93,2026-09-01T04:05:29,2026-09-01T05:22:07,NOT_EVALUATED,,,,,,,,HOSTILE,1.016,NEUTRAL,LIMIT SHORT @ $137.54 on rally (0.0% above current $137.52). Stop $139.46. Anchor: 1h 123tk bear.
281a8af91039d782,2026-09-01,live_state_lookup,AMKR,BEAR_REJECTION_PENDING,SHORT,CONVICTION,88.8,80-89,LIMIT,48.25,50.51,40.5,44,3.42,2026-09-01T04:06:23,2026-09-01T05:00:16,NOT_EVALUATED,,,,,,,,HOSTILE,1.047,FALLING,LIMIT SHORT @ $48.25 (2% rally cap; anchor at $48.79 too far). Stop $50.51. Anchor: weekly 147tk bear.
6d87b19e94dddf00,2026-09-01,live_state_lookup,ESAB,BEAR_REJECTION_PENDING,SHORT,CONVICTION,88.6,80-89,LIMIT,75.75,76.81,71.96,94,3.57,2026-09-01T04:04:58,2026-09-01T05:22:07,NOT_EVALUATED,,,,,,,,HOSTILE,1.172,FALLING,LIMIT SHORT @ $75.75 on rally (0.5% above current $75.38). Stop $76.81. Anchor: weekly 69tk bear.
7d037f2453c92b82,2026-09-01,live_state_lookup,NRG,BEAR_REJECTION_PENDING,SHORT,CONVICTION,87.8,80-89,LIMIT,110.3,111.69,102.04,72,5.96,2026-09-01T04:04:46,2026-09-01T05:22:07,NOT_EVALUATED,,,,,,,,HOSTILE,1.088,FALLING,LIMIT SHORT @ $110.30 on rally (0.2% above current $110.12). Stop $111.69. Anchor: weekly 83tk bear.
