idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
95b50fdb8238de2b,2026-08-26,live_state_lookup,CRE,BULL_BOUNCE_PENDING,LONG,CONVICTION,100.0,90+,MARKET,7.41,6.57,7.78,319,0.44,2026-08-26T06:52:08,2026-08-26T12:56:56,NOT_EVALUATED,,,,,,,,FAVORABLE,19.758,RISING,MARKET BUY @ ~$6.26 (CONVICTION score 100). Stop $5.95. Anchor: daily 352tk @ $4.33.
566f08432b65ee0c,2026-08-26,live_state_lookup,TDC,BEAR_REJECTION_PENDING,SHORT,CONVICTION,100.0,90+,LIMIT,27.52,32.08,26.14,21,0.3,2026-08-26T04:05:30,2026-08-26T11:42:02,NOT_EVALUATED,,,,,,,,HOSTILE,0.364,FALLING,"LIMIT SHORT @ $27.52 on rally (1.9% above current $27.00). Stop $32.08. Anchor: daily 441tk bear. CONVICTION 100 — size may step up, still waiting for location."
6c7d3144f619241d,2026-08-26,live_state_lookup,CVLT,BEAR_REJECTION_PENDING,SHORT,CONVICTION,96.6,90+,LIMIT,132.63,134.48,126.14,54,3.51,2026-08-26T04:06:56,2026-08-26T13:01:34,NOT_EVALUATED,,,,,,,,HOSTILE,0.688,NEUTRAL,"LIMIT SHORT @ $132.63 on rally (1.1% above current $131.16). Stop $134.48. Anchor: weekly 119tk bear. CONVICTION 97 — size may step up, still waiting for location."
b18e13ac44ecf5d5,2026-08-26,live_state_lookup,CHRW,BEAR_REJECTION_PENDING,SHORT,CONVICTION,96.5,90+,LIMIT,146.53,154.37,123.22,12,2.98,2026-08-26T04:06:10,2026-08-26T13:01:34,NOT_EVALUATED,,,,,,,,HOSTILE,0.492,FALLING,"LIMIT SHORT @ $146.53 (2% rally cap; anchor at $152.58 too far). Stop $154.37. Anchor: daily 102tk bear. CONVICTION 97 — size may step up, still waiting for location."
a91d6d92acb0b9a6,2026-08-26,live_state_lookup,AVAV,BULL_BOUNCE_PENDING,LONG,CONVICTION,96.2,90+,MARKET,147.67,144.44,159.61,8,3.7,2026-08-26T04:12:32,2026-08-26T12:56:56,NOT_EVALUATED,,,,,,,,FAVORABLE,0.287,FALLING,MARKET BUY @ ~$147.45 (CONVICTION score 96). Stop $135.36. Anchor: daily 106tk @ $138.47.
53e2e458b28f0827,2026-08-26,live_state_lookup,CVLT,BULL_BOUNCE_PENDING,LONG,CONVICTION,95.7,90+,MARKET,130.5,123.96,144.32,15,2.11,2026-08-26T06:51:57,2026-08-26T07:10:31,NOT_EVALUATED,,,,,,,,FAVORABLE,0.024,NEUTRAL,MARKET BUY @ ~$130.50 (CONVICTION score 96). Stop $123.96. Anchor: daily 121tk @ $125.53.
ddad68ed91091fde,2026-08-26,live_state_lookup,GXO,BEAR_REJECTION_PENDING,SHORT,CONVICTION,95.5,90+,LIMIT,48.37,52.44,41.51,24,1.69,2026-08-26T04:06:36,2026-08-26T13:01:34,NOT_EVALUATED,,,,,,,,HOSTILE,0.71,FALLING,"LIMIT SHORT @ $48.37 (2% rally cap; anchor at $49.00 too far). Stop $52.44. Anchor: 45m 318tk bear. CONVICTION 95 — size may step up, still waiting for location."
fdc4ce353fa6bb43,2026-08-26,live_state_lookup,VRNS,BULL_BOUNCE_PENDING,LONG,CONVICTION,93.8,90+,MARKET,40.66,38.63,44.09,49,1.69,2026-08-26T04:12:38,2026-08-26T08:59:36,NOT_EVALUATED,,,,,,,,FAVORABLE,0.62,NEUTRAL,MARKET BUY @ ~$40.66 (CONVICTION score 94). Stop $38.63. Anchor: daily 133tk @ $35.69.
ae527552a3e54c74,2026-08-26,live_state_lookup,ACM,BEAR_REJECTION_PENDING,SHORT,CONVICTION,92.5,90+,LIMIT,64.04,67.39,60.83,29,0.96,2026-08-26T04:05:18,2026-08-26T13:01:34,NOT_EVALUATED,,,,,,,,HOSTILE,0.707,RISING,"LIMIT SHORT @ $64.04 (2% rally cap; anchor at $65.70 too far). Stop $67.39. Anchor: daily 135tk bear. CONVICTION 93 — size may step up, still waiting for location."
795ae0cab1b3352c,2026-08-26,live_state_lookup,JBTM,BEAR_REJECTION_PENDING,SHORT,CONVICTION,92.2,90+,LIMIT,119.18,120.78,108.79,62,6.49,2026-08-26T04:06:46,2026-08-26T11:42:02,NOT_EVALUATED,,,,,,,,HOSTILE,0.631,FALLING,"LIMIT SHORT @ $119.18 on rally (1.1% above current $117.93). Stop $120.78. Anchor: weekly 100tk bear. CONVICTION 92 — size may step up, still waiting for location."
26f3771bbef1aba0,2026-08-26,live_state_lookup,YYGH,BULL_BOUNCE_PENDING,LONG,CONVICTION,92.0,90+,MARKET,1.95,1.75,2.05,900,0.5,2026-08-26T04:13:26,2026-08-26T11:46:58,NOT_EVALUATED,,,,,,,,FAVORABLE,11.535,FALLING,MARKET BUY @ ~$2.22 (CONVICTION score 92). Stop $2.11. Anchor: daily 74tk @ $1.55.
ca5dd801b1047b95,2026-08-26,live_state_lookup,NRG,BEAR_REJECTION_PENDING,SHORT,CONVICTION,90.3,90+,LIMIT,116.49,121.6,102.04,19,2.83,2026-08-26T04:05:25,2026-08-26T13:01:34,NOT_EVALUATED,,,,,,,,HOSTILE,0.888,FALLING,"LIMIT SHORT @ $116.49 (2% rally cap; anchor at $119.96 too far). Stop $121.6. Anchor: 30m 105tk bear. CONVICTION 90 — size may step up, still waiting for location."
82464e8d2f4a5134,2026-08-26,live_state_lookup,POWI,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,89.6,80-89,LIMIT,56.0,52.91,60.69,32,1.52,2026-08-26T11:20:10,2026-08-26T11:46:58,NOT_EVALUATED,,,,,,,,FAVORABLE,0.563,NEUTRAL,"Channel: 10m ASC, rails $53.88-$54.23. Recent low $54.84 → now $56.00 (+2.1%)"
c24d8cf6238524b5,2026-08-26,live_state_lookup,CALM,BULL_BOUNCE_PENDING,LONG,CONVICTION,89.4,80-89,STOP,84.77,81.24,92.0,28,2.05,2026-08-26T04:12:37,2026-08-26T13:01:34,NOT_EVALUATED,,,,,,,,FAVORABLE,0.731,RISING,"BUY-STOP @ $84.77 (above today's high $84.69). Stop $81.24 (1.5xATR). Score 89, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
e84d968f46d527e0,2026-08-26,live_state_lookup,CRE,BULL_BOUNCE_PENDING,LONG,CONVICTION,89.0,80-89,LIMIT,7.41,6.57,7.78,152,0.44,2026-08-26T06:52:08,2026-08-26T10:46:32,NOT_EVALUATED,,,,,,,,FAVORABLE,19.762,RISING,LIMIT BUY @ $7.55 (2% pullback cap; anchor at $7.09 too far). Stop $6.89. Anchor: 10m 4tk.
a088670fed6f3973,2026-08-26,live_state_lookup,BLLN,BEAR_REJECTION_PENDING,SHORT,CONVICTION,87.0,80-89,LIMIT,102.08,142.78,96.97,2,0.13,2026-08-26T04:06:53,2026-08-26T09:49:55,NOT_EVALUATED,,,,,,,,HOSTILE,1.066,NEUTRAL,LIMIT SHORT @ $102.08 (2% rally cap; anchor at $105.16 too far). Stop $142.78. Anchor: daily 3691tk bear.
830dfa39c613eb82,2026-08-26,live_state_lookup,CRUS,BULL_BOUNCE_PENDING,LONG,CONVICTION,86.1,80-89,LIMIT,109.42,103.85,120.97,17,2.07,2026-08-26T04:12:14,2026-08-26T13:01:34,NOT_EVALUATED,,,,,,,,FAVORABLE,0.713,FALLING,LIMIT BUY @ $109.42 (2% pullback cap; anchor at $105.03 too far). Stop $103.85. Anchor: daily 104tk.
b1f5e4b8019652e2,2026-08-26,live_state_lookup,INTC,BULL_BOUNCE_PENDING,LONG,CONVICTION,86.0,80-89,LIMIT,86.27,66.45,90.58,5,0.22,2026-08-26T04:12:06,2026-08-26T13:01:34,NOT_EVALUATED,,,,,,,,FAVORABLE,0.751,FALLING,LIMIT BUY @ $86.27 (2% pullback cap; anchor at $74.49 too far). Stop $66.45. Anchor: daily 1543tk.
e41b078f15c9e022,2026-08-26,live_state_lookup,SITE,BEAR_REJECTION_PENDING,SHORT,CONVICTION,85.8,80-89,LIMIT,95.87,98.49,91.17,38,1.8,2026-08-26T04:06:48,2026-08-26T13:01:34,NOT_EVALUATED,,,,,,,,HOSTILE,0.654,RISING,LIMIT SHORT @ $95.87 on rally (0.8% above current $95.11). Stop $98.49. Anchor: 5m 213tk bear.
ea51d08444a4c0bf,2026-08-26,live_state_lookup,YYGH,BULL_BOUNCE_PENDING,LONG,CONVICTION,84.0,80-89,STOP,1.95,1.75,2.05,342,0.5,2026-08-26T04:13:26,2026-08-26T13:01:34,NOT_EVALUATED,,,,,,,,FAVORABLE,12.146,RISING,"BUY-STOP @ $2.07 (above today's high $2.07). Stop $1.78 (1.5xATR). Score 84, strength=3/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
14b602a73315d7fa,2026-08-26,live_state_lookup,CVLT,BULL_BOUNCE_PENDING,LONG,CONVICTION,83.8,80-89,STOP,130.5,123.96,144.32,12,2.11,2026-08-26T06:51:57,2026-08-26T07:26:02,NOT_EVALUATED,,,,,,,,FAVORABLE,0.08,NEUTRAL,"BUY-STOP @ $132.53 (above today's high $132.40). Stop $124.62 (1.5xATR). Score 84, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
