ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
SWKS,BEAR_REJECTION_PENDING,SHORT,88.8,66.61,67.48,62.11,62.12,115,5.2,HOSTILE,0.89,65.67,BELOW,-0.2776,90.9,0.0329,3.3% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 14.8, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $66.61 (weekly 54tk COMPRESSION bear gap) | only 1.4% above current — close rally | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $66.61 on rally (1.4% above current $65.67). Stop $67.48. Anchor: weekly 54tk bear.,2026-08-26T05:43:07
CAST,BEAR_REJECTION_PENDING,SHORT,62.0,1.56,1.66,1.39,,955,1.62,HOSTILE,0.15,1.55,DEEP_BELOW,-0.953,33.0,0.036,3.6% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $1.56 (45m 3tk MINOR bear gap) | only 0.6% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $1.56 on rally (0.6% above current $1.55). Stop $1.66. Anchor: 45m 3tk bear.,2026-08-26T05:43:07
FROG,BEAR_REJECTION_PENDING,SHORT,86.5,90.78,92.59,78.44,79.42,55,6.82,HOSTILE,0.65,89.0,BELOW,-0.103,99.22,0.0117,1.2% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 14.5, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $90.80 (weekly 133tk CONVICTION bear gap) | only 2.0% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure,LIMIT SHORT @ $90.78 (2% rally cap; anchor at $90.80 too far). Stop $92.59. Anchor: weekly 133tk bear.,2026-08-26T05:43:07
CRCL,BEAR_REJECTION_PENDING,SHORT,72.6,92.54,101.35,79.25,,11,1.51,HOSTILE,1.3,90.73,DEEP_BELOW,-0.4311,159.47,0.0714,7.1% (normal),RISING,True,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 12.6, ""conviction_tier"": 10.0, ""far_rally"": -4.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $99.17 (daily 168tk CONVICTION bear gap) | SPY HOSTILE — short setup amplified | ASC channel active (15m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $92.54 (2% rally cap; anchor at $99.17 too far). Stop $101.35. Anchor: daily 168tk bear.,2026-08-26T05:43:06
PAY,BEAR_REJECTION_PENDING,SHORT,82.2,39.34,40.14,34.3,34.3,125,6.3,HOSTILE,0.75,39.2,BELOW,-0.1348,45.31,0.0081,0.8% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 14.2, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $39.34 (daily 60tk COMPRESSION bear gap) | only 0.4% above current — close rally | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $39.34 on rally (0.4% above current $39.20). Stop $40.14. Anchor: daily 60tk bear.,2026-08-26T05:43:07
DRTS,BEAR_REJECTION_PENDING,SHORT,61.2,14.93,15.13,14.4,13.15,511,2.71,HOSTILE,0.98,14.77,BLUE_SKY,-0.0166,15.02,0.0054,0.5% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 9.2, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $14.93 (30m 11tk MINOR bear gap) | only 1.1% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (30m) — short fights rising structure,LIMIT SHORT @ $14.93 on rally (1.1% above current $14.77). Stop $15.13. Anchor: 30m 11tk bear.,2026-08-26T05:43:07
SPHR,BEAR_REJECTION_PENDING,SHORT,64.0,161.38,163.71,150.87,150.87,42,4.51,HOSTILE,0.58,159.7,BELOW,-0.1207,181.63,0.0134,1.3% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $161.38 (1m 66tk MINOR bear gap) | only 1.1% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $161.38 on rally (1.1% above current $159.70). Stop $163.71. Anchor: 1m 66tk bear.,2026-08-26T05:43:06
SPHR,CHANNEL_TOP_REJECT,SHORT,62.0,159.7,163.48,159.32,150.87,26,0.1,HOSTILE,0.58,159.7,BELOW,-0.1207,181.63,0.0134,1.3% (normal),RISING,False,"{""at_upper_rail"": 14.0, ""ascending_channel"": 8.0, ""bear_gap_at_rail"": 12.0, ""regime_hostile_helps_short"": 12.0, ""obv_falling"": 8.0, ""downside_magnet"": 8.0}",price at upper rail of ASC channel ($160.27) | ASC channel (10m) — short is countertrend | bear gap at rail: 15m 12tk (MINOR) | SPY HOSTILE — short setup amplified | OBV falling — distribution at top,"Channel: 10m ASC, fading at top",2026-08-26T05:43:06
SGLY,BEAR_REJECTION_PENDING,SHORT,62.0,2.21,2.61,2.1,,247,0.27,HOSTILE,0.22,2.18,DEEP_BELOW,-0.8926,20.3,0.1816,18.2% (active),RISING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $2.21 (15m 3tk MINOR bear gap) | only 1.4% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $2.21 on rally (1.4% above current $2.18). Stop $2.61. Anchor: 15m 3tk bear.,2026-08-26T05:43:07
LOOP,BEAR_REJECTION_PENDING,SHORT,62.0,0.56,0.59,0.53,,4374,1.23,HOSTILE,0.14,0.5629,DEEP_BELOW,-0.7332,2.11,0.0136,1.4% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $0.56 (10m 1tk MINOR bear gap) | only 0.0% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $0.56 on rally (0.0% above current $0.56). Stop $0.59. Anchor: 10m 1tk bear.,2026-08-26T05:43:06
PWCM,BEAR_REJECTION_PENDING,SHORT,68.0,1.16,1.23,1.1,,1442,0.84,HOSTILE,0.58,1.14,,,,0.7652,76.5% (heavy — watch parabolic),RISING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $1.17 (15m 2tk MINOR bear gap) | only 2.6% above current — close rally | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $1.16 (2% rally cap; anchor at $1.17 too far). Stop $1.23. Anchor: 15m 2tk bear.,2026-08-26T05:43:07
BMNR,BEAR_REJECTION_PENDING,SHORT,75.2,25.02,26.83,22.25,,55,1.53,HOSTILE,1.66,24.53,DEEP_BELOW,-0.6261,65.6,0.1019,10.2% (active),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 11.2, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $26.00 (daily 70tk COMPRESSION bear gap) | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $25.02 (2% rally cap; anchor at $26.00 too far). Stop $26.83. Anchor: daily 70tk bear.,2026-08-26T05:45:16
DVLT,BEAR_REJECTION_PENDING,SHORT,63.0,0.33,0.36,0.32,,3782,0.63,HOSTILE,0.47,0.3281,DEEP_BELOW,-0.9186,4.03,0.0238,2.4% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 11.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $0.33 (daily 3tk COMPRESSION bear gap) | only 2.1% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (10m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $0.33 (2% rally cap; anchor at $0.33 too far). Stop $0.36. Anchor: daily 3tk bear.,2026-08-26T05:45:10
INTC,BEAR_REJECTION_PENDING,SHORT,77.6,88.86,90.52,82.2,84.97,60,4.01,HOSTILE,0.75,87.68,DEEP_BELOW,-0.3841,142.35,0.0155,1.5% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.6, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""bull_gap_magnet_above"": -24.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $88.86 (weekly 121tk CONVICTION bear gap) | only 1.3% above current — close rally | SPY HOSTILE — short setup amplified | 2 bull gap magnet(s) above $90.07 — upside pull may breach resistance | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $88.86 on rally (1.3% above current $87.68). Stop $90.52. Anchor: weekly 121tk bear.,2026-08-26T05:46:07
