ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
AMST,false,120.1,-28.22,2.41,1.73,2.67,1.65,148171175,true,true,false,true,false,false,MOMENTUM,CAUGHT
NXXT,false,100.02,100.07,0.4099,0.8201,1.09,0.39,358243890,true,false,false,false,false,false,,MISSED
WNW,false,97.1,15.57,4.11,4.75,6.37,3.7,50761096,true,true,false,true,false,false,MOMENTUM,CAUGHT
ONCO,false,-61.6,-37.83,0.189,0.1175,0.189,0.1155,125961416,true,false,false,false,false,false,,MISSED
CMND,false,-37.82,-1.54,0.24,0.2363,0.2685,0.2302,5030233,true,false,false,false,false,false,,MISSED
AUUD,false,-32.49,-24.88,2.13,1.6,2.36,1.51,5294326,true,false,false,false,false,false,,MISSED
CREG,false,-25.84,-25.67,0.6186,0.4598,0.6999,0.4,26892396,true,false,false,false,false,false,,MISSED
AIIO,false,-24.29,-19.24,5.25,4.24,5.4078,4.0,12065744,true,false,false,false,false,false,,MISSED
QUCY,false,-23.64,-16.28,3.01,2.52,3.06,2.5,9780049,true,false,false,false,false,false,,MISSED
HCWB,true,-20.9,-13.82,1.23,1.06,1.2967,1.0,8693676,true,false,false,false,false,false,,MISSED
TDIC,false,-18.43,-5.59,0.61,0.5759,0.6586,0.57,13497736,true,false,false,false,false,false,,MISSED
SKLZ,false,18.18,18.54,6.58,7.8,8.05,6.46,1538609,true,false,false,false,false,false,,MISSED
SAGT,false,17.71,39.49,0.7384,1.03,1.11,0.7201,7213143,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
SNAL,true,16.67,25.83,0.8901,1.12,1.245,0.8802,9314324,true,false,false,false,false,false,,MISSED
CAN,false,-13.66,2.71,0.406,0.417,0.43,0.4015,19820599,true,false,false,false,false,false,,MISSED
AGYS,false,12.45,-13.41,91.16,78.94,94.77,76.6729,2719162,true,false,false,false,false,false,,MISSED
AMBO,true,10.47,16.33,2.45,2.85,2.88,2.36,68255,true,false,false,false,false,false,,MISSED
TRNS,false,-10.38,-10.03,77.4,69.64,77.4,66.85,211840,true,false,false,false,false,false,,MISSED
AMZE,true,-10.28,-8.38,0.142,0.1301,0.1415,0.1248,4312435,true,false,false,false,false,false,,MISSED
TENB,false,9.21,6.63,23.68,25.25,25.3,22.99,6347358,false,false,false,false,false,false,,IGNORED
GOVX,false,-9.05,4.15,1.93,2.01,2.24,1.79,6554676,false,false,false,false,false,false,,IGNORED
