ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
SSRM,EARLY_STRUCTURAL_MATCH,100.0,83.0,83.0,TOO_EARLY_OR_LOOSE,32.56,weekly,log_regression,AT_LOWER,0.218,29,22.01,22.75,weekly,30.13,100.0,nearest_support_gap_hi,32.52,True,False,0.12,0.12,12.15,12.15,2.09,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 12.15% from recent high | room back to recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger | overhead_gap_too_close
EXK,EARLY_STRUCTURAL_MATCH,100.0,79.0,79.0,TOO_EARLY_OR_LOOSE,10.6082,weekly,log_regression,MID,0.408,22,8.33,8.96,daily,15.54,97.22,nearest_support_gap_hi,10.17,True,False,4.13,4.31,9.3,9.3,2.02,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 9.3% from recent high | room back to recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger | overhead_gap_too_close
