ticker,side,stage,conviction,fem,entry,stop,t1,rr,last_px,high,low,volume,chg_pct,outcome,result_r,n_bearish_total,n_bearish_consumed,fresh_bull_5m_below,entry_ready,ath_pct,ath_bucket,checked_at,scan_date
DXC,LONG,BOUNCED_CLEAN,0,1.46,11.87,11.4371,12.5,1.46,11.4399995803833,11.675000190734863,11.380000114440918,1879074.0,-3.62,STOPPED,-1.0,0,0,0,False,24.3,BELOW,2026-09-17_1732,2026-09-17
CRCL,LONG,BOUNCED_WAITING,1,3.57,83.6,78.4328,102.05,3.57,nan,nan,nan,nan,nan,CLOSED_LOSS,1.5,22,0,0,False,47.6,DEEP_BELOW,2026-09-17_1732,2026-09-17
CRCL,LONG,BOUNCED_WAITING,1,3.62,83.6,78.4328,102.3,3.62,nan,nan,nan,nan,nan,CLOSED_LOSS,1.5,22,0,0,False,47.6,DEEP_BELOW,2026-09-17_1732,2026-09-17
NOK,LONG,BOUNCED_CLEAN,1,,10.68,9.4411,10.47,,10.600000381469727,10.859999656677246,10.460100173950195,136551436.0,-0.75,TARGET_HIT,1.5,0,0,0,False,38.8,DEEP_BELOW,2026-09-17_1732,2026-09-17
CRCL,LONG,BOUNCED_WAITING,1,3.21,83.6,78.4328,100.19,3.21,nan,nan,nan,nan,nan,CLOSED_LOSS,1.5,16,0,0,False,47.6,DEEP_BELOW,2026-09-17_1732,2026-09-17
CRCL,LONG,BOUNCED_WAITING,1,1.76,83.6,78.4328,92.72,1.76,nan,nan,nan,nan,nan,CLOSED_LOSS,1.5,3,0,0,False,47.6,DEEP_BELOW,2026-09-17_1732,2026-09-17
COMP,LONG,BOUNCED_WAITING,1,4.6,10.4,9.9501,12.47,4.6,10.479999542236328,10.720000267028809,10.265000343322754,16066933.0,0.77,CLOSED,0.18,50,0,0,False,25.5,BELOW,2026-09-17_1732,2026-09-17
COMP,LONG,BOUNCED_WAITING,1,3.44,10.4,9.9501,11.95,3.44,10.479999542236328,10.720000267028809,10.265000343322754,16066933.0,0.77,CLOSED,0.18,45,0,0,False,25.5,BELOW,2026-09-17_1732,2026-09-17
COMP,LONG,BOUNCED_WAITING,1,2.52,10.4,9.9501,11.5335,2.52,10.479999542236328,10.720000267028809,10.265000343322754,16066933.0,0.77,CLOSED,0.18,32,0,0,False,25.5,BELOW,2026-09-17_1732,2026-09-17
