ticker,side,pm_gap_down_pct,pm_last_drop_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_weak,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase,gap_tier,atr_14,float_m,borrow_risk
NUVB,SHORT,14.86,12.23,6.41,5.5,6.41,5.67,292527,15108,19.36,0.19,True,6.46,5.67,5.7267,5.5566,1763,99.96,65.7413,0.85,HOT,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.4264,348.2,LOW
PRQR,SHORT,7.44,1.65,2.8,1.6753,2.0991,1.7802,1401754,3183,440.3,0.09,True,1.81,1.7802,1.798,1.7446,5617,99.99,63.0681,0.85,HOT,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.1327,105.36,MEDIUM
HTZ,SHORT,11.67,6.67,3.08,2.65,2.98,2.8,5534121,456250,12.13,0.35,True,3.0,2.8,2.828,2.744,3571,99.99,47.7924,1.018,NEUTRAL,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.3759,315.76,MEDIUM
OPTU,SHORT,9.94,5.59,1.5948,1.45,1.5948,1.52,296041,16837,17.58,0.48,True,1.61,1.52,1.5352,1.4896,6578,99.99,41.6443,1.066,NEUTRAL,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.1453,391.52,MEDIUM
MASK,SHORT,3.0,-1.5,2.63,1.94,1.99,2.03,2014362,54362,37.05,0.13,True,2.0,2.03,2.0503,1.9894,4926,100.0,20.429,1.078,WEAK,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.4991,2.07,HIGH (low-priced low-float — verify locate before entering)
PBK,SHORT,3.29,1.58,1.1,0.72,0.7442,0.7327,29041366,3079949,9.43,0.03,True,0.7445,0.7327,0.74,0.718,13648,100.0,14.0585,0.898,STRONG,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.1222,46.96,"EXTREME (sub-$1.50, locate often unavailable or > $5/share/day)"
SAGT,SHORT,6.61,-20.66,1.83,1.13,1.27,1.46,12036562,5876688,2.05,0.47,True,1.21,1.46,1.4746,1.4308,6849,100.0,12.5868,1.078,WEAK,SHORT_GENESIS,SHORT_GENESIS,IN_BAND,0.1462,19.05,"EXTREME (sub-$1.50, locate often unavailable or > $5/share/day)"
