ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
MEDS,195.68,122.27,4.79,1.6724,1.71,3.6008,42334973,16741,2528.7,0.62,True,1.62,3.6008,3.5468,3.7088,1851,99.98,2107.931,1.09,STRONG,GENESIS,GENESIS
RETO,97.14,22.86,5.52,3.15,4.42,3.4401,17900033,15235,1174.87,0.12,False,2.8,3.4401,3.3885,3.5433,1937,99.95,479.0825,0.982,NEUTRAL,GENESIS,GENESIS
TPST,77.39,40.32,1.34,1.01,1.15,1.06,18638092,102610,181.64,0.15,False,0.7554,1.06,1.0441,1.0918,6289,100.0,292.0699,0.934,NEUTRAL,GENESIS,GENESIS
WAFU,33.09,14.39,1.85,1.51,1.77,1.59,4001103,3192,1253.32,0.24,False,1.39,1.59,1.5662,1.6377,4192,99.98,218.1052,1.102,STRONG,GENESIS,GENESIS
YFOR,39.29,23.57,1.95,1.55,1.76,1.73,3463902,30473,113.67,0.45,False,1.4,1.73,1.7041,1.7819,3853,99.99,204.9881,0.958,NEUTRAL,GENESIS,GENESIS
