ticker,side,stage,conviction,fem,entry,stop,t1,rr,last_px,high,low,volume,chg_pct,outcome,result_r,n_bearish_total,n_bearish_consumed,fresh_bull_5m_below,entry_ready,ath_pct,ath_bucket,checked_at,scan_date
CRCL,LONG,BOUNCED_WAITING,1,1.66,87.3111,78.4328,102.05,1.66,nan,nan,nan,nan,nan,CLOSED_LOSS,1.5,20,0,0,False,45.2,DEEP_BELOW,2026-09-18_1731,2026-09-18
CRCL,LONG,BOUNCED_WAITING,1,1.69,87.3111,78.4328,102.3,1.69,nan,nan,nan,nan,nan,CLOSED_LOSS,1.5,20,0,0,False,45.2,DEEP_BELOW,2026-09-18_1731,2026-09-18
NOK,LONG,BOUNCED_CLEAN,1,,10.83,9.4411,10.47,,10.680000305175781,10.859999656677246,10.520000457763672,161804230.0,-1.39,TARGET_HIT,1.5,0,0,0,False,37.9,DEEP_BELOW,2026-09-18_1731,2026-09-18
LITE,LONG,BOUNCED_WAITING,0,1.81,909.0,841.0196,1032.17,1.81,930.9099731445312,951.5999755859375,896.010009765625,9252341.0,2.41,CLOSED,0.32,2,0,0,False,16.3,BELOW,2026-09-18_1731,2026-09-18
CRCL,LONG,BOUNCED_WAITING,1,1.45,87.3111,78.4328,100.19,1.45,nan,nan,nan,nan,nan,CLOSED_LOSS,1.5,14,0,0,False,45.2,DEEP_BELOW,2026-09-18_1731,2026-09-18
COMP,LONG,BOUNCED_WAITING,0,4.14,10.44,9.9501,12.47,4.14,10.079999923706055,10.430000305175781,9.96500015258789,25107948.0,-3.45,CLOSED_LOSS,-0.73,41,0,0,False,25.2,BELOW,2026-09-18_1731,2026-09-18
COMP,LONG,BOUNCED_WAITING,0,3.08,10.44,9.9501,11.95,3.08,10.079999923706055,10.430000305175781,9.96500015258789,25107948.0,-3.45,CLOSED_LOSS,-0.73,36,0,0,False,25.2,BELOW,2026-09-18_1731,2026-09-18
COMP,LONG,BOUNCED_WAITING,0,2.23,10.44,9.9501,11.5335,2.23,10.079999923706055,10.430000305175781,9.96500015258789,25107948.0,-3.45,CLOSED_LOSS,-0.73,23,0,0,False,25.2,BELOW,2026-09-18_1731,2026-09-18
