ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
ACVA,7.43,BASING,0.0,0,20,20,8.71,8.5,22,weekly,14.4,20 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,21,7.43,7.3185,8.71,897,17.23,11.48,False
ADBE,274.84,BASING,0.0,0,14,14,293.38,282.74,1064,daily,2.87,8 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,14,274.84,270.7174,293.38,24,6.75,4.5,False
ADM,77.9,BASING,0.0,0,20,20,85.92,84.43,149,daily,8.38,31 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,21,77.9,76.7315,85.92,85,10.3,6.86,False
ADSK,254.45,BASING,0.0,0,19,19,268.33,260.0,833,daily,2.18,10 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,19,254.45,250.6332,268.33,26,5.45,3.64,False
AEG,9.29,BASING,0.0,0,20,20,9.41,9.39,2,daily,1.08,16 bear-built-above · rel-vol 0.8x · regime FAVORABLE,True,21,9.29,9.1506,9.41,717,1.29,0.86,False
AEHR,100.94,BASING,0.0,0,20,20,114.46,114.0,46,10m,12.94,9 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,20,100.94,99.4259,114.46,66,13.39,8.93,False
AEIS,274.6,BASING,0.0,0,19,19,285.83,280.12,571,weekly,2.01,47 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,19,274.6,270.481,285.83,24,4.09,2.73,False
AEM,219.01,BASING,0.0,0,12,12,252.19,239.095,1310,daily,9.17,rel-vol 1.1x · regime FAVORABLE,True,14,219.01,215.7248,252.19,30,15.15,10.1,False
AEO,16.95,BASING,0.0,0,15,15,17.36,17.23,13,daily,1.65,rel-vol 1.0x · regime FAVORABLE,True,17,16.95,16.6958,17.36,393,2.42,1.61,False
AEVA,16.55,BASING,0.0,0,16,16,18.29,17.72,58,weekly,7.07,23 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,17,16.55,16.3018,18.29,402,10.51,7.01,False
AG,20.61,BASING,0.0,0,20,20,22.66,21.36,131,daily,3.64,21 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,22,20.61,20.3009,22.66,323,9.95,6.63,False
AGCO,110.13,BASING,0.0,0,18,18,120.84,118.76,208,daily,7.84,rel-vol 1.6x · regime FAVORABLE,True,18,110.13,108.478,120.84,60,9.72,6.48,False
AGEN,7.81,BASING,0.0,0,14,14,8.27,8.02,25,1h,2.69,13 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,14,7.81,7.6928,8.27,853,5.89,3.93,False
AGIO,32.45,BASING,0.0,0,20,20,35.12,34.64,48,daily,6.75,24 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,21,32.45,31.9633,35.12,205,8.23,5.49,False
AGL,92.38,BASING,0.0,0,20,20,105.0,100.59,441,30m,8.89,39 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,20,92.38,90.9943,105.0,72,13.66,9.11,False
AGNC,10.98,BASING,0.0,0,4,4,11.97,11.83,15,daily,7.74,2 bear-built-above · rel-vol 0.8x · regime FAVORABLE,True,4,10.98,10.8153,11.97,607,9.02,6.01,False
AGQ,86.77,BASING,0.0,0,9,9,90.11,87.15,296,45m,0.44,8 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,9,86.77,85.4684,90.11,76,3.85,2.57,False
AGX,468.0,BASING,0.0,0,20,20,501.63,496.32,532,weekly,6.05,35 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,20,468.0,460.98,501.63,14,7.19,4.79,False
AI,10.16,BASING,0.0,0,15,15,10.9,10.76,15,daily,5.91,11 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,15,10.16,10.0076,10.9,656,7.28,4.86,False
AIAI,5.12,BASING,0.0,0,20,20,5.45,5.44,1,1h,6.25,29 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,20,5.12,5.0432,5.45,1302,6.45,4.3,False
AIR,134.64,BASING,0.0,0,20,20,139.17,138.0,117,daily,2.5,38 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,20,134.64,132.6204,139.17,49,3.36,2.24,False
AKAM,105.57,BASING,0.0,0,20,20,110.42,110.0,43,weekly,4.2,49 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,20,105.57,103.9864,110.42,63,4.59,3.06,False
ALB,137.0,BASING,0.0,0,18,18,147.84,143.4,444,daily,4.67,42 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,18,137.0,134.945,147.84,48,7.91,5.27,False
ALC,73.54,BASING,0.0,0,18,18,88.85,82.32,654,daily,11.94,12 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,18,73.54,72.4369,88.85,90,20.82,13.88,False
ALGT,81.63,BASING,0.0,0,17,17,95.61,93.22,240,weekly,14.2,46 bear-built-above · rel-vol 1.5x · regime FAVORABLE,False,17,81.63,80.4055,95.61,81,17.13,11.42,False
ALH,23.836,BASING,0.0,0,18,18,25.47,24.1,137,weekly,1.11,29 bear-built-above · rel-vol 2.8x · regime FAVORABLE,False,18,23.836,23.4785,25.47,279,6.86,4.57,False
ALHC,13.35,BASING,0.0,0,20,20,14.85,14.55,30,weekly,8.99,17 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,20,13.35,13.1497,14.85,499,11.24,7.49,False
ALM,18.37,BASING,0.0,0,20,20,18.88,18.7,18,1m,1.8,20 bear-built-above · rel-vol 0.6x · regime FAVORABLE,True,23,18.37,18.0945,18.88,362,2.78,1.85,False
ALMR,32.8,BASING,0.0,0,20,20,34.24,34.07,18,daily,3.87,29 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,20,32.8,32.308,34.24,203,4.39,2.93,False
ALNT,93.08,BASING,0.0,0,20,20,95.84,94.28,157,weekly,1.29,51 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,20,93.08,91.6838,95.84,71,2.97,1.98,False
ALNY,236.5,BASING,0.0,0,18,18,236.84,236.78,7,10m,0.12,18 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,18,236.5,232.9525,236.84,28,0.14,0.1,False
ALOY,11.3,BASING,0.0,0,20,20,12.5,11.9,60,weekly,5.31,41 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,23,11.3,11.1305,12.5,589,10.62,7.08,False
ALP,0.1564,BASING,0.0,0,5,5,0.1734,0.1688,1,weekly,7.93,4 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,7,0.1564,0.1541,0.1734,42625,10.87,7.25,False
ALSN,131.38,BASING,0.0,0,16,16,132.52,132.245,28,1h,0.66,16 bear-built-above · rel-vol 1.0x · regime FAVORABLE,True,16,131.38,129.4093,132.52,50,0.87,0.58,False
ALTO,4.15,BASING,0.0,0,20,20,4.365,4.34,3,30m,4.58,21 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,20,4.15,4.0878,4.365,1606,5.18,3.45,False
AMAT,491.0,BASING,0.0,0,18,18,579.43,562.54,1689,daily,14.57,33 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,18,491.0,483.635,579.43,13,18.01,12.01,False
AMC,2.7,BASING,0.0,0,8,8,3.06,3.03,4,4h,12.22,5 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,8,2.7,2.6595,3.06,2469,13.33,8.89,False
AMCX,12.42,BASING,0.0,0,20,20,12.575,12.57,1,1h,1.21,27 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,20,12.42,12.2337,12.575,536,1.25,0.83,False
AMD,466.11,BASING,0.0,0,20,20,506.0,487.56,1844,daily,4.6,22 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,20,466.11,459.1184,506.0,14,8.56,5.71,False
AMDL,47.8,BASING,0.0,0,18,18,49.55,48.32,123,weekly,1.09,15 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,18,47.8,47.083,49.55,139,3.66,2.44,False
AMKR,49.01,BASING,0.0,0,19,19,55.5,55.04,47,30m,12.3,19 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,19,49.01,48.2749,55.5,136,13.24,8.83,False
AMLX,38.22,BASING,0.0,0,12,12,38.66,38.64,2,daily,1.1,12 bear-built-above · rel-vol 0.9x · regime FAVORABLE,True,12,38.22,37.6467,38.66,174,1.15,0.77,False
AMN,34.51,BASING,0.0,0,20,20,40.92,36.25,468,daily,5.04,35 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,20,34.51,33.9923,40.92,193,18.57,12.38,False
AMPL,13.15,BASING,0.0,0,11,11,13.4,13.37,4,45m,1.67,11 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,12,13.15,12.9527,13.4,506,1.9,1.27,False
AMR,214.0,BASING,0.0,0,9,9,240.82,239.6,122,weekly,11.96,5 bear-built-above · rel-vol 1.3x · regime FAVORABLE,True,9,214.0,210.79,240.82,31,12.53,8.36,False
AMRX,17.77,BASING,0.0,0,20,20,17.91,17.81,11,weekly,0.23,27 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,21,17.77,17.5035,17.91,375,0.79,0.53,False
AMTM,20.18,BASING,0.0,0,19,19,24.44,23.2,125,daily,14.97,29 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,19,20.18,19.8773,24.44,330,21.11,14.07,False
AMZN,263.09,BASING,0.0,0,18,18,274.48,274.01,48,weekly,4.15,3 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,20,263.09,259.1436,274.48,25,4.33,2.89,False
ANDG,50.03,BASING,0.0,0,20,20,50.66,50.61,5,1h,1.16,21 bear-built-above · rel-vol 1.3x · regime FAVORABLE,False,20,50.03,49.2796,50.66,133,1.26,0.84,False
ANET,190.6,BASING,0.0,0,20,20,201.16,196.0,516,daily,2.83,13 bear-built-above · rel-vol 0.7x · regime FAVORABLE,True,22,190.6,187.741,201.16,34,5.54,3.69,False
ANF,113.9318,BASING,0.0,0,18,18,123.39,123.06,33,4h,8.01,rel-vol 1.3x · regime FAVORABLE,False,20,113.9318,112.2228,123.39,58,8.3,5.53,False
ANRO,36.5,BASING,0,0,0,0,,,,,0,rel-vol 1.9x · regime FAVORABLE,True,0,36.5,35.9525,40.15,182,10.0,6.67,False
APA,42.9295,BASING,0.0,0,20,20,43.39,42.96,43,daily,0.07,21 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,22,42.9295,42.2856,43.39,155,1.07,0.72,False
APLD,27.3915,BASING,0.0,0,17,17,31.18,29.985,120,daily,9.47,9 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,20,27.3915,26.9806,31.18,243,13.83,9.22,False
APMD,25.63,BASING,0.0,0,20,20,28.03,27.82,22,weekly,8.54,30 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,20,25.63,25.2455,28.03,260,9.36,6.24,False
APO,132.35,BASING,0.0,0,19,19,145.82,143.88,194,weekly,8.71,36 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,21,132.35,130.3647,145.82,50,10.18,6.79,False
APP,300.9,BASING,0.0,0,20,20,417.8,338.45,7936,daily,12.48,24 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,20,300.9,296.3865,417.8,22,38.85,25.9,False
APPF,225.1,BASING,0.0,0,20,20,247.96,245.81,216,weekly,9.2,20 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,22,225.1,221.7235,247.96,29,10.16,6.77,False
APPN,39.17,BASING,0.0,0,6,6,43.03,42.84,19,daily,9.37,3 bear-built-above · rel-vol 1.2x · regime FAVORABLE,True,10,39.17,38.5825,43.03,170,9.85,6.57,False
APTV,47.52,BASING,0.0,0,20,20,57.0,50.45,655,daily,6.17,36 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,20,47.52,46.8072,57.0,140,19.95,13.3,False
AR,37.9,BASING,0.0,0,17,17,40.66,39.17,149,daily,3.35,10 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,18,37.9,37.3315,40.66,175,7.28,4.85,False
ARCB,134.45,BASING,0.0,0,18,18,154.3,154.06,25,weekly,14.59,37 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,18,134.45,132.4332,154.3,49,14.76,9.84,False
ARCT,14.25,BASING,0,0,0,0,,,,,0,rel-vol 2.2x · regime FAVORABLE,True,0,14.25,14.0362,15.675,467,10.0,6.67,False
ARE,54.2085,BASING,0.0,0,12,12,62.94,62.2,74,daily,14.74,2 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,13,54.2085,53.3954,62.94,122,16.11,10.74,False
AREC,2.55,BASING,0.0,0,19,19,2.68,2.67,2,weekly,4.71,29 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,19,2.55,2.5117,2.68,2614,5.1,3.4,False
ARES,140.01,BASING,0.0,0,20,20,155.89,154.59,130,weekly,10.41,31 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,23,140.01,137.9098,155.89,47,11.34,7.56,False
ARGX,1011.11,BASING,0.0,0,20,20,1034.98,1023.76,1123,daily,1.25,36 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,24,1011.11,995.9434,1034.98,6,2.36,1.57,False
ARHS,9.24,BASING,0.0,0,20,20,10.1,9.64,46,30m,4.33,46 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,22,9.24,9.1014,10.1,721,9.31,6.2,False
ARI,6.89,BASING,0.0,0,8,8,10.54,7.02,352,daily,1.89,3 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,8,6.89,6.7866,10.54,967,52.98,35.32,False
ARKB,26.58,BASING,0.0,0,14,14,29.69,29.1,59,weekly,9.48,rel-vol 1.1x · regime FAVORABLE,False,18,26.58,26.1813,29.69,250,11.7,7.8,False
ARKG,48.42,BASING,0.0,0,20,20,49.7039,49.45,26,10m,2.13,26 bear-built-above · rel-vol 1.3x · regime FAVORABLE,True,20,48.42,47.6937,49.7039,137,2.65,1.77,False
ARQT,24.78,BASING,0.0,0,20,20,25.08,24.8,28,weekly,0.08,37 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,20,24.78,24.4083,25.08,269,1.21,0.81,False
ARR,16.33,BASING,0.0,0,19,19,16.7,16.425,28,weekly,0.58,30 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,19,16.33,16.085,16.7,408,2.27,1.51,False
ARX,19.66,BASING,0.0,0,4,4,20.08,19.81,27,daily,0.76,2 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,6,19.66,19.3651,20.08,339,2.14,1.42,False
ASAN,9.74,BASING,0.0,0,6,6,11.11,10.66,45,daily,9.45,2 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,7,9.74,9.5939,11.11,684,14.07,9.38,False
ASH,73.71,BASING,0.0,0,14,14,87.38,80.7,668,daily,9.48,3 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,15,73.71,72.6043,87.38,90,18.55,12.36,False
ASPN,5.01,BASING,0.0,0,20,20,5.18,5.15,3,weekly,2.79,36 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,21,5.01,4.9348,5.18,1330,3.39,2.26,False
ASST,20.6925,BASING,0.0,0,2,2,21.0,20.93,8,5m,1.15,2 bear-built-above · rel-vol 3.2x · regime FAVORABLE,False,2,20.6925,20.3821,21.0,322,1.49,0.99,False
ASTS,64.0,BASING,0.0,0,18,18,68.65,66.75,191,weekly,4.3,44 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,18,64.0,63.04,68.65,104,7.27,4.84,False
ASTX,12.06,BASING,0.0,0,20,20,14.03,13.23,80,weekly,9.7,19 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,20,12.06,11.8791,14.03,552,16.33,10.89,False
ATAI,7.3176,BASING,0.0,0,10,10,7.415,7.41,1,15m,1.26,10 bear-built-above · rel-vol 1.4x · regime FAVORABLE,True,10,7.3176,7.2078,7.415,911,1.33,0.89,False
ATAT,34.75,BASING,0.0,0,19,19,39.27,38.53,75,4h,10.88,21 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,19,34.75,34.2287,39.27,191,13.01,8.67,False
ATRO,75.34,BASING,0.0,0,20,20,78.0,76.63,138,weekly,1.71,70 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,20,75.34,74.2099,78.0,88,3.53,2.35,False
AU,118.59,BASING,0.0,0,10,10,120.4,118.98,143,45m,0.33,10 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,14,118.59,116.8111,120.4,56,1.53,1.02,False
AUGO,87.23,BASING,0.0,0,17,17,97.92,95.94,199,daily,9.99,13 bear-built-above · rel-vol 0.9x · regime FAVORABLE,True,17,87.23,85.9215,97.92,76,12.25,8.17,False
AUR,5.75,BASING,0.0,0,18,18,6.93,6.48,45,daily,12.7,25 bear-built-above · rel-vol 1.3x · regime FAVORABLE,False,19,5.75,5.6638,6.93,1159,20.52,13.68,False
AVAH,13.7944,BASING,0.0,0,2,2,13.875,13.87,1,1m,0.55,2 bear-built-above · rel-vol 1.6x · regime FAVORABLE,True,2,13.7944,13.5875,13.875,483,0.58,0.39,False
AVAV,149.25,BASING,0.0,0,19,19,172.67,170.11,256,daily,13.98,51 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,19,149.25,147.0112,172.67,44,15.69,10.46,False
AVGO,361.54,BASING,0.0,0,16,16,368.45,364.965,349,weekly,0.95,32 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,16,361.54,356.1169,368.45,18,1.91,1.27,False
AVNT,44.1,BASING,0.0,0,20,20,46.89,46.61,29,daily,5.69,26 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,23,44.1,43.4385,46.89,151,6.33,4.22,False
AVR,8.8,BASING,0.0,0,18,18,8.98,8.89,9,weekly,1.02,33 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,18,8.8,8.668,8.98,757,2.05,1.36,False
AVS,8.14,BASING,0.0,0,10,10,9.4678,9.0,47,daily,10.57,rel-vol 0.7x · regime FAVORABLE,True,10,8.14,8.0179,9.4678,819,16.31,10.87,False
AVTR,14.26,BASING,0.0,0,20,20,16.18,16.0,18,weekly,12.2,20 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,21,14.26,14.0461,16.18,467,13.46,8.98,False
AXGN,48.99,BASING,0.0,0,20,20,49.685,49.62,7,45m,1.29,22 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,20,48.99,48.2552,49.685,136,1.42,0.95,False
AXON,597.59,BASING,0.0,0,20,20,706.13,639.53,6661,daily,7.02,56 bear-built-above · rel-vol 0.7x · regime FAVORABLE,True,21,597.59,588.6262,706.13,11,18.16,12.11,False
AXTI,68.35,BASING,0.0,0,14,14,76.0,75.9,10,10m,11.05,10 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,14,68.35,67.3247,76.0,97,11.19,7.46,False
AYA,26.75,BASING,0.0,0,19,19,28.04,27.24,81,daily,1.83,8 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,19,26.75,26.3487,28.04,249,4.82,3.21,False
B,47.8,BASING,0.0,0,5,5,50.55,47.88,267,daily,0.17,4 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,7,47.8,47.083,50.55,139,5.75,3.84,False
BA,211.99,BASING,0.0,0,19,19,214.2,212.86,134,weekly,0.41,88 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,20,211.99,208.8101,214.2,31,1.04,0.7,False
BABA,117.04,BASING,0.0,0,18,18,119.34,118.47,88,weekly,1.22,58 bear-built-above · rel-vol 1.9x · regime FAVORABLE,False,18,117.04,115.2844,119.34,56,1.97,1.31,False
BABX,19.51,BASING,0.0,0,20,20,20.4,20.09,31,weekly,2.97,43 bear-built-above · rel-vol 1.9x · regime FAVORABLE,False,20,19.51,19.2173,20.4,341,4.56,3.04,False
BAC,62.45,BASING,0.0,0,20,20,63.17,63.06,11,daily,0.98,29 bear-built-above · rel-vol 1.0x · regime FAVORABLE,True,22,62.45,61.5132,63.17,106,1.15,0.77,False
BAH,75.01,BASING,0.0,0,19,19,85.67,84.0,168,1h,11.99,37 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,19,75.01,73.8849,85.67,88,14.21,9.47,False
BAM,52.31,BASING,0.0,0,20,20,54.31,54.03,29,daily,3.29,34 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,22,52.31,51.5254,54.31,127,3.82,2.55,False
BAND,46.35,BASING,0.0,0,20,20,47.52,46.83,70,weekly,1.04,20 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,20,46.35,45.6547,47.52,143,2.52,1.68,False
BAX,26.49,BASING,0.0,0,20,20,27.55,27.2,36,daily,2.68,10 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,22,26.49,26.0926,27.55,251,4.0,2.67,False
BBIO,81.07,BASING,0.0,0,20,20,83.95,83.51,44,daily,3.01,21 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,21,81.07,79.8539,83.95,82,3.55,2.37,False
BCO,112.78,BASING,0.0,0,20,20,130.13,123.0,713,daily,9.06,10 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,20,112.78,111.0883,130.13,59,15.38,10.26,False
BCRX,9.65,BASING,0.0,0,20,20,10.72,10.69,4,daily,10.78,9 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,20,9.65,9.5053,10.72,690,11.09,7.39,False
BDX,190.74,BASING,0.0,0,20,20,207.39,195.14,1225,4h,2.31,20 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,23,190.74,187.8789,207.39,34,8.73,5.82,False
BE,214.9,BASING,0.0,0,14,14,232.16,220.765,1140,daily,2.73,9 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,14,214.9,211.6765,232.16,31,8.03,5.35,False
BEEM,1.4,BASING,0.0,0,20,20,1.73,1.6,13,weekly,14.29,31 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,20,1.4,1.379,1.73,4761,23.57,15.71,False
BEPC,32.88,BASING,0.0,0,18,18,33.25,33.14,11,weekly,0.79,45 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,18,32.88,32.3868,33.25,202,1.13,0.75,False
BETA,23.83,BASING,0.0,0,20,20,27.81,27.0,81,weekly,13.3,35 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,22,23.83,23.4725,27.81,279,16.7,11.13,False
BEX,23.7,BASING,0.0,0,14,14,28.22,25.51,271,daily,7.64,8 bear-built-above · rel-vol 1.3x · regime FAVORABLE,False,14,23.7,23.3445,28.22,281,19.07,12.71,False
BFLY,8.89,BASING,0.0,0,20,20,9.4523,9.43,3,30m,6.07,36 bear-built-above · rel-vol 0.7x · regime FAVORABLE,True,20,8.89,8.7567,9.4523,749,6.33,4.22,False
BGC,11.9644,BASING,0.0,0,3,3,12.36,12.12,25,1h,1.3,rel-vol 1.0x · regime FAVORABLE,False,3,11.9644,11.7849,12.36,557,3.31,2.2,False
BIAF,5.701,BASING,0.0,0,20,20,6.18,6.1211,6,45m,7.37,24 bear-built-above · rel-vol 0.3x · regime FAVORABLE,False,20,5.701,5.6155,6.18,1169,8.4,5.6,False
BILL,48.16,BASING,0.0,0,10,10,54.48,54.01,47,daily,12.15,5 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,10,48.16,47.4376,54.48,138,13.12,8.75,False
BIO,381.76,BASING,0,0,0,0,,,,,0,rel-vol 1.0x · regime FAVORABLE,True,1,381.76,376.0336,419.936,17,10.0,6.67,False
BIRK,35.75,BASING,0.0,0,18,18,41.0,39.75,125,daily,11.19,40 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,18,35.75,35.2137,41.0,186,14.69,9.79,False
BITB,43.51,BASING,0.0,0,14,14,48.59,47.59,100,weekly,9.38,rel-vol 1.8x · regime FAVORABLE,False,16,43.51,42.8573,48.59,153,11.68,7.78,False
BITO,10.8,BASING,0.0,0,11,11,12.4,12.145,26,weekly,12.45,3 bear-built-above · rel-vol 1.4x · regime FAVORABLE,True,15,10.8,10.638,12.4,617,14.81,9.88,False
