ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
DXC,EARLY_STRUCTURAL_MATCH,83.0,64.0,64.0,TOO_EARLY_OR_LOOSE,10.475,15m,log_regression,MID,0.44,18,8.82,8.97,weekly,14.37,98.98,nearest_support_gap_hi,10.15,True,True,3.1,3.2,29.23,29.23,19.33,OPTIONS_NOT_CHECKED,ascending channel/control | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | room back to recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger
GLOB,EARLY_RECLAIM_TRIGGER,94.5,58.0,58.0,EARLY_RECLAIM_TRIGGER,33.225,15m,log_regression,MID,0.668,13,31.71,32.26,weekly,2.9,95.31,nearest_support_gap_hi,32.54,True,True,2.06,2.11,57.08,57.08,5.01,OPTIONS_NOT_CHECKED,"ascending channel/control | deep bullish shelf stack underneath | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high | coiled/controlled short-term momentum",mid_high_channel_location | deep_damage_pullback | early_trigger_not_chase
