ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
DFNS,100.0,56.31,8.7,5.78,5.87,6.7997,10251564,39179,261.66,0.35,False,4.35,6.7997,6.6977,7.0037,980,99.96,601.1792,1.078,STRONG,GENESIS,GENESIS
FBRX,42.13,39.56,77.86,63.84,66.08,76.45,512396,2003,255.73,0.9,True,54.78,76.45,75.3033,78.7435,87,99.77,369.6416,0.958,NEUTRAL,GENESIS,GENESIS
GMEX,47.62,19.73,2.17,1.46,1.46,1.76,12268619,22051,556.36,0.42,False,1.47,1.76,1.7336,1.8128,3787,99.98,315.8426,0.982,NEUTRAL,GENESIS,GENESIS
OMH,94.44,17.9,0.9788,0.5158,0.6357,0.5935,27418900,4476081,6.13,0.17,False,0.5034,0.5935,0.5846,0.6113,11232,99.99,180.5687,1.018,NEUTRAL,GENESIS,GENESIS
VEEE,37.5,22.21,17.8342,13.7,14.92,15.85,357485,87283,4.1,0.52,True,12.97,15.85,15.6122,16.3255,420,99.85,99.3842,1.078,STRONG,GENESIS,GENESIS
OTLK,13.17,2.51,1.59,1.4,1.59,1.4403,1895535,281105,6.74,0.21,False,1.405,1.4403,1.4187,1.4835,4628,99.99,26.1263,0.958,NEUTRAL,GENESIS,GENESIS
