ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
ESTC,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,97.0,92.15,101.85,,20,1.0,97.55000305175781,102.41500091552734,95.36000061035156,5804377.0,0.57,TARGET_HIT,1.5,FAVORABLE,MARKET,17,COMPRESSION,2026-08-31_1728,2026-08-31
VRNS,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,43.92,41.19,46.12,,36,0.81,43.77000045776367,44.18000030517578,43.060001373291016,1400412.0,-0.34,CLOSED_LOSS,-0.05,FAVORABLE,MARKET,17,MINOR,2026-08-31_1728,2026-08-31
ARKG,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,47.57,43.25,49.95,,23,0.55,47.22999954223633,47.40999984741211,46.125,3280922.0,-0.71,CLOSED_LOSS,-0.08,FAVORABLE,MARKET,20,MINOR,2026-08-31_1728,2026-08-31
GKOS,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,179.87,170.22,188.86,,10,0.93,179.55999755859375,179.8699951171875,174.27999877929688,455469.0,-0.17,CLOSED_LOSS,-0.03,FAVORABLE,MARKET,20,MINOR,2026-08-31_1728,2026-08-31
XMTR,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,94.11,87.45,105.0,,15,1.63,92.69000244140625,96.93000030517578,92.30000305175781,530364.0,-1.51,CLOSED_LOSS,-0.21,FAVORABLE,MARKET,20,COMPRESSION,2026-08-31_1728,2026-08-31
GNRC,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,184.82,172.12,212.0,,7,2.14,185.3800048828125,186.4149932861328,183.0,1073465.0,0.3,CLOSED,0.04,FAVORABLE,MARKET,20,CONVICTION,2026-08-31_1728,2026-08-31
TENB,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,37.67,35.79,42.68,42.36,53,2.66,38.150001525878906,38.70000076293945,37.16999816894531,4037163.0,1.27,CLOSED,0.26,FAVORABLE,MARKET,13,MINOR,2026-08-31_1728,2026-08-31
GDX,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,99.19,90.08,104.15,,10,0.54,98.51000213623047,99.62999725341797,96.98999786376953,17458591.0,-0.69,CLOSED_LOSS,-0.07,FAVORABLE,MARKET,20,CONVICTION,2026-08-31_1728,2026-08-31
GFL,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,43.5,40.04,49.66,,28,1.78,42.290000915527344,42.970001220703125,42.091400146484375,2585437.0,-2.78,CLOSED_LOSS,-0.35,FAVORABLE,MARKET,5,COMPRESSION,2026-08-31_1728,2026-08-31
AUGO,LONG,CONVICTION,99.8,BULL_BOUNCE_PENDING,84.53,80.3,95.94,96.47,23,2.7,83.58000183105469,83.80999755859375,79.48999786376953,1477566.0,-1.12,STOPPED,-1.0,FAVORABLE,MARKET,18,CONVICTION,2026-08-31_1728,2026-08-31
CHKP,LONG,CONVICTION,99.7,BULL_BOUNCE_PENDING,138.32,128.4,156.7,,10,1.85,138.91000366210938,141.7299041748047,137.3699951171875,885112.0,0.43,CLOSED,0.06,FAVORABLE,MARKET,8,COMPRESSION,2026-08-31_1728,2026-08-31
SMCX,LONG,CONVICTION,99.1,BULL_BOUNCE_PENDING,11.7,11.11,12.29,,170,1.0,11.970000267028809,12.170000076293945,11.260000228881836,2495550.0,2.31,CLOSED,0.46,FAVORABLE,MARKET,20,COMPRESSION,2026-08-31_1728,2026-08-31
BFLY,LONG,CONVICTION,99.0,BULL_BOUNCE_PENDING,8.33,7.91,9.26,9.44,240,2.22,7.889999866485596,8.319999694824219,7.789999961853027,5699499.0,-5.28,STOPPED,-1.0,FAVORABLE,MARKET,20,MINOR,2026-08-31_1728,2026-08-31
BNS,LONG,CONVICTION,97.3,BULL_BOUNCE_PENDING,92.39,86.97,97.01,,18,0.85,91.66000366210938,93.02999877929688,91.46009826660156,1532993.0,-0.79,CLOSED_LOSS,-0.13,FAVORABLE,MARKET,17,MINOR,2026-08-31_1728,2026-08-31
AVAV,LONG,CONVICTION,97.2,BULL_BOUNCE_PENDING,147.65,135.66,168.06,,8,1.7,148.35000610351562,149.17999267578125,145.35000610351562,856425.0,0.48,CLOSED,0.06,FAVORABLE,MARKET,20,COMPRESSION,2026-08-31_1728,2026-08-31
BXC,LONG,CONVICTION,97.1,BULL_BOUNCE_PENDING,79.42,72.18,83.39,,13,0.55,79.62999725341797,80.2750015258789,77.56999969482422,151797.0,0.26,CLOSED,0.03,FAVORABLE,MARKET,20,COMPRESSION,2026-08-31_1728,2026-08-31
CRWD,LONG,CONVICTION,97.0,BULL_BOUNCE_PENDING,218.19,207.28,229.1,,9,1.0,231.0,233.85000610351562,221.0,17747398.0,5.87,NO_FILL,0.0,FAVORABLE,MARKET,6,MINOR,2026-08-31_1728,2026-08-31
CRM,LONG,CONVICTION,97.0,BULL_BOUNCE_PENDING,253.61,240.93,279.0,284.41,7,2.0,257.5400085449219,262.2691955566406,254.8000030517578,20989333.0,1.55,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-08-31_1728,2026-08-31
XPON,LONG,CONVICTION,97.0,BULL_BOUNCE_PENDING,7.46,7.09,8.17,,268,1.89,7.010000228881836,7.870299816131592,6.800000190734863,540144.0,-6.05,STOPPED,-1.0,FAVORABLE,MARKET,14,MINOR,2026-08-31_1728,2026-08-31
INTU,LONG,CONVICTION,96.4,BULL_BOUNCE_PENDING,354.39,336.67,391.83,404.1,5,2.11,359.29998779296875,365.7732849121094,355.07000732421875,3077018.0,1.39,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-08-31_1728,2026-08-31
SOXS,LONG,CONVICTION,96.2,BULL_BOUNCE_PENDING,48.65,44.8,51.08,,26,0.63,49.02000045776367,50.2400016784668,48.09000015258789,32611979.0,0.76,CLOSED,0.1,FAVORABLE,MARKET,18,MINOR,2026-08-31_1728,2026-08-31
PYPL,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,53.33,50.66,58.4,,37,1.9,52.665000915527344,53.68000030517578,51.91999816894531,19831267.0,-1.25,CLOSED_LOSS,-0.25,FAVORABLE,MARKET,19,CONVICTION,2026-08-31_1728,2026-08-31
PANW,LONG,CONVICTION,95.8,BULL_BOUNCE_PENDING,369.7,337.61,388.19,,3,0.58,382.1300048828125,383.7300109863281,370.0,8750916.0,3.36,NO_FILL,0.0,FAVORABLE,MARKET,20,MINOR,2026-08-31_1728,2026-08-31
FTNT,LONG,CONVICTION,95.7,BULL_BOUNCE_PENDING,165.9,156.75,174.2,,10,0.91,170.92999267578125,172.50999450683594,165.72999572753906,6589077.0,3.03,CLOSED,0.55,FAVORABLE,MARKET,12,MINOR,2026-08-31_1728,2026-08-31
