ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
SDOT,false,-20.04,-20.04,61.02,48.79,62.795,40.91,1140376,true,false,false,false,false,false,,MISSED
JEM,true,-14.06,-14.06,1.92,1.65,2.08,1.28,4412237,true,false,false,false,false,false,,MISSED
DGNX,true,13.0,13.0,1.0,1.13,1.26,1.0,1954051,true,false,false,false,false,false,,MISSED
WYFI,false,11.48,11.48,31.88,35.54,36.3,31.6634,2172394,true,false,false,false,false,false,,MISSED
RXT,false,11.16,11.16,5.78,6.425,6.8999,5.75,12401793,true,false,false,false,false,false,,MISSED
SHAZ,false,10.29,10.29,72.5,79.96,84.0,72.5,3040354,true,false,false,false,false,false,,MISSED
APPS,false,-10.13,-10.13,12.44,11.18,13.52,11.14,6261524,true,false,false,false,false,false,,MISSED
LMND,false,10.09,10.09,71.49,78.7,79.39,72.69,2714986,true,false,false,false,false,false,,MISSED
TC,true,-10.04,-10.04,2.59,2.33,2.71,2.24,616559,true,false,false,false,false,false,,MISSED
VRNS,false,8.71,8.71,42.01,45.67,46.42,41.38,3584670,false,false,false,false,false,false,,IGNORED
RIVN,false,8.57,8.57,18.55,20.14,20.2,18.39,38884171,false,false,false,false,false,false,,IGNORED
BMNR,false,8.55,8.55,14.325,15.55,16.16,14.28,38403459,false,false,false,false,false,false,,IGNORED
OLLI,true,-8.35,-8.35,75.47,69.17,75.49,69.0,3481108,false,false,false,false,false,false,,IGNORED
SBET,false,8.21,8.21,5.24,5.67,5.72,5.24,9668885,false,false,false,false,false,false,,IGNORED
ILLR,true,-7.86,-7.86,2.29,2.11,2.47,1.86,1682256,false,false,false,false,false,false,,IGNORED
PTRN,false,7.73,7.73,26.39,28.43,28.56,26.387,2951446,false,false,false,false,false,false,,IGNORED
RKLB,false,-7.24,-7.24,100.36,93.09,102.0999,92.3,19323960,false,false,false,false,false,false,,IGNORED
CLBT,false,7.16,7.16,15.5,16.61,16.63,15.45,2300838,false,false,false,false,false,false,,IGNORED
ICHR,false,-7.13,-7.13,103.01,95.67,105.8675,95.365,1033165,false,false,false,false,false,false,,IGNORED
WEN,false,-7.06,-7.06,8.5,7.9,8.72,7.81,20063477,false,false,false,false,false,false,,IGNORED
STUB,false,6.95,6.95,12.8,13.69,13.825,12.6,5883401,false,false,false,false,false,false,,IGNORED
AVAV,false,-6.93,-6.93,190.0,176.84,192.0,176.36,2378671,false,false,false,false,false,false,,IGNORED
SEDG,false,6.79,6.79,53.29,56.91,58.44,51.21,2665569,false,false,false,false,false,false,,IGNORED
VECO,false,-6.45,-6.45,58.17,54.42,59.699,53.88,1251689,false,false,false,false,false,false,,IGNORED
CRCL,false,6.34,6.34,64.56,68.65,69.98,62.95,11595766,false,false,false,false,false,false,,IGNORED
