ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
EGO,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,36.28,weekly,log_regression,MID,0.344,18,27.74,28.6,daily,21.17,97.52,nearest_support_gap_hi,36.25,True,False,0.08,0.08,5.15,5.15,3.31,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 5.15% from recent high | pre-trigger coil near reload/reclaim level | coiled/controlled short-term momentum,
OSCR,EARLY_STRUCTURAL_MATCH,100.0,87.0,87.0,TOO_EARLY_OR_LOOSE,32.71,daily,log_regression,AT_LOWER,0.293,12,20.98,22.25,daily,31.98,97.44,nearest_support_gap_hi,31.25,True,True,4.46,4.67,10.82,10.82,2.93,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 10.82% from recent high | room back to recent high,too_early_or_loose_for_trigger | early_positive_momentum
