ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
AEMD,879.02,427.27,14.0,1.26,1.42,7.54,37038589,3752,9871.17,0.49,False,1.43,7.54,7.4269,7.7662,884,99.98,9915.0257,1.114,STRONG,GENESIS,GENESIS
DAIC,150.25,93.03,5.03,2.73,3.17,3.88,23432616,11716,2000.05,0.5,False,2.01,3.88,3.8218,3.9964,1718,99.99,1269.0178,0.982,NEUTRAL,GENESIS,GENESIS
KXIN,130.97,52.21,2.61,1.7,2.27,1.72,15791345,1193,13236.67,0.02,False,1.13,1.72,1.6942,1.7716,3875,99.97,669.8672,0.934,NEUTRAL,GENESIS,GENESIS
RETO,92.93,47.29,3.55,2.12,2.35,2.7101,24619691,4838147,5.09,0.41,False,1.84,2.7101,2.6694,2.7914,2459,99.96,229.5016,1.03,NEUTRAL,GENESIS,GENESIS
DTSS,48.36,7.04,0.8771,0.5993,0.86,0.6328,8055614,2568964,3.14,0.12,False,0.5912,0.6328,0.6233,0.6518,10535,100.0,63.1526,0.982,NEUTRAL,GENESIS,GENESIS
MRNA,5.86,4.86,154.15,147.47,147.47,152.69,335105,163876,2.04,0.78,True,145.62,152.69,150.3997,157.2707,43,98.49,12.1805,0.946,NEUTRAL,GENESIS,GENESIS
